71; 0.51; -0.48; -10.91; -0.17; -1.14; 0.2
98; 0.49; -0.48; -10.95; -0.01; -1.11; -0.09
123; 0.53; -0.47; -10.94; 0.04; -1.19; 0.0
150; 0.45; -0.5; -10.97; -0.06; -1.12; 0.27
176; 0.48; -0.48; -10.98; -0.24; -1.08; -0.2
202; 0.46; -0.48; -10.85; -0.04; -1.3; 0.27
234; 0.47; -0.48; -10.91; -0.39; -1.17; 0.42
261; 0.44; -0.46; -11.0; -0.35; -1.09; -0.26
287; 0.43; -0.46; -10.98; -0.3; -1.09; 0.15
313; 0.47; -0.49; -10.96; -0.17; -1.17; 0.18
339; 0.49; -0.48; -10.93; -0.22; -0.98; -0.14
365; 0.42; -0.49; -11.0; -0.15; -1.23; 0.3
392; 0.48; -0.52; -10.89; -0.19; -1.27; -0.21
418; 0.46; -0.49; -10.91; -0.25; -1.09; 0.19
444; 0.47; -0.49; -10.87; -0.21; -1.24; -0.02
471; 0.45; -0.49; -10.91; -0.2; -1.18; -0.09
497; 0.48; -0.45; -10.99; -0.16; -1.19; 0.27
523; 0.43; -0.54; -10.91; -0.11; -1.03; -0.14
556; 0.42; -0.49; -10.88; -0.01; -0.96; -0.23
581; 0.51; -0.44; -10.97; -0.18; -1.21; 0.18
608; 0.41; -0.52; -10.96; -0.14; -1.0; 0.02
633; 0.42; -0.49; -10.89; -0.08; -1.17; 0.04
660; 0.47; -0.49; -11.08; -0.17; -1.3; 0.38
687; 0.41; -0.48; -10.93; -0.06; -1.16; -0.4
712; 0.49; -0.48; -10.96; -0.06; -1.07; 0.53
739; 0.46; -0.48; -10.9; -0.18; -1.19; -0.24
764; 0.46; -0.48; -10.96; -0.03; -1.08; 0.08
791; 0.46; -0.47; -10.95; -0.05; -1.34; 0.03
818; 0.44; -0.49; -10.95; -0.11; -1.16; 0.01
843; 0.47; -0.46; -10.88; -0.06; -1.24; 0.4
876; 0.52; -0.48; -10.96; -0.11; -1.3; 0.24
902; 0.4; -0.49; -10.98; -0.11; -1.27; -0.29
928; 0.44; -0.52; -10.88; -0.11; -1.03; 0.21
955; 0.41; -0.48; -10.88; -0.04; -1.15; 0.17
982; 0.47; -0.48; -11.01; -0.02; -1.27; -0.48
1007; 0.46; -0.55; -10.87; -0.15; -1.1; 0.44
1034; 0.41; -0.46; -10.84; -0.02; -1.27; -0.05
1060; 0.5; -0.44; -10.92; 0.03; -1.19; -0.18
1087; 0.43; -0.48; -10.93; -0.24; -1.29; 0.31
1114; 0.43; -0.51; -11.0; -0.24; -1.07; -0.03
1140; 0.44; -0.5; -10.94; -0.02; -1.03; -0.02
1167; 0.43; -0.52; -10.99; -0.25; -1.13; 0.27
1193; 0.43; -0.41; -10.88; -0.12; -1.05; -0.18
1218; 0.45; -0.46; -10.91; -0.01; -1.14; 0.03
1244; 0.47; -0.47; -10.91; -0.25; -1.21; -0.35
1270; 0.42; -0.46; -10.93; -0.08; -1.28; 0.45
1297; 0.41; -0.48; -10.88; -0.38; -1.19; -0.24
1323; 0.47; -0.51; -10.95; -0.15; -1.19; 0.2
1364; 0.45; -0.48; -10.95; -0.07; -0.94; -0.11
1391; 0.43; -0.49; -10.96; -0.43; -1.26; 0.02
1418; 0.51; -0.43; -10.9; -0.18; -1.25; 0.24
1443; 0.45; -0.49; -10.86; -0.14; -1.14; -0.21
1470; 0.5; -0.47; -10.9; -0.03; -1.01; 0.26
1497; 0.41; -0.51; -10.88; 0.02; -1.26; -0.16
1522; 0.47; -0.49; -10.92; 0.01; -1.34; -0.09
1555; 0.48; -0.45; -10.91; -0.02; -1.19; -0.25
1582; 0.42; -0.49; -10.9; -0.3; -1.34; 0.35
1607; 0.41; -0.53; -10.9; -0.11; -0.9; -0.16
1634; 0.46; -0.49; -10.93; -0.21; -1.13; 0.06
1660; 0.44; -0.46; -10.98; -0.22; -1.26; 0.3
1686; 0.4; -0.52; -10.93; -0.21; -1.24; 0.03
1713; 0.5; -0.5; -10.96; -0.09; -1.08; 0.27
1739; 0.48; -0.47; -10.93; -0.02; -1.02; -0.17
1765; 0.44; -0.48; -10.89; -0.15; -1.14; 0.24
1792; 0.44; -0.48; -10.97; -0.13; -1.21; -0.05
1818; 0.49; -0.49; -10.96; -0.34; -1.3; -0.08
1844; 0.47; -0.47; -10.89; -0.11; -1.15; 0.28
1876; 0.43; -0.46; -10.92; -0.01; -1.33; 0.39
1902; 0.49; -0.47; -11.0; 0.1; -1.24; -0.25
1929; 0.43; -0.54; -10.96; -0.04; -1.11; 0.31
1955; 0.49; -0.52; -10.91; -0.03; -1.27; 0.23
1981; 0.42; -0.47; -10.94; 0.1; -1.17; -0.22
2008; 0.51; -0.52; -10.89; -0.02; -1.27; 0.24
2034; 0.46; -0.44; -10.97; -0.22; -1.16; -0.14
2060; 0.45; -0.47; -10.88; -0.28; -1.25; 0.21
2086; 0.48; -0.48; -10.91; -0.03; -1.33; 0.23
2113; 0.51; -0.48; -10.87; -0.27; -1.16; -0.14
2140; 0.45; -0.52; -11.02; -0.14; -1.14; 0.18
2165; 0.43; -0.46; -10.91; -0.15; -1.41; -0.2
2198; 0.45; -0.47; -10.89; -0.09; -1.39; -0.08
2224; 0.46; -0.46; -10.92; -0.24; -1.39; -0.24
2250; 0.41; -0.48; -10.98; -0.14; -1.23; 0.37
2277; 0.46; -0.46; -10.92; -0.05; -1.16; -0.18
2304; 0.48; -0.53; -10.94; -0.14; -1.16; -0.09
2330; 0.49; -0.45; -10.95; -0.19; -1.17; 0.4
2357; 0.46; -0.46; -10.93; -0.13; -1.24; -0.16
2383; 0.48; -0.47; -10.94; -0.14; -1.27; 0.18
2409; 0.43; -0.51; -11.01; -0.2; -1.18; 0.06
2436; 0.46; -0.49; -10.93; -0.1; -1.1; -0.18
2462; 0.47; -0.51; -11.02; -0.1; -1.34; 0.29
2489; 0.47; -0.45; -11.01; -0.24; -1.05; 0.12
2522; 0.46; -0.47; -10.95; -0.27; -1.16; 0.19
2547; 0.39; -0.46; -10.94; -0.06; -1.24; -0.14
2574; 0.5; -0.43; -10.85; 0.02; -0.96; 0.59
2599; 0.41; -0.52; -10.86; -0.13; -1.4; -0.37
2636; 0.46; -0.47; -10.93; -0.07; -1.1; -0.17
2663; 0.46; -0.51; -10.95; 0.02; -1.19; -0.07
2689; 0.47; -0.52; -10.94; -0.01; -0.96; 0.47
2715; 0.47; -0.52; -10.92; -0.06; -1.26; -0.36
2741; 0.45; -0.49; -10.88; -0.09; -1.24; 0.24
2767; 0.46; -0.5; -10.95; -0.33; -1.08; -0.14
2794; 0.46; -0.44; -10.93; -0.08; -1.24; -0.03
2820; 0.46; -0.53; -10.85; -0.11; -1.36; 0.29
2852; 0.44; -0.44; -10.98; -0.13; -1.13; 0.43
2879; 0.47; -0.46; -10.84; 0.0; -1.39; -0.21
2905; 0.49; -0.47; -10.88; -0.16; -1.06; 0.32
2931; 0.41; -0.49; -10.88; -0.15; -1.14; -0.1
2958; 0.41; -0.43; -10.95; -0.18; -1.14; -0.11
2983; 0.47; -0.46; -10.92; -0.11; -1.23; 0.35
3010; 0.46; -0.43; -10.92; -0.4; -1.24; -0.18
3037; 0.37; -0.49; -10.92; -0.14; -1.2; 0.25
3062; 0.46; -0.49; -10.93; -0.31; -1.24; -0.05
3089; 0.49; -0.5; -10.9; -0.17; -1.14; -0.11
3116; 0.45; -0.51; -10.97; -0.14; -1.24; 0.4
3141; 0.44; -0.43; -10.88; -0.12; -1.15; -0.27
3174; 0.49; -0.53; -11.01; -0.15; -1.07; -0.31
3200; 0.49; -0.43; -10.97; -0.08; -1.24; 0.2
3226; 0.49; -0.5; -10.94; -0.08; -1.22; 0.0
3253; 0.42; -0.47; -11.03; 0.0; -1.18; -0.09
3278; 0.47; -0.46; -10.92; -0.14; -1.22; 0.34
3305; 0.51; -0.47; -10.96; -0.14; -1.14; -0.28
3332; 0.43; -0.47; -10.88; -0.13; -1.17; 0.14
3357; 0.45; -0.45; -10.95; -0.12; -1.23; -0.2
3384; 0.44; -0.46; -10.95; -0.13; -1.29; 0.02
3410; 0.52; -0.47; -10.97; -0.15; -1.01; 0.28
3436; 0.46; -0.46; -10.89; -0.11; -1.27; -0.32
3463; 0.47; -0.53; -10.99; -0.18; -1.29; 0.21
3494; 0.47; -0.49; -10.92; -0.18; -1.21; 0.34
3521; 0.41; -0.46; -10.85; -0.06; -1.01; 0.24
3548; 0.49; -0.41; -10.94; -0.16; -1.21; -0.18
3574; 0.47; -0.52; -10.93; 0.05; -1.05; 0.34
3600; 0.47; -0.56; -10.82; -0.32; -1.29; -0.31
3627; 0.41; -0.49; -11.05; -0.11; -1.22; -0.18
3653; 0.4; -0.46; -10.89; -0.12; -1.2; 0.21
3680; 0.45; -0.52; -10.88; -0.19; -1.17; -0.16
3706; 0.51; -0.49; -10.95; -0.18; -1.34; 0.29
3733; 0.47; -0.51; -10.96; -0.12; -1.05; 0.21
3759; 0.46; -0.45; -10.97; 0.08; -1.16; -0.21
3785; 0.44; -0.5; -10.91; -0.16; -1.22; 0.17
3818; 0.42; -0.45; -11.02; -0.14; -1.18; 0.09
3844; 0.43; -0.47; -10.89; -0.05; -1.25; 0.24
3870; 0.5; -0.48; -10.95; -0.04; -1.4; 0.01
3897; 0.48; -0.51; -10.88; -0.18; -1.17; 0.48
3922; 0.41; -0.46; -10.98; -0.12; -1.26; -0.24
3949; 0.42; -0.51; -10.92; 0.01; -1.41; 0.31
3976; 0.44; -0.51; -10.86; 0.03; -1.21; -0.38
4001; 0.51; -0.49; -11.0; -0.14; -1.17; -0.24
4028; 0.45; -0.53; -10.97; -0.25; -1.3; 0.25
4054; 0.47; -0.5; -10.93; -0.1; -1.33; -0.15
4080; 0.54; -0.5; -10.95; -0.11; -1.24; 0.35
4107; 0.43; -0.49; -10.93; -0.19; -1.24; -0.21
4139; 0.5; -0.44; -10.95; -0.16; -1.11; 0.04
4165; 0.45; -0.48; -10.91; -0.05; -1.43; -0.05
4192; 0.43; -0.52; -10.88; -0.23; -1.21; 0.25
4217; 0.45; -0.41; -10.93; 0.08; -1.34; -0.43
4244; 0.47; -0.55; -10.91; -0.22; -1.23; 0.27
4270; 0.47; -0.47; -10.86; -0.01; -1.11; -0.18
4296; 0.44; -0.45; -10.93; 0.09; -1.22; -0.05
4323; 0.46; -0.51; -11.03; -0.19; -1.17; 0.18
4348; 0.41; -0.47; -10.91; -0.14; -1.26; -0.32
4375; 0.41; -0.48; -10.94; -0.11; -1.14; 0.46
4417; 0.49; -0.48; -10.9; -0.06; -1.05; -0.24
4443; 0.44; -0.43; -10.94; -0.11; -1.15; 0.39
4475; 0.41; -0.48; -10.89; -0.21; -1.21; 0.08
4501; 0.45; -0.5; -10.9; 0.01; -1.26; 0.15
4528; 0.44; -0.49; -10.95; -0.19; -1.34; -0.16
4554; 0.46; -0.5; -10.91; -0.05; -1.29; 0.26
4580; 0.46; -0.46; -10.93; -0.14; -1.37; -0.34
4606; 0.44; -0.46; -10.95; -0.08; -1.32; 0.3
4633; 0.41; -0.51; -10.87; -0.08; -1.15; -0.18
4659; 0.46; -0.51; -10.99; -0.03; -1.13; -0.02
4685; 0.51; -0.51; -10.89; -0.21; -1.18; 0.18
4712; 0.47; -0.44; -10.9; -0.04; -0.9; -0.07
4738; 0.47; -0.49; -10.98; -0.2; -1.17; 0.33
4764; 0.48; -0.55; -10.94; -0.17; -1.11; -0.2
4796; 0.45; -0.44; -10.91; -0.12; -1.23; -0.05
4823; 0.47; -0.53; -10.96; -0.17; -1.08; -0.21
4849; 0.43; -0.49; -10.99; -0.24; -1.01; 0.27
4876; 0.41; -0.53; -10.97; -0.14; -1.19; -0.25
4901; 0.47; -0.46; -10.85; -0.14; -1.1; 0.08
4928; 0.44; -0.47; -10.89; -0.15; -1.1; 0.26
4955; 0.47; -0.44; -10.91; 0.03; -1.32; -0.24
4981; 0.47; -0.51; -10.94; -0.02; -1.17; 0.39
5007; 0.46; -0.47; -10.91; 0.05; -1.12; -0.06
5033; 0.46; -0.43; -10.87; 0.02; -1.25; -0.02
5060; 0.45; -0.51; -10.93; -0.17; -1.1; 0.37
5087; 0.39; -0.44; -10.89; -0.06; -1.15; -0.47
5113; 0.47; -0.47; -10.95; -0.16; -1.19; 0.22
5145; 0.5; -0.51; -10.95; -0.13; -1.15; -0.06
5172; 0.44; -0.47; -11.04; -0.12; -1.16; 0.24
5197; 0.47; -0.51; -10.96; -0.14; -1.05; -0.23
5224; 0.47; -0.47; -11.0; -0.25; -1.12; 0.35
5251; 0.48; -0.47; -10.96; -0.05; -1.02; -0.27
5276; 0.46; -0.49; -11.0; -0.15; -1.26; 0.08
5303; 0.46; -0.47; -10.9; 0.0; -1.3; 0.04
5328; 0.45; -0.47; -10.91; -0.02; -1.25; -0.14
5355; 0.48; -0.48; -10.95; -0.18; -1.34; 0.23
5382; 0.52; -0.52; -10.91; -0.16; -1.1; -0.21
5407; 0.51; -0.47; -10.93; -0.11; -1.21; 0.57
5434; 0.41; -0.45; -10.93; 0.12; -1.25; -0.17
5466; 0.5; -0.51; -10.85; -0.11; -1.0; -0.02
5492; 0.49; -0.53; -10.93; -0.11; -1.1; -0.08
5518; 0.45; -0.52; -10.95; -0.12; -1.27; 0.39
5544; 0.46; -0.5; -10.91; -0.19; -1.31; -0.11
5571; 0.46; -0.47; -11.0; -0.05; -1.25; 0.43
5597; 0.5; -0.48; -11.0; -0.21; -1.06; -0.06
5623; 0.48; -0.46; -10.9; -0.14; -1.13; 0.19
5649; 0.44; -0.48; -10.93; -0.18; -1.19; 0.05
5676; 0.46; -0.52; -10.97; 0.01; -1.22; -0.26
5701; 0.5; -0.55; -10.97; 0.05; -1.14; 0.37
5728; 0.45; -0.48; -10.91; -0.08; -1.41; -0.31
5754; 0.41; -0.47; -10.85; -0.15; -1.24; 0.16
5795; 0.41; -0.45; -10.97; -0.19; -1.21; -0.28
5822; 0.49; -0.5; -10.99; -0.09; -1.13; 0.32
5849; 0.37; -0.49; -10.89; -0.21; -1.14; -0.14
5884; 0.42; -0.48; -10.95; -0.04; -1.27; 0.03
5911; 0.49; -0.48; -10.83; 0.17; -1.09; -0.24
5937; 0.45; -0.49; -10.99; -0.24; -1.31; 0.22
5963; 0.43; -0.48; -10.97; -0.05; -1.22; -0.14
5990; 0.43; -0.53; -10.93; 0.02; -1.15; 0.22
6016; 0.45; -0.42; -10.99; -0.13; -1.11; 0.18
6042; 0.44; -0.51; -10.98; -0.18; -1.25; -0.08
6069; 0.49; -0.49; -10.92; -0.11; -1.2; 0.21
6094; 0.51; -0.45; -10.92; -0.05; -1.03; -0.48
6127; 0.47; -0.46; -10.93; -0.16; -1.08; -0.34
6153; 0.45; -0.5; -10.92; -0.18; -1.2; 0.15
6179; 0.46; -0.45; -10.98; -0.16; -1.25; 0.34
6206; 0.46; -0.52; -10.87; 0.02; -1.08; -0.27
6233; 0.47; -0.47; -10.93; -0.13; -1.08; 0.14
6259; 0.41; -0.52; -10.93; -0.01; -1.11; 0.38
6286; 0.44; -0.49; -10.96; 0.04; -1.14; -0.21
6312; 0.4; -0.43; -10.94; -0.05; -1.21; -0.06
6339; 0.45; -0.47; -10.89; -0.31; -1.18; 0.3
6366; 0.47; -0.52; -11.02; -0.13; -1.27; -0.29
6392; 0.46; -0.47; -10.89; -0.11; -1.24; -0.05
6419; 0.42; -0.5; -10.92; -0.07; -1.18; 0.39
6452; 0.47; -0.46; -10.91; -0.05; -1.43; 0.32
6478; 0.44; -0.52; -11.04; -0.08; -1.36; 0.14
6505; 0.46; -0.49; -10.94; -0.13; -1.21; -0.31
6531; 0.46; -0.51; -10.92; -0.08; -1.21; 0.58
6557; 0.42; -0.42; -10.99; -0.12; -1.21; -0.05
6584; 0.43; -0.42; -10.92; 0.11; -1.17; -0.11
6610; 0.41; -0.55; -10.98; -0.03; -1.14; 0.34
6637; 0.46; -0.52; -10.94; -0.06; -1.2; -0.31
6664; 0.49; -0.48; -10.85; -0.09; -1.17; 0.29
6689; 0.47; -0.52; -10.89; -0.06; -1.45; 0.24
6716; 0.39; -0.51; -10.91; -0.18; -1.23; -0.24
6743; 0.42; -0.48; -10.96; -0.19; -1.27; 0.11
6775; 0.45; -0.5; -10.88; -0.09; -1.08; 0.02
6801; 0.42; -0.48; -10.96; -0.11; -1.09; 0.1
6828; 0.41; -0.45; -10.9; -0.2; -1.27; -0.42
6854; 0.45; -0.5; -11.03; -0.14; -1.2; 0.31
6881; 0.48; -0.52; -10.95; -0.11; -1.26; -0.02
6907; 0.49; -0.47; -10.93; -0.24; -0.95; -0.24
6933; 0.46; -0.45; -10.82; -0.08; -1.14; 0.29
6960; 0.52; -0.5; -10.87; -0.21; -1.37; -0.16
6986; 0.46; -0.51; -10.91; -0.19; -1.15; 0.17
7013; 0.48; -0.42; -10.88; -0.11; -1.19; 0.28
7040; 0.43; -0.44; -10.92; -0.39; -1.31; -0.26
7066; 0.46; -0.5; -10.97; -0.16; -1.2; 0.25
7098; 0.46; -0.49; -10.95; -0.11; -1.27; 0.09
7124; 0.49; -0.51; -10.88; -0.11; -1.0; 0.5
7151; 0.5; -0.49; -11.01; -0.21; -1.2; -0.14
7177; 0.43; -0.46; -10.96; -0.29; -1.14; 0.22
7203; 0.44; -0.53; -10.93; -0.11; -1.17; 0.09
7230; 0.46; -0.44; -10.96; -0.26; -1.27; 0.0
7257; 0.43; -0.52; -10.87; -0.21; -1.25; 0.5
7283; 0.46; -0.5; -10.93; -0.09; -1.37; -0.12
7309; 0.51; -0.44; -10.92; -0.22; -1.24; -0.25
7335; 0.46; -0.54; -10.89; -0.26; -1.38; 0.36
7362; 0.46; -0.52; -10.9; -0.21; -1.47; -0.18
7389; 0.5; -0.44; -10.85; -0.18; -1.31; 0.33
7420; 0.47; -0.51; -10.88; -0.11; -1.24; -0.02
7447; 0.5; -0.51; -10.99; -0.05; -1.11; 0.51
7489; 0.47; -0.55; -10.87; -0.05; -1.21; -0.31
7516; 0.49; -0.5; -10.87; -0.11; -1.34; 0.24
7542; 0.42; -0.48; -11.01; -0.09; -1.03; 0.31
7569; 0.44; -0.44; -10.97; -0.08; -1.19; -0.24
7596; 0.46; -0.47; -10.91; -0.17; -1.33; -0.05
7622; 0.45; -0.46; -10.87; -0.11; -1.14; 0.33
7649; 0.42; -0.52; -10.95; -0.19; -1.18; -0.39
7675; 0.45; -0.48; -10.94; -0.22; -1.33; 0.03
7702; 0.47; -0.44; -10.93; -0.09; -1.23; 0.2
7729; 0.47; -0.5; -10.97; -0.19; -1.3; -0.16
7761; 0.47; -0.46; -10.93; -0.18; -1.32; 0.05
7788; 0.46; -0.46; -10.92; -0.02; -1.06; -0.14
7814; 0.46; -0.52; -10.95; -0.03; -1.17; 0.36
7840; 0.43; -0.47; -11.02; -0.23; -1.18; -0.31
7867; 0.52; -0.44; -10.9; -0.11; -1.34; 0.05
7894; 0.4; -0.54; -10.9; -0.08; -1.24; 0.21
7920; 0.47; -0.52; -10.93; -0.18; -1.16; -0.32
7946; 0.43; -0.48; -10.92; -0.16; -0.99; 0.43
7972; 0.45; -0.48; -10.9; -0.15; -1.2; 0.06
7999; 0.45; -0.47; -10.91; -0.18; -1.12; -0.17
8026; 0.47; -0.52; -10.94; -0.26; -1.07; 0.52
8051; 0.48; -0.46; -10.97; -0.16; -1.05; -0.35
8084; 0.52; -0.46; -11.02; -0.07; -1.21; -0.1
8111; 0.5; -0.45; -10.95; -0.05; -1.14; -0.16
8137; 0.46; -0.47; -10.96; 0.13; -1.31; 0.21
8163; 0.45; -0.5; -10.91; -0.14; -1.1; -0.31
8189; 0.44; -0.51; -10.97; -0.12; -1.22; 0.02
8216; 0.44; -0.48; -10.96; -0.14; -1.1; 0.23
8243; 0.49; -0.46; -10.93; 0.03; -1.01; -0.4
8269; 0.41; -0.51; -10.95; -0.18; -1.34; 0.21
8295; 0.42; -0.45; -10.92; 0.04; -1.22; -0.11
8322; 0.43; -0.48; -10.98; -0.14; -1.17; 0.01
8348; 0.44; -0.48; -10.88; 0.02; -1.21; 0.27
8375; 0.44; -0.5; -10.94; -0.08; -1.12; -0.41
8407; 0.42; -0.49; -11.0; -0.05; -1.11; -0.23
8433; 0.43; -0.49; -10.93; -0.14; -0.98; 0.1
8460; 0.45; -0.47; -10.9; -0.33; -1.11; 0.21
8485; 0.46; -0.49; -10.98; -0.27; -1.08; -0.32
8512; 0.43; -0.47; -10.9; -0.02; -1.14; 0.36
8539; 0.5; -0.48; -11.03; -0.01; -1.17; -0.12
8565; 0.41; -0.51; -10.99; 0.08; -1.26; -0.15
8591; 0.49; -0.46; -10.87; -0.02; -1.21; 0.42
8617; 0.41; -0.44; -10.85; -0.05; -1.23; 0.02
8644; 0.43; -0.47; -10.99; 0.03; -0.93; 0.05
8671; 0.42; -0.45; -10.96; -0.25; -1.46; 0.28
8696; 0.43; -0.45; -10.93; -0.11; -1.19; -0.23
8723; 0.39; -0.5; -10.88; -0.18; -1.36; 0.31
8756; 0.47; -0.46; -10.95; -0.23; -1.42; 0.23
8782; 0.46; -0.47; -10.82; -0.27; -1.11; 0.1
8809; 0.38; -0.5; -10.96; -0.01; -1.18; -0.37
8836; 0.47; -0.45; -10.92; -0.08; -1.37; 0.14
8861; 0.46; -0.43; -10.96; -0.06; -1.2; 0.18
8888; 0.46; -0.49; -10.97; -0.05; -1.14; -0.23
8914; 0.47; -0.45; -10.95; -0.09; -1.11; 0.11
8941; 0.4; -0.48; -10.91; -0.23; -1.31; 0.3
8968; 0.46; -0.51; -10.86; -0.14; -1.07; -0.3
8994; 0.4; -0.47; -10.94; -0.28; -1.23; 0.26
9021; 0.47; -0.5; -10.93; -0.18; -1.14; -0.05
9048; 0.47; -0.48; -10.96; 0.08; -1.27; -0.18
9080; 0.52; -0.4; -10.87; -0.15; -0.97; -0.19
9107; 0.47; -0.51; -10.83; -0.05; -1.25; -0.02
9143; 0.47; -0.44; -10.83; -0.18; -1.18; -0.27
9169; 0.4; -0.53; -10.93; -0.26; -1.02; 0.36
9196; 0.5; -0.47; -10.92; -0.06; -1.26; -0.32
9222; 0.47; -0.5; -10.95; -0.3; -1.34; 0.04
9248; 0.5; -0.47; -10.91; -0.22; -1.36; 0.27
9275; 0.54; -0.49; -10.85; -0.06; -1.29; -0.41
9302; 0.48; -0.52; -10.93; -0.11; -1.34; 0.27
9327; 0.48; -0.48; -11.02; -0.1; -1.16; -0.08
9354; 0.46; -0.53; -10.98; -0.11; -1.27; 0.02
9380; 0.41; -0.41; -10.98; -0.2; -1.3; 0.26
9412; 0.48; -0.46; -10.99; -0.08; -1.2; 0.49
