71; 0.51; -0.48; -10.91; -0.17; -1.14; 0.2
9439; 0.45; -0.54; -10.84; -0.21; -1.11; -0.21
9465; 0.44; -0.52; -10.94; 0.05; -1.37; -0.3
9492; 0.46; -0.5; -10.9; -0.26; -1.08; 0.4
9518; 0.41; -0.47; -10.86; -0.18; -1.3; -0.23
9544; 0.43; -0.49; -10.92; -0.31; -1.24; 0.18
9571; 0.48; -0.53; -10.94; -0.18; -1.4; -0.01
9597; 0.46; -0.48; -10.88; -0.07; -1.03; -0.11
9624; 0.47; -0.49; -10.97; -0.15; -1.18; 0.5
9650; 0.51; -0.5; -10.95; -0.09; -1.17; -0.21
9676; 0.51; -0.46; -10.95; -0.1; -1.16; -0.09
9703; 0.48; -0.5; -10.94; -0.19; -1.08; 0.41
9735; 0.42; -0.47; -10.92; -0.12; -1.15; 0.14
9761; 0.47; -0.45; -10.99; -0.08; -1.24; -0.34
9788; 0.41; -0.48; -11.0; -0.11; -1.32; 0.2
9814; 0.43; -0.49; -10.98; -0.05; -1.01; 0.08
9840; 0.42; -0.44; -10.95; -0.12; -1.11; -0.21
9867; 0.47; -0.45; -10.94; -0.04; -1.28; 0.31
9893; 0.42; -0.48; -10.99; 0.0; -1.1; -0.31
9919; 0.46; -0.48; -10.93; -0.12; -1.14; 0.34
9946; 0.48; -0.56; -11.0; -0.07; -1.05; 1.49
9972; 0.51; -0.47; -10.9; -0.04; -1.03; 2.63
9999; 0.42; -0.45; -10.97; 0.06; -1.12; 4.81
10024; 0.45; -0.43; -10.92; -0.02; -0.92; 6.17
10057; 0.46; -0.48; -10.8; 0.21; -0.95; 7.28
10084; 0.53; -0.47; -10.94; 0.18; -0.95; 7.89
10110; 0.44; -0.48; -10.91; 0.38; -0.94; 9.76
10137; 0.5; -0.52; -10.91; 0.21; -0.96; 11.15
10164; 0.48; -0.54; -10.97; 0.26; -0.74; 11.78
10190; 0.42; -0.49; -10.93; 0.29; -0.47; 13.25
10217; 0.43; -0.52; -10.85; 0.41; -0.79; 14.58
10244; 0.51; -0.5; -11.01; 0.33; -0.84; 15.23
10270; 0.44; -0.5; -10.89; 0.38; -0.82; 16.77
10297; 0.5; -0.51; -10.97; 0.68; -0.63; 18.05
10323; 0.4; -0.46; -10.87; 0.75; -0.37; 18.71
10350; 0.46; -0.48; -10.99; 0.66; -0.5; 20.74
10383; 0.44; -0.48; -10.81; 0.81; -0.5; 21.6
10409; 0.41; -0.5; -10.93; 0.66; -0.44; 23.3
10435; 0.44; -0.48; -10.94; 0.74; -0.49; 24.02
10462; 0.46; -0.51; -10.94; 0.71; -0.27; 25.44
10488; 0.46; -0.49; -10.99; 0.98; -0.4; 26.84
10515; 0.44; -0.48; -11.01; 0.96; -0.47; 27.5
10557; 0.46; -0.4; -10.92; 0.86; -0.21; 30.24
10584; 0.43; -0.48; -10.99; 1.05; -0.21; 31.19
10609; 0.44; -0.5; -10.93; 0.98; -0.1; 31.97
10636; 0.46; -0.49; -10.9; 0.98; -0.21; 33.32
10662; 0.49; -0.53; -10.98; 1.02; -0.13; 34.44
10689; 0.45; -0.49; -10.9; 1.17; -0.11; 35.42
10722; 0.38; -0.51; -10.97; 1.08; -0.14; 36.8
10748; 0.5; -0.43; -10.94; 1.18; 0.1; 38.62
10775; 0.46; -0.48; -10.87; 1.21; -0.17; 39.47
10801; 0.44; -0.55; -10.87; 1.27; -0.1; 40.41
10827; 0.44; -0.45; -10.99; 1.6; -0.11; 41.99
10854; 0.47; -0.47; -10.93; 1.49; 0.3; 42.97
10881; 0.51; -0.45; -10.96; 1.55; 0.36; 44.26
10907; 0.47; -0.47; -10.9; 1.59; 0.08; 45.89
10933; 0.45; -0.48; -10.9; 1.53; 0.2; 46.23
10959; 0.47; -0.54; -10.94; 1.64; 0.31; 47.98
10986; 0.43; -0.44; -10.95; 1.67; 0.37; 49.42
11013; 0.41; -0.49; -10.89; 1.68; 0.37; 49.87
11044; 0.47; -0.51; -10.98; 1.81; 0.43; 51.45
11071; 0.4; -0.51; -10.92; 1.65; 0.42; 53.12
11098; 0.41; -0.5; -10.96; 1.69; 0.34; 54.13
11124; 0.46; -0.49; -10.94; 1.88; 0.71; 54.62
11151; 0.49; -0.49; -10.86; 1.95; 0.67; 56.49
11176; 0.43; -0.48; -10.94; 2.06; 0.64; 57.62
11203; 0.46; -0.47; -10.87; 2.04; 0.63; 58.72
11230; 0.43; -0.49; -10.96; 2.05; 0.78; 60.28
11256; 0.44; -0.46; -10.98; 2.19; 0.75; 60.82
11283; 0.47; -0.46; -10.96; 2.14; 0.85; 62.36
11309; 0.41; -0.49; -11.04; 2.01; 0.79; 63.6
11335; 0.41; -0.51; -10.93; 2.3; 1.01; 64.27
11368; 0.5; -0.48; -10.87; 2.47; 1.01; 65.9
11395; 0.49; -0.46; -10.94; 2.05; 1.05; 67.41
11420; 0.5; -0.48; -10.86; 2.24; 0.93; 68.84
11447; 0.43; -0.45; -11.04; 2.52; 1.11; 69.31
11473; 0.55; -0.52; -10.94; 2.56; 0.95; 70.72
11500; 0.46; -0.5; -10.87; 2.43; 1.09; 72.21
11527; 0.47; -0.44; -10.93; 2.46; 1.2; 72.99
11553; 0.37; -0.45; -10.93; 2.61; 1.22; 74.55
11580; 0.38; -0.47; -10.99; 2.45; 1.46; 75.86
11607; 0.44; -0.49; -10.88; 2.75; 1.1; 76.43
11633; 0.46; -0.46; -10.85; 2.69; 1.17; 78.01
11660; 0.42; -0.46; -10.96; 2.94; 1.52; 79.78
11693; 0.4; -0.46; -10.9; 2.69; 1.41; 81.06
11719; 0.39; -0.44; -10.92; 2.74; 1.27; 81.65
11745; 0.46; -0.45; -10.95; 2.91; 1.69; 82.85
11771; 0.45; -0.43; -10.92; 2.99; 1.44; 84.74
11798; 0.42; -0.49; -10.93; 2.92; 1.59; 85.37
11825; 0.44; -0.45; -10.88; 3.04; 1.54; 86.61
11851; 0.43; -0.51; -10.8; 3.06; 1.44; 87.81
11877; 0.45; -0.46; -10.99; 3.01; 1.61; 88.86
11904; 0.4; -0.45; -10.88; 3.13; 1.49; 90.76
11930; 0.45; -0.48; -10.92; 3.07; 1.91; 91.44
11957; 0.41; -0.44; -10.89; 3.28; 1.72; 92.27
11983; 0.51; -0.48; -10.97; 3.36; 1.97; 94.12
12015; 0.41; -0.46; -10.9; 3.24; 1.91; 95.79
12042; 0.49; -0.52; -10.93; 3.23; 1.83; 96.53
12068; 0.42; -0.45; -11.01; 3.43; 1.98; 97.09
12095; 0.47; -0.44; -11.01; 3.31; 1.91; 99.1
12121; 0.43; -0.44; -11.01; 3.54; 2.03; 99.88
12147; 0.41; -0.48; -10.91; 3.47; 2.02; 101.1
12174; 0.4; -0.46; -10.85; 3.38; 1.86; 102.36
12200; 0.45; -0.41; -10.9; 3.56; 2.26; 103.1
12227; 0.45; -0.52; -10.88; 3.87; 2.15; 105.18
12254; 0.39; -0.41; -11.0; 3.66; 1.95; 106.16
12280; 0.44; -0.49; -10.95; 3.68; 2.2; 106.61
12306; 0.49; -0.44; -10.96; 3.81; 2.31; 108.55
12339; 0.43; -0.46; -10.85; 3.75; 2.1; 110.05
12375; 0.34; -0.38; -11.0; 4.04; 2.07; 111.02
12401; 0.45; -0.48; -10.91; 4.06; 2.17; 112.91
12428; 0.4; -0.45; -10.97; 3.78; 2.37; 113.89
12454; 0.47; -0.43; -10.9; 3.95; 2.38; 114.75
12481; 0.43; -0.44; -10.97; 4.19; 2.59; 116.31
12508; 0.38; -0.53; -10.85; 4.14; 2.43; 117.24
12534; 0.45; -0.44; -10.99; 4.37; 2.64; 118.55
12561; 0.45; -0.42; -10.95; 4.34; 2.6; 119.93
12588; 0.38; -0.42; -10.92; 4.31; 2.6; 120.45
12614; 0.44; -0.38; -10.94; 4.25; 2.74; 120.13
12640; 0.49; -0.41; -10.9; 4.26; 2.6; 119.54
12673; 0.45; -0.35; -10.91; 4.24; 2.61; 120.07
12699; 0.47; -0.47; -10.94; 4.28; 2.74; 120.12
12726; 0.52; -0.47; -10.92; 4.28; 2.63; 119.76
12752; 0.53; -0.46; -10.98; 4.23; 2.69; 120.04
12779; 0.42; -0.4; -11.0; 4.33; 2.78; 119.67
12806; 0.45; -0.4; -10.93; 4.35; 2.67; 119.64
12832; 0.41; -0.44; -10.92; 4.17; 2.52; 120.33
12859; 0.46; -0.5; -10.94; 4.23; 2.67; 120.09
12886; 0.41; -0.5; -10.96; 4.25; 2.55; 119.21
12912; 0.44; -0.46; -10.93; 4.32; 2.7; 120.03
12939; 0.4; -0.52; -10.98; 4.26; 2.83; 120.25
12965; 0.44; -0.48; -10.88; 4.08; 2.69; 119.07
12998; 0.4; -0.43; -10.88; 4.33; 2.69; 119.7
13025; 0.39; -0.49; -10.95; 4.24; 2.72; 119.59
13051; 0.46; -0.46; -10.99; 4.15; 2.71; 120.06
13078; 0.44; -0.52; -10.97; 4.23; 2.67; 119.66
13104; 0.48; -0.46; -10.9; 4.26; 2.62; 119.85
13130; 0.4; -0.5; -11.04; 4.08; 2.67; 120.14
13157; 0.43; -0.46; -10.99; 4.44; 2.57; 119.66
13184; 0.41; -0.45; -10.93; 4.26; 2.57; 119.94
13210; 0.43; -0.46; -10.9; 4.2; 2.56; 120.06
13237; 0.46; -0.45; -10.9; 4.34; 2.65; 119.57
13262; 0.38; -0.45; -10.99; 4.21; 2.57; 120.24
13289; 0.48; -0.49; -10.85; 4.27; 2.66; 119.78
13322; 0.39; -0.43; -10.9; 4.21; 2.7; 120.17
13348; 0.39; -0.41; -10.91; 4.15; 2.53; 119.6
13375; 0.42; -0.47; -10.97; 4.25; 2.6; 119.9
13402; 0.47; -0.46; -11.06; 4.34; 2.58; 119.95
13427; 0.51; -0.49; -10.86; 4.26; 2.59; 119.63
13454; 0.45; -0.47; -10.92; 4.01; 2.66; 120.06
13480; 0.41; -0.48; -10.92; 4.35; 2.52; 119.82
13507; 0.41; -0.53; -10.95; 4.33; 2.61; 119.76
13534; 0.44; -0.46; -10.85; 4.17; 2.56; 120.09
13560; 0.45; -0.43; -10.98; 4.4; 2.68; 119.66
13587; 0.44; -0.45; -10.88; 4.18; 2.65; 119.93
13629; 0.44; -0.42; -10.94; 4.2; 2.62; 119.87
13661; 0.52; -0.49; -10.87; 4.46; 2.46; 120.19
13687; 0.45; -0.46; -10.91; 4.34; 2.48; 119.71
13714; 0.41; -0.47; -10.93; 4.2; 2.56; 119.87
13741; 0.43; -0.46; -10.94; 4.33; 2.82; 120.26
13767; 0.44; -0.44; -11.05; 4.2; 2.64; 119.61
13793; 0.43; -0.47; -10.95; 4.14; 2.48; 119.76
13819; 0.46; -0.41; -10.96; 4.24; 2.59; 120.22
13846; 0.44; -0.45; -10.98; 4.23; 2.75; 119.58
13873; 0.47; -0.5; -10.93; 4.18; 2.64; 119.9
13899; 0.44; -0.48; -10.96; 4.25; 2.56; 119.87
13926; 0.43; -0.49; -10.95; 4.29; 2.66; 119.63
13953; 0.43; -0.49; -10.92; 4.32; 2.82; 120.23
13984; 0.47; -0.46; -10.94; 4.22; 2.51; 119.93
14011; 0.4; -0.49; -10.87; 4.3; 2.81; 120.22
14038; 0.45; -0.47; -10.94; 4.25; 2.54; 119.54
14064; 0.45; -0.43; -10.85; 4.26; 2.58; 119.65
14091; 0.45; -0.44; -10.97; 4.42; 2.82; 120.2
14117; 0.42; -0.5; -10.92; 4.28; 2.56; 119.62
14144; 0.5; -0.52; -11.02; 4.23; 2.68; 119.73
14171; 0.38; -0.49; -10.87; 4.21; 2.63; 120.32
14197; 0.44; -0.55; -10.93; 4.38; 2.64; 119.66
14224; 0.45; -0.48; -11.1; 4.21; 2.63; 119.54
14251; 0.43; -0.47; -10.99; 4.15; 2.56; 120.24
14277; 0.46; -0.49; -10.98; 4.19; 2.46; 119.75
14310; 0.37; -0.5; -10.96; 4.1; 2.75; 119.9
14337; 0.41; -0.48; -10.92; 3.99; 2.8; 119.58
14363; 0.39; -0.48; -10.98; 4.23; 2.74; 119.99
14389; 0.43; -0.46; -10.98; 4.26; 2.61; 119.81
14415; 0.4; -0.51; -10.91; 4.22; 2.73; 119.59
14442; 0.41; -0.5; -10.94; 4.19; 2.64; 120.07
14469; 0.47; -0.46; -10.93; 4.18; 2.58; 119.55
14495; 0.43; -0.5; -10.87; 4.17; 2.5; 119.8
14522; 0.44; -0.42; -10.88; 4.4; 2.56; 120.04
14547; 0.45; -0.42; -10.93; 4.21; 2.56; 119.32
14574; 0.45; -0.47; -11.0; 4.26; 2.67; 119.87
14601; 0.4; -0.46; -10.95; 4.09; 2.57; 120.19
14633; 0.44; -0.45; -10.83; 4.17; 2.65; 120.22
14660; 0.46; -0.46; -10.98; 4.38; 2.85; 119.76
14686; 0.41; -0.43; -10.85; 4.21; 2.71; 119.78
14712; 0.45; -0.45; -11.03; 4.3; 2.55; 119.9
14739; 0.47; -0.46; -10.99; 4.15; 2.7; 119.5
14766; 0.43; -0.43; -10.95; 4.38; 2.56; 120.01
14792; 0.33; -0.44; -11.04; 4.26; 2.57; 119.99
14818; 0.49; -0.49; -10.93; 4.22; 2.58; 119.51
14844; 0.45; -0.5; -10.9; 4.27; 2.5; 120.25
14871; 0.43; -0.49; -10.88; 4.41; 2.78; 119.71
14898; 0.51; -0.47; -10.89; 4.29; 2.72; 119.44
14924; 0.4; -0.46; -10.93; 4.22; 2.72; 120.35
14956; 0.38; -0.44; -10.88; 4.23; 2.72; 119.93
14983; 0.34; -0.45; -10.89; 4.21; 2.56; 119.71
15009; 0.43; -0.51; -11.02; 4.07; 2.57; 119.9
15036; 0.53; -0.48; -10.94; 4.42; 2.47; 120.11
15063; 0.44; -0.48; -11.0; 4.14; 2.59; 119.48
15088; 0.47; -0.5; -11.02; 4.23; 2.54; 119.9
15115; 0.42; -0.51; -10.91; 4.32; 2.45; 120.01
15141; 0.43; -0.46; -10.98; 4.27; 2.64; 119.45
15168; 0.34; -0.51; -10.94; 4.3; 2.62; 120.12
15195; 0.4; -0.48; -10.95; 4.33; 2.4; 120.12
15221; 0.41; -0.46; -10.9; 4.27; 2.5; 119.48
15247; 0.47; -0.5; -10.81; 4.35; 2.75; 120.29
15280; 0.46; -0.5; -10.85; 4.19; 2.66; 120.1
15306; 0.39; -0.47; -10.97; 4.19; 2.62; 119.9
15333; 0.48; -0.48; -11.01; 4.18; 2.39; 119.82
15360; 0.38; -0.45; -10.94; 4.11; 2.74; 119.88
15386; 0.4; -0.49; -10.9; 4.34; 2.72; 120.0
15413; 0.47; -0.42; -10.94; 4.38; 2.54; 119.52
15439; 0.45; -0.42; -11.0; 4.59; 2.57; 119.79
15466; 0.37; -0.41; -10.99; 4.18; 2.58; 119.87
15493; 0.39; -0.39; -10.96; 4.04; 2.5; 119.8
15519; 0.46; -0.5; -10.93; 4.42; 2.65; 120.06
15546; 0.41; -0.46; -10.95; 4.3; 2.72; 120.1
15572; 0.47; -0.51; -10.89; 4.03; 2.73; 119.49
15604; 0.49; -0.45; -10.87; 4.32; 2.68; 120.06
15641; 0.34; -0.41; -10.88; 4.3; 2.37; 120.0
15668; 0.46; -0.42; -10.98; 4.08; 2.86; 119.69
15694; 0.45; -0.42; -10.92; 4.19; 2.63; 120.03
15721; 0.56; -0.42; -10.96; 4.1; 2.65; 120.12
15748; 0.46; -0.45; -10.92; 4.05; 2.57; 119.69
15774; 0.42; -0.49; -10.88; 4.27; 2.75; 119.81
15800; 0.43; -0.44; -10.95; 4.12; 2.48; 119.9
15826; 0.45; -0.45; -10.92; 4.19; 2.62; 119.54
15853; 0.46; -0.47; -10.88; 4.28; 2.49; 120.16
15880; 0.4; -0.41; -11.05; 4.13; 2.5; 119.6
15911; 0.44; -0.47; -10.93; 4.18; 2.59; 120.01
15938; 0.43; -0.47; -10.81; 4.23; 2.49; 119.52
15965; 0.44; -0.47; -10.86; 4.33; 2.69; 119.98
15991; 0.46; -0.46; -10.92; 4.21; 2.66; 119.78
16018; 0.47; -0.4; -10.93; 4.39; 2.48; 119.58
16044; 0.46; -0.49; -10.99; 4.18; 2.56; 120.24
16070; 0.4; -0.46; -10.93; 4.36; 2.63; 119.4
16097; 0.37; -0.45; -10.91; 4.24; 2.47; 119.89
16123; 0.41; -0.47; -10.96; 4.19; 2.61; 119.9
16150; 0.38; -0.46; -10.95; 4.3; 2.46; 119.39
16176; 0.45; -0.43; -10.98; 4.28; 2.55; 120.11
16202; 0.47; -0.48; -10.96; 4.14; 2.7; 119.9
16233; 0.39; -0.44; -10.95; 4.09; 2.43; 119.55
16260; 0.49; -0.49; -10.93; 4.11; 2.53; 120.17
16286; 0.46; -0.43; -10.92; 4.2; 2.72; 119.76
16313; 0.47; -0.44; -11.04; 4.21; 2.55; 119.57
16338; 0.5; -0.46; -10.91; 4.03; 2.66; 120.23
16365; 0.44; -0.44; -10.94; 4.19; 2.53; 119.49
16392; 0.48; -0.52; -10.93; 4.09; 2.92; 119.83
16418; 0.43; -0.51; -10.96; 4.23; 2.46; 120.16
16445; 0.52; -0.47; -10.91; 4.19; 2.75; 119.44
16471; 0.5; -0.49; -10.95; 4.36; 2.39; 120.12
16497; 0.44; -0.46; -10.93; 4.33; 2.65; 120.0
16524; 0.45; -0.53; -10.97; 4.25; 2.57; 119.63
16556; 0.47; -0.47; -10.95; 4.14; 2.53; 119.58
16582; 0.41; -0.45; -10.96; 4.03; 2.94; 120.25
16610; 0.47; -0.52; -10.93; 4.29; 2.56; 120.1
16636; 0.41; -0.42; -10.94; 4.32; 2.67; 119.6
16663; 0.5; -0.46; -10.94; 4.27; 2.62; 119.93
16705; 0.43; -0.5; -11.01; 4.23; 2.73; 120.06
16733; 0.49; -0.52; -10.89; 4.23; 2.5; 119.67
16759; 0.52; -0.46; -10.93; 4.29; 2.5; 119.67
16786; 0.44; -0.5; -10.97; 4.24; 2.77; 119.88
16813; 0.45; -0.49; -10.92; 4.26; 2.67; 119.97
16840; 0.52; -0.5; -10.93; 4.12; 2.69; 119.69
16867; 0.44; -0.51; -10.95; 4.21; 2.66; 119.5
16900; 0.45; -0.45; -10.99; 4.39; 2.62; 119.46
16926; 0.42; -0.43; -10.92; 4.05; 2.69; 119.96
16953; 0.45; -0.43; -10.93; 4.21; 2.48; 120.17
16979; 0.46; -0.43; -10.92; 4.3; 2.59; 119.58
17006; 0.45; -0.46; -10.98; 4.24; 2.77; 119.78
17033; 0.43; -0.46; -10.93; 4.15; 2.67; 120.18
17059; 0.35; -0.44; -11.01; 4.13; 2.67; 119.48
17086; 0.41; -0.4; -10.85; 4.32; 2.72; 119.93
17113; 0.46; -0.51; -10.94; 4.29; 2.53; 120.25
17139; 0.44; -0.47; -11.0; 4.14; 2.64; 119.58
17166; 0.43; -0.47; -10.91; 4.09; 2.57; 119.66
17192; 0.46; -0.47; -10.87; 4.33; 2.49; 120.22
17224; 0.49; -0.48; -10.93; 4.24; 2.56; 119.74
17251; 0.48; -0.45; -10.92; 4.22; 2.71; 120.19
17277; 0.49; -0.43; -10.93; 4.09; 2.63; 119.64
17304; 0.4; -0.47; -10.93; 4.26; 2.56; 119.64
17331; 0.45; -0.47; -11.0; 4.36; 2.55; 120.36
17357; 0.47; -0.45; -10.93; 4.36; 2.6; 119.51
17385; 0.46; -0.47; -10.87; 4.32; 2.57; 119.54
17411; 0.37; -0.48; -10.99; 4.2; 2.59; 120.35
17437; 0.42; -0.5; -10.91; 4.15; 2.76; 119.9
17464; 0.43; -0.47; -10.97; 4.38; 2.62; 119.49
17491; 0.46; -0.47; -10.92; 4.17; 2.48; 119.99
17518; 0.4; -0.4; -10.97; 4.12; 2.72; 119.97
17550; 0.45; -0.43; -10.91; 4.2; 2.61; 119.87
17576; 0.38; -0.51; -10.97; 4.01; 2.6; 119.47
17603; 0.35; -0.42; -10.93; 4.27; 2.73; 119.74
17630; 0.45; -0.44; -11.02; 4.17; 2.7; 120.05
17656; 0.38; -0.48; -10.97; 4.36; 2.83; 119.63
17683; 0.41; -0.46; -10.94; 4.32; 2.56; 119.9
17710; 0.41; -0.46; -10.97; 4.16; 2.78; 119.93
17736; 0.44; -0.46; -11.02; 4.12; 2.73; 119.6
17763; 0.42; -0.49; -10.95; 4.2; 2.62; 119.88
17789; 0.4; -0.48; -10.91; 4.15; 2.54; 120.01
17816; 0.5; -0.45; -10.94; 4.12; 2.72; 119.51
17843; 0.41; -0.46; -10.96; 4.18; 2.48; 119.58
17875; 0.44; -0.47; -10.93; 4.17; 2.75; 119.64
17902; 0.45; -0.42; -11.03; 4.25; 2.5; 120.03
17929; 0.41; -0.43; -10.9; 4.36; 2.53; 120.29
17955; 0.44; -0.45; -10.93; 4.23; 2.62; 119.39
17982; 0.42; -0.51; -10.96; 4.3; 2.27; 119.63
18009; 0.48; -0.52; -10.86; 4.3; 2.61; 120.46
18035; 0.46; -0.43; -10.93; 4.16; 2.53; 119.69
18063; 0.41; -0.5; -10.97; 4.32; 2.61; 119.45
18089; 0.43; -0.45; -10.93; 4.13; 2.84; 120.08
18116; 0.41; -0.44; -10.97; 4.35; 2.5; 120.22
18143; 0.39; -0.49; -10.97; 4.16; 2.59; 119.52
18169; 0.37; -0.48; -10.94; 4.22; 2.78; 119.67
18202; 0.49; -0.45; -10.94; 4.2; 2.66; 119.43
18229; 0.46; -0.49; -10.91; 4.13; 2.68; 119.88
18255; 0.41; -0.43; -10.89; 4.18; 2.56; 120.18
18282; 0.43; -0.48; -10.92; 4.14; 2.57; 119.44
18309; 0.41; -0.5; -11.01; 4.14; 2.77; 119.69
18335; 0.52; -0.47; -10.9; 4.16; 2.62; 120.39
18362; 0.48; -0.46; -10.93; 4.51; 2.62; 119.48
18388; 0.44; -0.49; -10.94; 4.22; 2.63; 119.79
18415; 0.42; -0.42; -10.93; 4.36; 2.62; 120.23
18442; 0.46; -0.4; -11.05; 4.12; 2.37; 119.58
18468; 0.4; -0.44; -10.9; 4.29; 2.65; 119.63
18495; 0.41; -0.42; -10.89; 4.31; 2.59; 120.28
18527; 0.37; -0.44; -10.92; 4.43; 2.46; 120.2
18553; 0.4; -0.47; -10.98; 4.35; 2.44; 119.77
18580; 0.45; -0.47; -10.97; 4.2; 2.51; 119.68
18607; 0.42; -0.46; -10.97; 4.3; 2.67; 120.25
18633; 0.4; -0.46; -10.88; 4.26; 2.57; 119.77
18660; 0.46; -0.42; -10.88; 4.25; 2.53; 119.48
18686; 0.44; -0.43; -10.89; 4.26; 2.44; 120.09
18713; 0.44; -0.42; -10.92; 4.39; 2.56; 119.83
18740; 0.39; -0.42; -11.03; 4.27; 2.64; 119.66
