71; 0.51; -0.48; -10.91; -0.17; -1.14; 0.2
18766; 0.38; -0.43; -10.95; 4.4; 2.7; 120.16
18793; 0.45; -0.47; -10.93; 4.16; 2.67; 119.88
18820; 0.39; -0.46; -10.93; 4.29; 2.85; 119.4
18852; 0.48; -0.41; -10.81; 4.1; 2.69; 119.46
18879; 0.4; -0.37; -10.86; 4.28; 2.56; 119.58
18915; 0.43; -0.46; -11.01; 4.17; 2.85; 119.61
18941; 0.39; -0.43; -10.93; 4.28; 2.46; 119.99
18968; 0.42; -0.5; -10.92; 4.2; 2.59; 119.7
18995; 0.43; -0.44; -10.82; 4.23; 2.59; 119.48
19021; 0.49; -0.41; -10.9; 4.27; 2.63; 120.09
19048; 0.45; -0.45; -10.93; 4.1; 2.71; 120.06
19075; 0.41; -0.41; -10.88; 4.26; 2.53; 119.39
19101; 0.5; -0.39; -11.03; 4.35; 2.56; 119.86
19128; 0.47; -0.43; -10.97; 4.43; 2.68; 120.06
19154; 0.45; -0.46; -10.95; 4.17; 2.6; 119.63
19179; 0.49; -0.45; -10.92; 4.45; 2.37; 119.93
19206; 0.45; -0.52; -10.91; 4.3; 2.63; 119.69
19233; 0.41; -0.43; -10.89; 4.37; 2.67; 120.09
19260; 0.43; -0.46; -10.99; 4.26; 2.66; 120.04
19287; 0.46; -0.52; -11.0; 4.3; 2.71; 119.77
19313; 0.46; -0.47; -10.97; 4.36; 2.52; 119.72
19340; 0.44; -0.43; -10.9; 4.3; 2.61; 120.19
19366; 0.5; -0.44; -10.92; 4.33; 2.41; 119.64
19393; 0.41; -0.52; -10.98; 4.19; 2.5; 119.59
19420; 0.52; -0.46; -10.97; 4.23; 2.69; 120.21
19447; 0.45; -0.47; -10.9; 4.12; 2.43; 120.02
19479; 0.41; -0.46; -10.93; 4.2; 2.68; 120.27
19506; 0.44; -0.49; -10.87; 4.23; 2.49; 119.86
19532; 0.4; -0.42; -10.94; 4.23; 2.66; 119.64
19559; 0.49; -0.47; -10.91; 4.15; 2.66; 120.12
19586; 0.45; -0.45; -10.91; 4.12; 2.62; 119.75
19612; 0.51; -0.44; -10.91; 4.36; 2.63; 119.82
19639; 0.45; -0.5; -11.02; 4.16; 2.63; 120.06
19665; 0.49; -0.52; -10.99; 4.22; 2.53; 119.72
19692; 0.47; -0.48; -10.86; 4.3; 2.41; 119.68
19719; 0.49; -0.51; -10.93; 4.33; 2.62; 119.96
19745; 0.46; -0.46; -10.96; 4.26; 2.74; 119.9
19772; 0.46; -0.43; -10.92; 4.24; 2.63; 119.84
19829; 0.44; -0.5; -10.98; 4.42; 2.68; 120.25
19856; 0.41; -0.5; -10.88; 4.34; 2.48; 119.63
19883; 0.43; -0.44; -10.94; 4.3; 2.49; 119.79
19909; 0.45; -0.47; -10.91; 4.1; 2.63; 120.03
19936; 0.5; -0.43; -10.88; 4.3; 2.59; 119.67
19962; 0.4; -0.42; -10.88; 4.23; 2.76; 120.0
19989; 0.46; -0.47; -10.94; 4.26; 2.58; 119.98
20016; 0.47; -0.39; -10.94; 4.38; 2.57; 119.72
20042; 0.5; -0.51; -10.94; 4.24; 2.4; 119.82
20069; 0.41; -0.47; -10.99; 4.25; 2.57; 119.97
20096; 0.44; -0.43; -10.95; 4.23; 2.48; 119.74
20121; 0.43; -0.46; -10.96; 4.3; 2.69; 119.87
20154; 0.41; -0.46; -10.98; 4.19; 2.42; 119.82
20180; 0.47; -0.48; -10.8; 4.14; 2.62; 120.12
20207; 0.49; -0.45; -10.86; 4.02; 2.65; 119.51
20234; 0.49; -0.49; -10.92; 4.18; 2.48; 119.7
20260; 0.54; -0.43; -10.88; 4.19; 2.63; 120.31
20287; 0.35; -0.43; -10.87; 4.34; 2.53; 119.35
20314; 0.39; -0.47; -10.86; 4.21; 2.45; 119.74
20340; 0.47; -0.48; -10.9; 4.26; 2.6; 120.19
20367; 0.41; -0.5; -10.99; 4.2; 2.45; 119.51
20393; 0.41; -0.48; -10.97; 4.14; 2.46; 119.73
20419; 0.49; -0.43; -10.94; 4.1; 2.73; 120.2
20446; 0.47; -0.49; -10.93; 4.25; 2.56; 119.73
20478; 0.45; -0.46; -11.01; 4.07; 2.66; 119.83
20505; 0.42; -0.48; -10.95; 4.37; 2.3; 119.65
20532; 0.44; -0.45; -10.9; 4.05; 2.71; 120.02
20558; 0.41; -0.46; -10.96; 4.33; 2.65; 119.69
20585; 0.46; -0.51; -10.88; 4.18; 2.53; 119.34
20612; 0.43; -0.45; -10.94; 4.29; 2.67; 119.94
20638; 0.51; -0.43; -11.0; 4.17; 2.57; 120.15
20666; 0.42; -0.5; -10.94; 4.29; 2.46; 119.72
20692; 0.44; -0.46; -10.91; 4.26; 2.64; 119.81
20719; 0.4; -0.43; -10.92; 4.33; 2.55; 119.97
20746; 0.47; -0.46; -10.95; 4.32; 2.47; 119.68
20772; 0.45; -0.45; -10.93; 4.21; 2.56; 119.75
20805; 0.45; -0.47; -10.87; 4.32; 2.55; 119.5
20832; 0.42; -0.49; -10.95; 4.4; 2.76; 120.01
20858; 0.51; -0.43; -10.98; 4.28; 2.24; 120.06
20884; 0.5; -0.54; -11.06; 4.26; 2.82; 119.43
20911; 0.39; -0.47; -10.87; 4.29; 2.75; 120.03
20937; 0.41; -0.44; -10.92; 4.26; 2.51; 120.24
20964; 0.45; -0.52; -10.97; 4.41; 2.65; 119.42
20990; 0.41; -0.48; -10.95; 4.23; 2.71; 119.98
21017; 0.4; -0.52; -10.96; 4.25; 2.59; 120.17
21044; 0.4; -0.44; -10.91; 4.35; 2.45; 119.63
21070; 0.41; -0.41; -10.87; 4.2; 2.51; 120.03
21097; 0.41; -0.52; -10.93; 4.23; 2.56; 120.09
21129; 0.47; -0.5; -10.93; 4.2; 2.69; 120.02
21155; 0.46; -0.41; -11.0; 4.36; 2.3; 119.85
21182; 0.39; -0.48; -10.85; 4.22; 2.72; 119.93
21209; 0.45; -0.49; -10.88; 4.18; 2.64; 119.98
21235; 0.42; -0.52; -10.96; 4.3; 2.62; 119.56
21262; 0.45; -0.45; -10.87; 4.23; 2.56; 120.06
21288; 0.44; -0.48; -10.9; 4.14; 2.61; 119.99
21315; 0.37; -0.46; -10.99; 4.23; 2.79; 119.58
21342; 0.4; -0.49; -10.95; 4.35; 2.83; 120.0
21368; 0.48; -0.46; -10.88; 4.26; 2.52; 120.07
21394; 0.46; -0.42; -10.94; 4.43; 2.62; 119.67
21421; 0.44; -0.44; -10.96; 4.26; 2.5; 120.19
21453; 0.43; -0.47; -10.99; 4.26; 2.51; 119.52
21480; 0.41; -0.49; -10.93; 4.44; 2.56; 119.98
21507; 0.44; -0.47; -10.95; 4.17; 2.46; 119.74
21533; 0.42; -0.46; -10.91; 4.14; 2.76; 119.85
21560; 0.41; -0.48; -10.93; 4.2; 2.26; 120.0
21586; 0.42; -0.48; -10.86; 4.19; 2.77; 119.74
21612; 0.41; -0.48; -10.83; 4.3; 2.63; 120.17
21639; 0.39; -0.42; -10.89; 4.38; 2.68; 119.86
21665; 0.45; -0.46; -10.82; 4.39; 2.5; 119.44
21692; 0.46; -0.46; -11.02; 4.37; 2.62; 119.96
21719; 0.43; -0.39; -10.95; 4.17; 2.57; 119.88
21745; 0.42; -0.49; -10.93; 4.42; 2.66; 119.63
21778; 0.45; -0.49; -10.94; 4.2; 2.59; 119.74
21805; 0.46; -0.47; -10.93; 4.33; 2.52; 119.31
21831; 0.45; -0.44; -10.93; 4.26; 2.59; 120.25
21858; 0.52; -0.49; -10.97; 4.32; 2.48; 119.95
21884; 0.46; -0.43; -10.92; 4.2; 2.53; 119.48
21911; 0.47; -0.48; -10.89; 4.19; 2.49; 120.06
21938; 0.44; -0.46; -10.9; 4.2; 2.81; 119.98
21964; 0.43; -0.47; -10.93; 4.3; 2.47; 119.51
21991; 0.4; -0.45; -10.93; 4.06; 2.56; 119.77
22018; 0.39; -0.48; -10.91; 4.14; 2.61; 120.0
22044; 0.4; -0.44; -10.97; 4.33; 2.8; 119.59
22071; 0.48; -0.49; -10.95; 4.15; 2.56; 119.83
22104; 0.49; -0.48; -10.92; 4.2; 2.58; 119.48
22130; 0.43; -0.49; -10.88; 4.29; 2.82; 119.94
22157; 0.45; -0.45; -10.83; 4.16; 2.46; 119.82
22193; 0.41; -0.42; -10.92; 4.17; 2.66; 120.19
22219; 0.41; -0.41; -10.91; 4.18; 2.67; 119.54
22246; 0.46; -0.44; -11.01; 4.25; 2.52; 119.8
22273; 0.43; -0.51; -10.91; 4.32; 2.67; 120.04
22299; 0.52; -0.47; -10.96; 4.34; 2.62; 119.4
22326; 0.49; -0.45; -10.93; 4.36; 2.67; 119.9
22352; 0.45; -0.39; -10.93; 4.22; 2.56; 119.93
22379; 0.47; -0.44; -10.97; 4.24; 2.67; 119.44
22406; 0.42; -0.49; -10.96; 4.22; 2.7; 120.14
22437; 0.41; -0.48; -10.86; 4.23; 2.62; 119.78
22464; 0.53; -0.46; -10.99; 4.26; 2.48; 120.05
22491; 0.43; -0.49; -10.91; 4.33; 2.62; 119.77
22517; 0.47; -0.46; -10.93; 4.33; 2.58; 119.77
22544; 0.44; -0.46; -10.96; 4.22; 2.57; 120.1
22571; 0.43; -0.53; -10.91; 4.36; 2.72; 119.72
22597; 0.47; -0.55; -10.97; 4.53; 2.49; 119.79
22624; 0.46; -0.49; -10.96; 4.26; 2.59; 120.04
22649; 0.46; -0.44; -10.85; 4.42; 2.43; 119.89
22676; 0.43; -0.44; -10.9; 4.23; 2.6; 120.16
22703; 0.39; -0.48; -10.91; 4.12; 2.66; 119.96
22767; 0.45; -0.49; -10.86; 4.36; 2.75; 120.12
22794; 0.42; -0.45; -11.05; 4.14; 2.47; 119.6
22820; 0.41; -0.45; -10.96; 4.05; 2.49; 119.67
22847; 0.46; -0.54; -10.92; 4.1; 2.55; 120.28
22874; 0.44; -0.48; -10.93; 4.36; 2.6; 119.35
22900; 0.44; -0.49; -10.9; 4.36; 2.58; 119.67
22942; 0.46; -0.46; -10.91; 4.32; 2.69; 119.95
22968; 0.43; -0.46; -10.87; 4.26; 2.53; 119.56
22994; 0.41; -0.47; -10.95; 4.2; 2.66; 120.36
23021; 0.44; -0.48; -10.95; 4.17; 2.57; 119.93
23048; 0.46; -0.47; -10.99; 4.39; 2.49; 119.48
23074; 0.43; -0.42; -10.92; 4.12; 2.66; 120.27
23107; 0.41; -0.47; -10.94; 4.36; 2.33; 120.06
23134; 0.52; -0.48; -10.99; 4.3; 2.54; 119.76
23160; 0.44; -0.5; -10.9; 4.39; 2.59; 119.52
23187; 0.46; -0.49; -10.92; 4.15; 2.52; 119.94
23214; 0.45; -0.47; -10.96; 4.17; 2.62; 120.06
23240; 0.48; -0.46; -10.98; 4.23; 2.62; 119.39
23267; 0.46; -0.44; -10.92; 4.08; 2.44; 119.98
23293; 0.42; -0.51; -10.93; 4.34; 2.65; 120.07
23320; 0.48; -0.5; -10.91; 4.09; 2.3; 119.51
23347; 0.46; -0.43; -10.98; 4.1; 2.56; 119.78
23373; 0.45; -0.53; -10.93; 4.25; 2.56; 120.09
23400; 0.39; -0.48; -11.03; 4.18; 2.76; 119.82
23433; 0.47; -0.46; -10.93; 4.17; 2.49; 120.01
23459; 0.51; -0.48; -10.92; 4.11; 2.8; 119.54
23485; 0.42; -0.52; -10.91; 4.13; 2.64; 119.88
23512; 0.46; -0.44; -10.98; 4.32; 2.83; 120.17
23538; 0.43; -0.48; -10.95; 4.08; 2.53; 119.45
23565; 0.45; -0.44; -10.95; 4.32; 2.62; 119.96
23591; 0.41; -0.44; -10.93; 4.43; 2.58; 119.79
23618; 0.43; -0.42; -10.94; 4.24; 2.6; 119.52
23645; 0.38; -0.42; -10.93; 4.14; 2.77; 120.13
23670; 0.43; -0.45; -10.96; 4.33; 2.69; 119.7
23697; 0.4; -0.44; -10.97; 4.26; 2.49; 119.76
23724; 0.42; -0.45; -10.9; 4.24; 2.48; 120.15
23756; 0.38; -0.49; -10.85; 4.25; 2.65; 120.25
23783; 0.4; -0.47; -10.95; 4.36; 2.6; 119.88
23810; 0.48; -0.47; -10.88; 4.17; 2.71; 119.45
23835; 0.4; -0.45; -11.03; 4.06; 2.66; 120.26
23862; 0.5; -0.46; -10.88; 4.37; 2.5; 119.64
23888; 0.44; -0.44; -10.91; 4.15; 2.47; 119.64
23915; 0.39; -0.49; -10.97; 4.29; 2.84; 120.33
23942; 0.44; -0.51; -10.9; 4.3; 2.72; 119.67
23968; 0.4; -0.41; -10.95; 4.33; 2.75; 119.8
23994; 0.42; -0.48; -10.85; 4.21; 2.56; 120.25
24020; 0.43; -0.49; -10.89; 4.11; 2.81; 119.4
24047; 0.46; -0.46; -10.87; 4.26; 2.5; 119.9
24080; 0.4; -0.48; -10.87; 4.32; 2.52; 120.0
24105; 0.46; -0.42; -10.85; 4.39; 2.73; 120.1
24132; 0.42; -0.49; -11.02; 4.26; 2.58; 119.62
24159; 0.43; -0.48; -10.94; 4.29; 2.69; 119.96
24185; 0.45; -0.46; -10.91; 4.4; 2.81; 120.08
24212; 0.4; -0.44; -10.91; 4.28; 2.72; 119.55
24239; 0.41; -0.51; -10.93; 4.17; 2.8; 120.12
24265; 0.4; -0.4; -10.97; 4.3; 2.53; 120.0
24291; 0.44; -0.46; -10.99; 4.15; 2.51; 119.48
24317; 0.43; -0.48; -10.95; 4.2; 2.29; 120.12
24344; 0.46; -0.42; -10.89; 4.43; 2.66; 120.05
24371; 0.43; -0.46; -10.92; 4.28; 2.63; 119.55
24403; 0.44; -0.45; -10.9; 4.2; 2.57; 119.51
24429; 0.43; -0.48; -11.02; 4.07; 2.62; 120.1
24456; 0.41; -0.51; -10.87; 4.25; 2.75; 119.84
24483; 0.38; -0.5; -10.97; 4.26; 2.64; 119.5
24510; 0.45; -0.47; -10.95; 4.26; 2.53; 120.4
24537; 0.47; -0.45; -10.9; 4.21; 2.74; 120.1
24563; 0.48; -0.53; -10.99; 4.28; 2.58; 119.47
24590; 0.46; -0.42; -11.0; 4.24; 2.91; 119.88
24616; 0.41; -0.46; -10.95; 4.34; 2.62; 120.06
24643; 0.44; -0.45; -10.96; 4.25; 2.53; 119.42
24670; 0.37; -0.45; -10.89; 4.04; 2.55; 119.9
24696; 0.39; -0.45; -10.99; 4.23; 2.69; 120.06
24728; 0.41; -0.45; -10.95; 4.21; 2.54; 120.03
24755; 0.47; -0.49; -10.96; 4.27; 2.76; 119.98
24781; 0.37; -0.41; -10.93; 4.22; 2.66; 119.48
24808; 0.47; -0.46; -10.94; 4.36; 2.57; 119.92
24835; 0.4; -0.46; -10.97; 4.2; 2.66; 119.8
24861; 0.42; -0.42; -10.96; 4.44; 2.45; 119.79
24887; 0.46; -0.44; -10.87; 4.3; 2.69; 119.96
24913; 0.46; -0.5; -10.9; 4.28; 2.52; 119.7
24940; 0.49; -0.46; -11.01; 4.22; 2.84; 120.14
24967; 0.45; -0.46; -10.95; 4.2; 2.62; 119.83
24993; 0.45; -0.43; -10.92; 4.37; 2.6; 119.48
25019; 0.46; -0.47; -10.93; 4.19; 2.67; 119.99
25052; 0.39; -0.42; -10.9; 4.41; 2.49; 119.94
25078; 0.44; -0.44; -10.96; 4.08; 2.76; 120.03
25105; 0.51; -0.44; -10.86; 4.23; 2.65; 119.64
25132; 0.44; -0.43; -11.05; 4.27; 2.65; 119.88
25157; 0.43; -0.45; -10.9; 4.26; 2.61; 119.79
25184; 0.44; -0.45; -10.96; 4.18; 2.6; 119.51
25210; 0.43; -0.42; -10.99; 4.07; 2.75; 120.23
25237; 0.41; -0.42; -11.0; 4.14; 2.58; 119.81
25264; 0.46; -0.43; -10.93; 4.26; 2.59; 119.85
25290; 0.42; -0.49; -10.89; 4.43; 2.59; 120.04
25316; 0.46; -0.44; -10.92; 4.2; 2.47; 119.61
25342; 0.44; -0.44; -10.99; 4.23; 2.31; 119.95
25375; 0.45; -0.47; -10.93; 4.27; 2.42; 119.68
25402; 0.45; -0.4; -10.93; 4.33; 2.61; 120.12
25428; 0.41; -0.47; -10.97; 4.21; 2.93; 119.61
25464; 0.47; -0.45; -10.94; 4.28; 2.56; 119.74
25491; 0.42; -0.45; -10.93; 4.16; 2.53; 119.67
25518; 0.43; -0.48; -10.87; 4.39; 2.68; 120.0
25544; 0.47; -0.37; -10.88; 4.39; 2.55; 119.57
25570; 0.4; -0.45; -10.89; 4.09; 2.69; 119.74
25596; 0.41; -0.51; -10.88; 4.24; 2.53; 120.35
25623; 0.4; -0.46; -10.92; 4.17; 2.5; 119.65
25650; 0.47; -0.44; -10.93; 4.2; 2.58; 119.83
25676; 0.47; -0.47; -10.82; 4.3; 2.5; 120.13
25708; 0.44; -0.47; -10.91; 4.23; 2.5; 120.22
25735; 0.42; -0.49; -10.9; 4.24; 2.52; 119.63
25761; 0.46; -0.48; -10.93; 4.2; 2.49; 119.67
25788; 0.44; -0.45; -10.95; 4.01; 2.65; 120.09
25815; 0.49; -0.42; -10.93; 4.17; 2.61; 119.82
25841; 0.49; -0.52; -10.83; 4.05; 2.59; 119.96
25868; 0.5; -0.46; -10.97; 4.27; 2.65; 120.15
25894; 0.46; -0.51; -10.92; 4.26; 2.44; 119.54
25921; 0.45; -0.51; -10.97; 4.17; 2.68; 119.8
25948; 0.47; -0.39; -10.87; 4.34; 2.5; 120.21
25974; 0.47; -0.47; -10.94; 4.37; 2.66; 119.54
26016; 0.43; -0.45; -10.92; 4.26; 2.64; 119.96
26049; 0.47; -0.42; -10.97; 4.23; 2.67; 119.58
26076; 0.46; -0.47; -10.9; 4.07; 2.45; 120.03
26102; 0.51; -0.43; -10.93; 4.33; 2.47; 119.77
26128; 0.39; -0.4; -10.95; 4.29; 2.67; 119.7
26155; 0.45; -0.45; -10.92; 4.41; 2.68; 120.09
26181; 0.37; -0.43; -10.96; 4.07; 2.78; 119.63
26208; 0.47; -0.56; -10.96; 4.14; 2.53; 119.75
26234; 0.46; -0.45; -10.87; 4.26; 2.56; 120.03
26260; 0.4; -0.53; -10.96; 4.27; 2.53; 119.67
26287; 0.46; -0.49; -10.98; 4.43; 2.66; 120.03
26313; 0.46; -0.48; -10.97; 4.2; 2.59; 119.9
26345; 0.44; -0.42; -10.97; 4.13; 2.63; 120.08
26372; 0.42; -0.46; -10.96; 4.13; 2.86; 119.48
26398; 0.45; -0.47; -10.93; 4.23; 2.61; 120.03
26425; 0.44; -0.49; -10.94; 4.26; 2.71; 119.83
26451; 0.48; -0.49; -10.98; 4.22; 2.46; 119.47
26477; 0.44; -0.48; -10.95; 4.31; 2.47; 120.2
26504; 0.42; -0.46; -10.98; 4.3; 2.63; 119.64
26530; 0.47; -0.48; -10.93; 4.2; 2.53; 119.82
26557; 0.5; -0.43; -10.92; 4.08; 2.32; 119.96
26584; 0.49; -0.45; -11.02; 4.36; 2.56; 119.47
26609; 0.46; -0.47; -10.9; 4.35; 2.72; 120.16
26636; 0.52; -0.51; -10.99; 4.33; 2.66; 119.84
26678; 0.41; -0.45; -10.92; 4.17; 2.53; 119.95
26704; 0.45; -0.48; -10.92; 4.36; 2.38; 119.97
26731; 0.5; -0.41; -10.93; 4.29; 2.53; 119.38
26758; 0.41; -0.45; -10.92; 4.26; 2.67; 120.06
26783; 0.42; -0.44; -10.91; 4.21; 2.54; 119.92
26810; 0.42; -0.47; -10.99; 4.2; 2.6; 119.52
26836; 0.43; -0.49; -10.91; 4.26; 2.69; 120.12
26863; 0.46; -0.5; -10.9; 4.23; 2.49; 119.81
26890; 0.44; -0.46; -10.91; 4.26; 2.8; 119.71
26915; 0.44; -0.51; -10.87; 4.23; 2.42; 120.27
26942; 0.49; -0.45; -10.85; 4.36; 2.75; 119.67
26969; 0.45; -0.52; -10.95; 4.31; 2.62; 119.57
27001; 0.42; -0.47; -10.9; 4.22; 2.53; 119.74
27028; 0.46; -0.47; -10.97; 4.22; 2.57; 120.18
27055; 0.42; -0.44; -10.98; 4.32; 2.62; 119.82
27081; 0.43; -0.45; -10.99; 4.53; 2.8; 119.62
27108; 0.47; -0.45; -10.95; 4.13; 2.66; 119.82
27134; 0.44; -0.51; -10.97; 4.3; 2.69; 120.11
27162; 0.43; -0.47; -10.97; 4.22; 2.43; 119.8
27189; 0.45; -0.53; -10.93; 4.36; 2.62; 119.45
27215; 0.41; -0.52; -10.94; 4.19; 2.71; 120.02
27242; 0.39; -0.46; -11.03; 4.22; 2.59; 120.02
27269; 0.46; -0.44; -10.89; 4.08; 2.59; 119.65
27295; 0.45; -0.49; -10.92; 4.36; 2.7; 119.75
27328; 0.39; -0.44; -10.97; 4.28; 2.47; 119.56
27355; 0.44; -0.45; -10.96; 4.27; 2.66; 120.03
27381; 0.44; -0.45; -10.97; 4.28; 2.61; 120.14
27408; 0.4; -0.42; -11.0; 4.09; 2.61; 119.6
27435; 0.43; -0.5; -10.96; 4.34; 2.72; 120.01
27461; 0.44; -0.49; -10.94; 4.2; 2.59; 119.9
27488; 0.44; -0.43; -10.98; 4.26; 2.54; 119.54
27514; 0.46; -0.47; -10.96; 4.24; 2.59; 119.87
27541; 0.42; -0.44; -10.95; 4.26; 2.41; 119.96
27568; 0.43; -0.47; -11.0; 4.25; 2.71; 119.41
27594; 0.42; -0.44; -10.96; 4.33; 2.4; 119.87
27621; 0.44; -0.45; -11.03; 4.33; 2.56; 120.2
27654; 0.4; -0.45; -10.94; 4.26; 2.63; 119.99
27680; 0.39; -0.43; -10.85; 4.35; 2.81; 119.99
27707; 0.46; -0.43; -10.87; 4.33; 2.52; 119.45
27734; 0.39; -0.49; -10.9; 4.22; 2.61; 120.0
27760; 0.46; -0.44; -10.96; 4.43; 2.79; 120.19
27787; 0.41; -0.49; -10.92; 4.28; 2.6; 119.58
27813; 0.45; -0.39; -10.93; 4.32; 2.69; 119.61
27840; 0.47; -0.4; -10.94; 4.25; 2.53; 120.22
27867; 0.51; -0.45; -10.93; 4.22; 2.66; 119.49
27893; 0.45; -0.41; -11.03; 4.45; 2.43; 119.82
27920; 0.46; -0.49; -10.95; 4.07; 2.72; 120.0
27947; 0.4; -0.46; -11.0; 4.24; 2.78; 119.56
27979; 0.46; -0.41; -11.01; 4.23; 2.42; 119.58
28006; 0.46; -0.49; -10.92; 4.14; 2.43; 119.65
28033; 0.48; -0.49; -10.88; 4.18; 2.77; 120.21
28059; 0.49; -0.46; -10.94; 4.36; 2.51; 119.84
28086; 0.44; -0.47; -10.94; 4.15; 2.49; 119.6
