71; 0.51; -0.48; -10.91; -0.17; -1.14; 0.2
28112; 0.44; -0.4; -10.91; 4.1; 2.61; 120.1
28139; 0.37; -0.41; -10.95; 4.16; 2.71; 119.96
28166; 0.41; -0.48; -10.91; 4.38; 2.45; 119.48
28192; 0.44; -0.39; -10.93; 4.39; 2.61; 119.94
28219; 0.4; -0.41; -10.95; 4.28; 2.78; 120.05
28246; 0.49; -0.48; -10.91; 4.38; 2.56; 119.66
28272; 0.42; -0.47; -10.96; 4.14; 2.85; 119.78
28304; 0.47; -0.42; -10.96; 4.18; 2.49; 119.64
28332; 0.46; -0.44; -10.92; 4.3; 2.69; 120.06
28358; 0.41; -0.45; -10.97; 4.23; 2.66; 120.1
28385; 0.47; -0.48; -11.0; 4.02; 2.66; 119.48
28411; 0.44; -0.46; -10.95; 4.3; 2.4; 119.86
28438; 0.46; -0.5; -10.9; 4.33; 2.46; 120.32
28465; 0.46; -0.37; -10.93; 4.04; 2.4; 119.39
28491; 0.45; -0.52; -10.9; 4.29; 2.58; 119.64
28519; 0.5; -0.42; -10.88; 4.17; 2.49; 120.25
28546; 0.44; -0.44; -10.9; 4.29; 2.42; 119.95
28572; 0.44; -0.43; -10.96; 4.24; 2.43; 119.51
28599; 0.45; -0.45; -10.96; 4.1; 2.55; 119.85
28632; 0.47; -0.47; -10.91; 4.26; 2.56; 119.55
28658; 0.43; -0.47; -10.97; 4.18; 2.57; 120.15
28685; 0.42; -0.45; -10.95; 4.18; 2.63; 119.96
28711; 0.43; -0.51; -10.99; 4.3; 2.53; 119.41
28748; 0.42; -0.44; -10.96; 4.2; 2.49; 119.85
28775; 0.46; -0.49; -10.95; 4.26; 2.81; 119.83
28802; 0.38; -0.45; -10.97; 4.39; 2.55; 120.14
28828; 0.45; -0.5; -10.95; 4.05; 2.53; 119.84
28855; 0.38; -0.49; -10.89; 4.32; 2.57; 119.67
28881; 0.4; -0.49; -10.79; 4.24; 2.43; 120.1
28908; 0.46; -0.43; -10.91; 4.28; 2.67; 119.83
28934; 0.44; -0.54; -10.89; 4.04; 2.56; 119.58
28966; 0.48; -0.48; -10.86; 4.3; 2.62; 119.41
28993; 0.42; -0.45; -10.96; 4.3; 2.69; 119.8
29020; 0.42; -0.5; -10.99; 4.32; 2.69; 120.23
29046; 0.43; -0.46; -10.92; 4.26; 2.6; 119.59
29073; 0.41; -0.52; -10.9; 4.29; 2.64; 119.79
29115; 0.4; -0.44; -10.99; 4.22; 2.6; 120.07
29142; 0.42; -0.42; -10.94; 4.12; 2.61; 119.32
29169; 0.46; -0.48; -10.95; 4.43; 2.71; 119.89
29196; 0.51; -0.42; -11.0; 4.3; 2.72; 120.22
29222; 0.42; -0.5; -10.89; 4.15; 2.39; 119.61
29249; 0.45; -0.43; -10.88; 4.36; 2.58; 119.92
29276; 0.38; -0.47; -10.94; 4.24; 2.56; 120.37
29307; 0.41; -0.51; -10.98; 4.17; 2.33; 119.75
29334; 0.45; -0.47; -10.98; 4.28; 2.72; 119.94
29361; 0.4; -0.45; -10.98; 4.34; 2.73; 119.59
29387; 0.41; -0.44; -11.01; 4.18; 2.67; 119.8
29414; 0.38; -0.48; -10.87; 4.33; 2.65; 120.16
29441; 0.45; -0.53; -10.93; 4.28; 2.59; 119.55
29467; 0.46; -0.44; -10.97; 4.17; 2.53; 119.93
29494; 0.42; -0.45; -10.97; 4.33; 2.77; 119.95
29520; 0.39; -0.47; -10.99; 4.14; 2.79; 119.54
29547; 0.44; -0.5; -10.9; 4.16; 2.69; 119.8
29574; 0.44; -0.46; -10.98; 4.17; 2.73; 120.13
29600; 0.46; -0.45; -10.88; 4.23; 2.44; 119.61
29633; 0.44; -0.46; -10.91; 4.12; 2.72; 119.63
29660; 0.46; -0.47; -10.95; 4.3; 2.66; 119.61
29686; 0.34; -0.5; -10.96; 4.18; 2.53; 120.25
29713; 0.41; -0.47; -11.0; 4.46; 2.64; 119.9
29740; 0.44; -0.5; -10.93; 4.02; 2.82; 119.42
29766; 0.4; -0.44; -10.9; 4.23; 2.66; 120.01
29793; 0.41; -0.45; -10.93; 4.23; 2.63; 120.12
29819; 0.44; -0.54; -10.95; 4.01; 2.65; 119.6
29847; 0.49; -0.46; -10.91; 4.29; 2.64; 119.6
29874; 0.45; -0.42; -10.9; 4.18; 2.6; 120.06
29900; 0.39; -0.48; -11.02; 4.27; 2.63; 119.8
29933; 0.51; -0.48; -10.96; 4.31; 2.67; 120.17
29960; 0.47; -0.45; -10.85; 4.26; 2.39; 119.47
29986; 0.52; -0.45; -10.89; 4.32; 2.67; 119.82
30013; 0.44; -0.45; -10.91; 4.19; 2.4; 120.25
30040; 0.44; -0.48; -11.02; 4.21; 2.78; 119.61
30065; 0.43; -0.47; -10.9; 4.19; 2.85; 119.66
30092; 0.44; -0.49; -10.9; 4.39; 2.6; 120.24
30118; 0.42; -0.46; -10.99; 4.19; 2.57; 119.64
30145; 0.49; -0.46; -11.0; 4.29; 2.35; 119.72
30172; 0.47; -0.45; -10.91; 4.08; 2.62; 120.32
30198; 0.43; -0.46; -10.94; 4.36; 2.57; 119.6
30225; 0.4; -0.45; -10.87; 4.12; 2.75; 119.67
30258; 0.46; -0.5; -10.94; 4.33; 2.71; 119.64
30284; 0.45; -0.47; -10.86; 4.31; 2.43; 120.25
30311; 0.38; -0.48; -10.94; 4.28; 2.8; 119.76
30338; 0.44; -0.48; -10.92; 4.23; 2.78; 119.67
30364; 0.48; -0.45; -10.98; 4.28; 2.47; 120.08
30391; 0.36; -0.47; -10.94; 4.36; 2.57; 119.79
30417; 0.45; -0.48; -10.99; 4.14; 2.63; 119.7
30444; 0.42; -0.46; -10.92; 4.49; 2.89; 120.05
30471; 0.46; -0.46; -10.92; 4.05; 2.58; 119.88
30497; 0.4; -0.43; -10.89; 4.18; 2.71; 119.72
30523; 0.4; -0.46; -10.93; 4.22; 2.62; 120.25
30550; 0.49; -0.46; -10.89; 4.33; 2.46; 119.8
30582; 0.49; -0.44; -10.93; 4.3; 2.74; 120.13
30609; 0.37; -0.43; -10.88; 4.04; 2.49; 119.69
30636; 0.51; -0.48; -11.02; 4.33; 2.7; 119.55
30662; 0.38; -0.49; -10.9; 4.15; 2.77; 120.16
30689; 0.46; -0.47; -10.96; 4.2; 2.46; 119.67
30715; 0.43; -0.46; -10.99; 4.28; 2.62; 119.95
30742; 0.48; -0.45; -10.9; 4.06; 2.49; 120.11
30769; 0.39; -0.39; -10.93; 4.24; 2.61; 119.53
30795; 0.43; -0.46; -10.88; 4.3; 2.47; 119.42
30822; 0.45; -0.45; -10.93; 4.28; 2.66; 119.98
30849; 0.48; -0.49; -10.92; 4.15; 2.34; 119.67
30874; 0.45; -0.51; -10.96; 4.17; 2.44; 119.81
30907; 0.39; -0.46; -10.86; 4.26; 2.67; 119.54
30934; 0.44; -0.48; -10.98; 4.13; 2.56; 120.49
30960; 0.44; -0.45; -10.89; 4.34; 2.56; 120.02
30987; 0.47; -0.44; -10.88; 4.23; 2.63; 119.54
31013; 0.44; -0.45; -10.97; 4.36; 2.66; 119.89
31041; 0.41; -0.5; -10.92; 4.14; 2.59; 120.17
31068; 0.4; -0.43; -10.93; 4.31; 2.52; 119.63
31094; 0.38; -0.46; -10.98; 4.22; 2.59; 119.51
31121; 0.42; -0.47; -10.92; 4.29; 2.5; 120.12
31148; 0.47; -0.48; -10.89; 4.3; 2.65; 119.87
31174; 0.42; -0.4; -10.96; 4.41; 2.43; 119.61
31201; 0.52; -0.45; -11.01; 4.42; 2.66; 120.02
31234; 0.41; -0.44; -10.91; 4.1; 2.49; 119.52
31260; 0.49; -0.47; -10.92; 4.45; 2.71; 120.25
31287; 0.46; -0.43; -10.91; 4.26; 2.76; 119.62
31313; 0.52; -0.49; -10.91; 4.18; 2.59; 119.42
31340; 0.41; -0.49; -10.87; 4.39; 2.47; 120.24
31367; 0.43; -0.46; -10.93; 4.3; 2.46; 119.67
31393; 0.42; -0.46; -11.03; 4.33; 2.72; 119.6
31420; 0.49; -0.42; -10.91; 4.36; 2.6; 120.19
31446; 0.47; -0.44; -10.99; 4.13; 2.63; 119.64
31472; 0.46; -0.48; -10.95; 4.39; 2.52; 119.58
31499; 0.4; -0.45; -10.93; 4.32; 2.58; 120.32
31525; 0.49; -0.43; -10.95; 4.2; 2.78; 119.64
31558; 0.39; -0.47; -11.05; 4.24; 2.78; 120.07
31585; 0.44; -0.49; -10.88; 4.2; 2.64; 119.6
31611; 0.41; -0.52; -11.03; 4.17; 2.61; 120.01
31638; 0.46; -0.48; -10.96; 4.26; 2.75; 119.76
31665; 0.52; -0.43; -10.91; 4.21; 2.47; 119.56
31691; 0.51; -0.46; -10.98; 4.3; 2.76; 120.17
31718; 0.42; -0.45; -10.91; 4.47; 2.69; 119.83
31744; 0.44; -0.47; -10.93; 4.37; 2.66; 119.66
31770; 0.5; -0.48; -10.94; 4.2; 2.53; 120.16
31797; 0.45; -0.43; -10.92; 4.24; 2.41; 119.82
31823; 0.41; -0.44; -10.83; 4.21; 2.69; 119.6
31850; 0.47; -0.4; -10.99; 4.2; 2.66; 120.12
31883; 0.47; -0.43; -10.96; 4.36; 2.64; 119.77
31909; 0.38; -0.4; -10.93; 4.17; 2.59; 120.2
31936; 0.42; -0.43; -10.96; 4.14; 2.41; 119.71
31963; 0.46; -0.5; -10.96; 4.28; 2.74; 119.96
31989; 0.52; -0.42; -10.93; 4.26; 2.5; 120.1
32025; 0.48; -0.51; -10.83; 4.39; 2.56; 120.25
32052; 0.46; -0.45; -10.9; 4.36; 2.58; 119.73
32078; 0.45; -0.5; -10.98; 4.33; 2.69; 119.53
32105; 0.4; -0.48; -10.98; 4.13; 2.52; 120.16
32132; 0.45; -0.5; -10.86; 4.2; 2.64; 119.54
32158; 0.43; -0.47; -10.92; 4.41; 2.68; 119.67
32200; 0.46; -0.47; -10.97; 4.19; 2.51; 119.91
32233; 0.35; -0.49; -10.93; 4.2; 2.62; 119.96
32260; 0.46; -0.46; -10.99; 4.23; 2.52; 120.0
32286; 0.42; -0.48; -10.88; 4.3; 2.44; 119.38
32313; 0.43; -0.44; -10.98; 4.17; 2.64; 119.85
32339; 0.51; -0.47; -10.87; 4.34; 2.46; 120.19
32366; 0.4; -0.48; -10.9; 4.19; 2.82; 119.62
32393; 0.46; -0.43; -10.92; 4.23; 2.46; 119.69
32419; 0.5; -0.52; -10.95; 4.27; 2.66; 120.09
32446; 0.44; -0.45; -10.91; 4.33; 2.68; 119.65
32473; 0.46; -0.55; -10.92; 4.28; 2.5; 119.6
32499; 0.51; -0.48; -10.88; 4.26; 2.43; 120.12
32527; 0.45; -0.47; -10.91; 4.37; 2.72; 119.84
32559; 0.41; -0.47; -10.93; 4.13; 2.62; 119.84
32585; 0.43; -0.46; -10.93; 4.27; 2.74; 119.58
32612; 0.44; -0.46; -10.94; 4.4; 2.56; 119.77
32638; 0.5; -0.48; -10.84; 4.24; 2.44; 120.17
32665; 0.41; -0.49; -10.91; 4.21; 2.69; 119.53
32692; 0.5; -0.53; -11.0; 4.28; 2.94; 120.09
32718; 0.43; -0.39; -11.03; 4.25; 2.64; 120.05
32745; 0.42; -0.5; -10.89; 4.27; 2.43; 119.73
32772; 0.41; -0.46; -11.0; 4.2; 2.52; 120.0
32797; 0.5; -0.51; -10.99; 4.35; 2.61; 119.93
32824; 0.41; -0.45; -10.96; 4.18; 2.51; 119.72
32850; 0.39; -0.48; -10.99; 4.18; 2.73; 120.16
32883; 0.38; -0.45; -10.95; 4.07; 2.71; 119.64
32910; 0.44; -0.48; -10.88; 4.17; 2.71; 120.22
32936; 0.39; -0.52; -10.96; 4.17; 2.62; 119.69
32963; 0.41; -0.5; -10.97; 4.32; 2.56; 119.83
32990; 0.43; -0.49; -10.92; 4.3; 2.62; 120.03
33015; 0.38; -0.39; -11.06; 4.31; 2.55; 119.44
33042; 0.44; -0.42; -10.91; 4.2; 2.49; 119.8
33069; 0.45; -0.42; -10.98; 4.25; 2.49; 120.07
33095; 0.38; -0.45; -10.99; 4.36; 2.84; 119.74
33122; 0.45; -0.46; -10.95; 4.15; 2.56; 119.88
33148; 0.41; -0.39; -10.93; 4.19; 2.63; 119.91
33175; 0.46; -0.49; -10.92; 4.26; 2.65; 119.77
33200; 0.45; -0.49; -10.89; 4.26; 2.49; 119.64
33226; 0.43; -0.45; -10.96; 4.18; 2.72; 119.62
33253; 0.43; -0.46; -10.97; 4.36; 2.46; 120.45
33280; 0.47; -0.44; -11.04; 4.3; 2.59; 119.81
33306; 0.45; -0.41; -10.97; 4.33; 2.56; 119.62
33333; 2.65; -10.26; -14.5; 19.92; -0.58; 71.01
33358; -1.13; 0.41; -7.1; -12.46; -6.97; 0.95
33385; 2.29; -0.82; -10.91; -0.96; -4.94; -42.79
33412; -0.7; 1.44; -9.11; 5.28; 1.45; -15.64
33438; 0.65; -2.07; -11.22; 1.47; -0.18; 18.59
33465; -0.16; 0.91; -12.47; 4.39; 0.29; 19.9
33497; 0.2; -0.28; -13.12; -3.32; -1.58; 18.3
33523; 0.45; -0.78; -11.13; 1.77; -0.34; 9.28
33550; 0.61; -0.56; -10.62; -1.09; -2.1; 8.24
33576; 0.34; -0.5; -11.68; 1.9; 0.03; 4.94
33603; 0.38; -0.39; -10.75; -1.0; -1.98; 1.63
33630; 0.57; -0.3; -11.15; 0.14; -0.62; -1.24
33656; 0.5; -0.25; -10.8; 0.06; -1.75; -1.75
33683; 0.71; -0.08; -10.95; 0.1; -1.14; -1.14
33710; 0.69; -0.17; -10.95; -0.34; -1.27; -0.85
33736; 0.62; -0.0; -10.89; 0.02; -1.42; 0.24
33763; 0.64; -0.2; -10.93; -0.06; -1.11; 1.01
33788; 0.48; -0.31; -10.96; -0.12; -1.4; 0.0
33821; 0.58; -0.18; -10.82; 0.11; -1.37; -0.51
33848; 0.55; -0.21; -11.0; -0.09; -1.27; -0.06
33874; 0.55; -0.16; -11.07; 0.11; -1.25; 0.75
33901; 0.58; -0.21; -10.96; -0.25; -1.31; -0.05
33927; 0.52; -0.3; -10.87; -0.48; -1.14; 0.27
33953; 0.62; -0.34; -10.95; -0.02; -0.95; 0.5
33980; 0.42; -0.46; -10.94; -0.13; -1.05; 0.03
34007; 0.37; -0.52; -11.03; -0.18; -1.23; 0.62
34032; 0.35; -0.65; -10.94; -0.28; -1.33; 0.11
34059; 0.27; -0.71; -10.97; -0.03; -0.99; -0.04
34085; 0.33; -0.69; -10.92; -0.16; -1.01; 0.47
34112; 0.32; -0.66; -10.95; -0.21; -1.05; -0.11
34144; 0.38; -0.61; -11.02; 0.02; -1.12; -0.03
34170; 0.37; -0.58; -10.97; -0.16; -1.14; 0.18
34197; 0.4; -0.66; -10.88; -0.25; -1.03; 0.44
34224; 0.35; -0.69; -10.93; -0.09; -1.25; -0.42
34249; 0.29; -0.66; -10.92; -0.16; -0.98; 0.08
34276; 0.36; -0.72; -10.96; -0.3; -1.22; 0.37
34302; 0.34; -0.59; -11.02; -0.24; -1.21; -0.39
34329; 0.41; -0.62; -10.88; -0.23; -1.21; 0.27
34355; 0.4; -0.54; -10.99; -0.11; -1.29; -0.09
34381; 0.35; -0.44; -10.94; 0.26; -1.33; 0.05
34408; 0.49; -0.47; -10.94; -0.34; -1.34; 0.24
34435; 0.47; -0.35; -10.78; -0.12; -1.27; -0.4
34466; 0.46; -0.59; -10.92; 0.03; -1.24; -0.41
34493; 0.4; -0.5; -10.88; -0.22; -1.19; 0.11
34520; 0.49; -0.51; -10.89; -0.14; -1.11; 0.02
34545; 0.51; -0.44; -11.01; 0.26; -1.24; -0.41
34572; 0.46; -0.36; -10.96; -0.02; -1.2; 0.14
34598; 0.52; -0.46; -10.93; -0.14; -1.28; -0.15
34625; 0.49; -0.37; -10.94; -0.16; -1.29; -0.08
34652; 0.56; -0.36; -10.98; -0.2; -1.27; 0.3
34677; 0.45; -0.37; -10.91; 0.02; -1.26; -0.02
34704; 0.46; -0.34; -10.98; -0.18; -0.99; 0.09
34731; 0.56; -0.37; -10.95; -0.17; -1.4; 0.05
34757; 0.45; -0.36; -10.89; -0.23; -1.08; -0.23
34789; 0.52; -0.38; -10.91; -0.22; -1.04; -0.18
34816; 0.5; -0.35; -10.96; -0.12; -1.08; 0.24
34842; 0.48; -0.37; -10.89; -0.21; -1.08; 0.18
34869; 0.52; -0.38; -10.97; -0.09; -1.17; -0.27
34895; 0.5; -0.38; -10.91; -0.21; -1.12; 0.19
34922; 0.43; -0.42; -10.97; -0.19; -1.15; 0.42
34949; 0.49; -0.41; -10.88; -0.31; -1.14; -0.21
34975; 0.47; -0.47; -10.92; -0.25; -1.09; 0.31
35002; 0.38; -0.48; -10.99; -0.35; -1.05; 0.38
35027; 0.46; -0.5; -10.87; -0.02; -0.98; -0.22
35054; 0.47; -0.5; -10.96; -0.09; -1.45; 0.3
35081; 0.4; -0.51; -10.92; 0.03; -0.92; 0.27
35113; 0.43; -0.46; -10.87; -0.18; -1.33; 0.47
35140; 0.43; -0.43; -10.93; -0.18; -1.13; -0.29
35166; 0.42; -0.52; -10.95; 0.03; -1.24; 0.01
35192; 0.39; -0.53; -11.02; -0.14; -1.25; 0.27
35219; 0.46; -0.51; -10.95; -0.11; -1.09; -0.27
35271; 0.42; -0.58; -10.86; -0.18; -0.89; -0.29
35297; 0.46; -0.53; -10.89; -0.05; -1.2; 0.34
35323; 0.4; -0.51; -10.92; 0.02; -1.24; -0.11
35350; 0.46; -0.58; -10.95; -0.13; -0.95; -0.24
35377; 0.41; -0.51; -10.92; -0.05; -1.39; 0.34
35403; 0.45; -0.48; -10.94; -0.04; -1.09; -0.45
35435; 0.4; -0.6; -10.93; 0.01; -1.16; -0.05
35462; 0.4; -0.5; -10.96; -0.11; -1.12; -0.09
35488; 0.45; -0.51; -10.93; -0.1; -1.24; 0.43
35514; 0.42; -0.51; -10.9; -0.27; -1.25; -0.31
35540; 0.44; -0.47; -10.97; -0.24; -1.09; 0.14
35567; 0.48; -0.38; -10.86; -0.09; -1.09; 0.05
35594; 0.48; -0.51; -10.96; -0.34; -1.09; -0.23
35619; 0.44; -0.45; -11.0; 0.04; -0.98; 0.33
35646; 0.39; -0.41; -10.94; -0.11; -1.05; -0.14
35673; 0.47; -0.47; -10.91; 0.05; -1.25; 0.05
35699; 0.47; -0.35; -10.97; -0.13; -1.14; 0.16
35725; 0.47; -0.44; -10.91; -0.06; -0.94; -0.07
35758; 0.4; -0.43; -10.94; -0.05; -1.14; -0.37
35784; 0.43; -0.46; -10.92; -0.05; -0.99; 0.38
35810; 0.46; -0.44; -11.03; -0.19; -1.32; -0.04
35836; 0.44; -0.42; -10.96; -0.07; -0.95; -0.29
35863; 0.46; -0.43; -11.04; -0.07; -1.29; 0.36
35890; 0.42; -0.42; -10.88; -0.17; -1.21; -0.27
35915; 0.49; -0.48; -11.03; -0.14; -1.17; -0.15
35942; 0.36; -0.46; -11.01; -0.21; -1.5; 0.24
35969; 0.43; -0.46; -10.98; -0.27; -1.21; -0.34
35995; 0.46; -0.45; -10.98; -0.03; -1.05; 0.3
36021; 0.39; -0.43; -10.95; -0.24; -0.97; 0.05
36047; 0.47; -0.41; -10.96; -0.05; -1.1; -0.02
36080; 0.43; -0.43; -10.93; -0.18; -1.05; -0.11
36107; 0.48; -0.44; -10.97; -0.19; -1.11; 0.27
36132; 0.45; -0.49; -10.85; -0.14; -1.14; -0.02
36159; 0.44; -0.52; -10.94; 0.07; -1.29; -0.23
36186; 0.46; -0.46; -10.95; -0.14; -1.35; 0.37
36212; 0.42; -0.52; -10.96; -0.24; -1.25; -0.15
36239; 0.49; -0.51; -10.93; -0.15; -1.02; -0.16
36265; 0.46; -0.44; -10.94; -0.16; -1.14; 0.34
36292; 0.46; -0.57; -10.88; -0.21; -1.11; -0.18
36319; 0.47; -0.43; -10.99; -0.05; -1.27; -0.01
36345; 0.45; -0.47; -10.9; -0.2; -1.27; 0.34
36372; 0.4; -0.5; -10.86; -0.14; -1.24; -0.29
36404; 0.5; -0.46; -10.91; -0.24; -1.17; 0.17
36430; 0.43; -0.47; -11.07; -0.31; -1.22; -0.19
36457; 0.46; -0.49; -10.9; -0.08; -1.29; 0.2
36484; 0.45; -0.47; -10.95; -0.02; -1.14; -0.4
36509; 0.39; -0.48; -10.91; -0.14; -1.05; 0.18
36536; 0.48; -0.46; -10.92; -0.2; -1.31; 0.27
36562; 0.41; -0.48; -10.9; -0.06; -1.32; -0.3
36588; 0.46; -0.46; -10.95; -0.08; -1.25; 0.43
36615; 0.51; -0.5; -10.96; -0.11; -1.19; -0.12
36641; 0.35; -0.48; -10.88; -0.17; -1.08; 0.05
36668; 0.41; -0.43; -10.93; -0.21; -1.1; 0.29
36694; 0.46; -0.47; -10.89; -0.08; -1.24; -0.24
36726; 0.46; -0.49; -10.98; -0.12; -1.11; -0.32
36752; 0.4; -0.49; -10.99; 0.02; -1.21; 0.32
36779; 0.46; -0.45; -11.0; 0.03; -1.08; 0.07
36805; 0.44; -0.5; -10.93; -0.15; -1.23; -0.14
36831; 0.46; -0.49; -10.97; -0.08; -1.21; 0.34
36857; 0.43; -0.47; -10.92; -0.18; -1.37; -0.42
36884; 0.42; -0.43; -10.91; -0.18; -1.15; 0.22
36911; 0.4; -0.51; -11.28; -7.74; -5.49; -4.17
36936; -3.06; -5.97; -12.54; -7.49; 0.23; 7.74
36963; 0.43; -0.24; -11.23; 2.02; -0.77; 1.35
36989; 0.52; -0.55; -11.02; 1.7; -2.19; 0.48
37015; 0.43; -0.38; -11.01; -0.24; -2.01; 0.8
37039; 0.47; -0.55; -10.99; 0.43; -1.3; 0.27
37065; 0.45; -0.47; -10.91; -0.09; -1.11; -0.25
37092; 0.44; -0.46; -10.91; -0.77; -1.05; -0.29
37117; 0.47; -0.47; -10.96; 0.02; -1.25; 0.55
37144; 0.37; -0.31; -11.57; -0.66; -0.14; 0.56
37171; 0.49; -0.64; -10.6; -2.51; -3.22; 1.02
37196; 0.39; -0.54; -11.09; -1.02; -1.03; -1.05
37223; 0.52; -0.5; -10.98; -0.43; -0.68; -0.24
37250; 0.38; -0.46; -10.92; -0.56; -0.24; -0.84
37276; 0.45; -0.45; -10.95; 0.54; -1.87; -0.11
37302; 0.42; -0.49; -10.88; 1.17; -2.4; 1.84
37335; 0.37; -0.85; -10.7; -2.31; -1.79; 0.58
37361; 0.42; -0.52; -10.92; -1.1; -0.3; -0.56
