48; 0.74; 0.24; -9.66; -0.37; 1.43; -0.47
9479; 0.7; 0.25; -9.69; -0.47; 1.26; -0.39
9504; 0.75; 0.23; -9.7; -0.66; 1.32; -0.34
9530; 0.72; 0.28; -9.65; -0.58; 1.32; -0.49
9556; 0.75; 0.22; -9.73; -0.66; 1.43; -0.5
9582; 0.7; 0.23; -9.75; -0.57; 1.38; -0.41
9608; 0.74; 0.24; -9.71; -0.38; 1.32; -0.62
9633; 0.72; 0.21; -9.71; -0.5; 1.63; -0.47
9665; 0.72; 0.2; -9.72; -0.54; 1.25; -0.4
9691; 0.76; 0.22; -9.66; -0.61; 1.33; -0.5
9717; 0.74; 0.23; -9.72; -0.45; 1.31; -0.53
9743; 0.74; 0.19; -9.73; -0.6; 1.46; -0.49
9768; 0.71; 0.22; -9.67; -0.55; 1.39; -0.5
9794; 0.74; 0.24; -9.68; -0.55; 1.14; -0.45
9820; 0.74; 0.19; -9.72; -0.56; 1.3; -0.46
9846; 0.74; 0.19; -9.7; -0.65; 1.41; -0.61
9872; 0.72; 0.26; -9.72; -0.48; 1.53; -0.37
9897; 0.73; 0.23; -9.68; -0.52; 1.31; -0.51
9923; 0.73; 0.22; -9.7; -0.53; 1.23; -0.62
9950; 0.74; 0.22; -9.7; -0.43; 1.31; -0.38
9975; 0.74; 0.2; -9.72; -0.56; 1.44; -0.43
10007; 0.72; 0.22; -9.69; -0.55; 1.5; -0.41
10033; 0.72; 0.22; -9.71; -0.55; 1.28; -0.47
10059; 0.75; 0.2; -9.69; -0.65; 1.23; -0.39
10085; 0.69; 0.24; -9.71; -0.49; 1.34; -0.55
10110; 0.73; 0.23; -9.7; -0.69; 1.18; -0.52
10137; 0.73; 0.2; -9.69; -0.62; 1.37; -0.37
10163; 0.75; 0.17; -9.71; -0.77; 1.35; -0.35
10188; 0.71; 0.21; -9.67; -0.44; 1.5; -0.47
10215; 0.69; 0.2; -9.69; -0.64; 1.45; -0.59
10241; 0.72; 0.2; -9.69; -0.46; 1.4; -0.36
10266; 0.74; 0.19; -9.69; -0.56; 1.34; -0.47
10308; 0.75; 0.21; -9.69; -0.61; 1.34; -0.38
10334; 0.73; 0.19; -9.68; -0.71; 1.43; -0.25
10366; 0.71; 0.21; -9.72; -0.73; 1.11; -0.31
10392; 0.73; 0.24; -9.66; -0.7; 1.3; -0.49
10419; 0.72; 0.21; -9.69; -0.59; 1.38; -0.42
10444; 0.74; 0.26; -9.67; -0.57; 1.35; -0.57
10471; 0.72; 0.23; -9.73; -0.43; 1.39; -0.37
10497; 0.78; 0.22; -9.67; -0.63; 1.53; -0.51
10523; 0.72; 0.21; -9.67; -0.53; 1.3; -0.47
10549; 0.72; 0.2; -9.7; -0.5; 1.43; -0.57
10575; 0.74; 0.19; -9.7; -0.56; 1.36; -0.48
10601; 0.76; 0.25; -9.71; -0.47; 1.48; -0.67
10628; 0.74; 0.21; -9.68; -0.68; 1.44; -0.56
10653; 0.76; 0.23; -9.72; -0.67; 1.33; -0.43
10686; 0.75; 0.25; -9.71; -0.56; 1.43; -0.45
10712; 0.71; 0.23; -9.7; -0.76; 1.4; -0.47
10737; 0.75; 0.23; -9.67; -0.71; 1.26; -0.44
10764; 0.71; 0.23; -9.67; -0.59; 1.4; -0.49
10789; 0.71; 0.22; -9.71; -0.55; 1.24; -0.44
10815; 0.77; 0.24; -9.72; -0.48; 1.4; -0.49
10842; 0.72; 0.22; -9.69; -0.4; 1.38; -0.51
10867; 0.71; 0.2; -9.7; -0.65; 1.41; -0.47
10893; 0.73; 0.19; -9.7; -0.51; 1.41; -0.5
10919; 0.74; 0.23; -9.7; -0.5; 1.43; -0.4
10945; 0.75; 0.22; -9.7; -0.52; 1.33; -0.43
10971; 0.72; 0.17; -9.69; -0.62; 1.29; -0.57
10997; 0.7; 0.23; -9.72; -0.62; 1.24; -0.53
11029; 0.72; 0.22; -9.68; -0.58; 1.26; -0.52
11055; 0.72; 0.18; -9.73; -0.68; 1.43; -0.6
11081; 0.71; 0.24; -9.68; -0.6; 1.35; -0.38
11107; 0.76; 0.17; -9.68; -0.52; 1.54; -0.47
11132; 0.71; 0.2; -9.7; -0.52; 1.34; -0.47
11159; 0.71; 0.18; -9.76; -0.63; 1.25; -0.38
11185; 0.74; 0.22; -9.67; -0.68; 1.37; -0.49
11210; 0.78; 0.21; -9.71; -0.48; 1.25; -0.57
11237; 0.78; 0.21; -9.68; -0.47; 1.31; -0.47
11262; 0.73; 0.23; -9.67; -0.59; 1.27; -0.51
11288; 0.73; 0.2; -9.71; -0.74; 1.29; -0.47
11314; 0.73; 0.23; -9.73; -0.6; 1.4; -0.49
11346; 0.73; 0.25; -9.69; -0.4; 1.43; -0.46
11372; 0.72; 0.23; -9.68; -0.52; 1.5; -0.41
11398; 0.73; 0.22; -9.72; -0.56; 1.36; -0.3
11424; 0.71; 0.22; -9.69; -0.54; 1.34; -0.4
11450; 0.73; 0.2; -9.7; -0.57; 1.27; -0.56
11475; 0.71; 0.2; -9.7; -0.43; 1.46; -0.37
11502; 0.77; 0.22; -9.68; -0.63; 1.48; -0.4
11528; 0.72; 0.2; -9.74; -0.6; 1.19; -0.64
11553; 0.76; 0.23; -9.72; -0.6; 1.46; -0.48
11580; 0.73; 0.22; -9.7; -0.73; 1.41; -0.47
11606; 0.72; 0.17; -9.68; -0.44; 1.39; -0.56
11631; 0.7; 0.18; -9.69; -0.55; 1.49; -0.54
11658; 0.74; 0.19; -9.71; -0.53; 1.29; -0.43
11689; 0.76; 0.21; -9.69; -0.62; 1.44; -0.5
11715; 0.72; 0.19; -9.72; -0.5; 1.25; -0.55
11742; 0.76; 0.22; -9.71; -0.59; 1.34; -0.48
11767; 0.73; 0.19; -9.64; -0.46; 1.39; -0.52
11794; 0.76; 0.22; -9.7; -0.63; 1.33; -0.47
11820; 0.72; 0.21; -9.69; -0.58; 1.35; -0.54
11846; 0.75; 0.2; -9.68; -0.55; 1.59; -0.51
11872; 0.72; 0.21; -9.67; -0.49; 1.37; -0.45
11898; 0.72; 0.22; -9.7; -0.72; 1.4; -0.41
11924; 0.71; 0.19; -9.7; -0.53; 1.32; -0.45
11950; 0.73; 0.21; -9.67; -0.67; 1.4; -0.49
11976; 0.7; 0.23; -9.7; -0.58; 1.49; -0.42
12008; 0.71; 0.23; -9.69; -0.5; 1.37; -0.34
12035; 0.71; 0.2; -9.73; -0.56; 1.34; -0.56
12060; 0.71; 0.24; -9.66; -0.55; 1.4; -0.4
12086; 0.74; 0.19; -9.73; -0.62; 1.43; -0.41
12112; 0.73; 0.22; -9.69; -0.41; 1.22; -0.47
12138; 0.71; 0.18; -9.71; -0.5; 1.39; -0.47
12164; 0.75; 0.25; -9.7; -0.57; 1.22; -0.63
12189; 0.68; 0.22; -9.73; -0.54; 1.36; -0.56
12216; 0.74; 0.2; -9.71; -0.6; 1.37; -0.56
12241; 0.7; 0.21; -9.67; -0.63; 1.29; -0.43
12267; 0.74; 0.21; -9.65; -0.6; 1.46; -0.38
12294; 0.73; 0.23; -9.7; -0.57; 1.4; -0.37
12319; 0.72; 0.2; -9.69; -0.59; 1.25; -0.5
12351; 0.72; 0.24; -9.71; -0.63; 1.43; -0.57
12377; 0.72; 0.25; -9.67; -0.58; 1.37; -0.43
12403; 0.73; 0.25; -9.67; -0.58; 1.33; -0.48
12429; 0.76; 0.23; -9.7; -0.59; 1.37; -0.49
12454; 0.72; 0.21; -9.73; -0.52; 1.25; -0.39
12481; 0.74; 0.24; -9.69; -0.59; 1.3; -0.47
12517; 0.75; 0.2; -9.69; -0.51; 1.38; -0.57
12542; 0.73; 0.2; -9.69; -0.45; 1.46; -0.41
12569; 0.74; 0.23; -9.73; -0.5; 1.28; -0.5
12595; 0.75; 0.24; -9.68; -0.56; 1.4; -0.53
12620; 0.74; 0.2; -9.72; -0.37; 1.19; -0.37
12647; 0.7; 0.2; -9.73; -0.63; 1.37; -0.55
12679; 0.75; 0.23; -9.69; -0.45; 1.38; -0.65
12704; 0.76; 0.23; -9.69; -0.63; 1.25; -0.43
12730; 0.74; 0.22; -9.69; -0.6; 1.5; -0.47
12756; 0.71; 0.2; -9.69; -0.59; 1.36; -0.47
12782; 0.72; 0.26; -9.7; -0.5; 1.37; -0.49
12808; 0.69; 0.23; -9.73; -0.65; 1.56; -0.5
12834; 0.73; 0.25; -9.69; -0.68; 1.4; -0.49
12860; 0.73; 0.22; -9.7; -0.38; 1.34; -0.46
12886; 0.69; 0.22; -9.68; -0.66; 1.36; -0.27
12912; 0.74; 0.2; -9.7; -0.49; 1.3; -0.5
12938; 0.74; 0.2; -9.7; -0.59; 1.42; -0.56
12963; 0.74; 0.24; -9.71; -0.4; 1.46; -0.39
12990; 0.77; 0.22; -9.71; -0.51; 1.4; -0.43
13022; 0.72; 0.24; -9.7; -0.51; 1.49; -0.5
13047; 0.72; 0.21; -9.72; -0.6; 1.25; -0.51
13074; 0.72; 0.23; -9.66; -0.6; 1.53; -0.49
13100; 0.7; 0.21; -9.71; -0.53; 1.33; -0.54
13125; 0.76; 0.19; -9.68; -0.72; 1.36; -0.43
13152; 0.71; 0.19; -9.68; -0.66; 1.43; -0.56
13177; 0.74; 0.26; -9.68; -0.71; 1.42; -0.47
13204; 0.73; 0.21; -9.69; -0.47; 1.32; -0.53
13230; 0.73; 0.19; -9.69; -0.66; 1.43; -0.44
13256; 0.72; 0.26; -9.66; -0.67; 1.49; -0.56
13282; 0.69; 0.21; -9.69; -0.6; 1.44; -0.59
13324; 0.68; 0.19; -9.65; -0.53; 1.28; -0.41
13356; 0.74; 0.26; -9.72; -0.35; 1.47; -0.5
13382; 0.7; 0.2; -9.68; -0.77; 1.35; -0.44
13408; 0.71; 0.18; -9.67; -0.66; 1.32; -0.41
13434; 0.73; 0.22; -9.7; -0.58; 1.56; -0.44
13460; 0.67; 0.2; -9.7; -0.6; 1.22; -0.33
13486; 0.74; 0.21; -9.71; -0.57; 1.34; -0.46
13511; 0.71; 0.19; -9.67; -0.53; 1.43; -0.48
13538; 0.69; 0.23; -9.7; -0.65; 1.19; -0.37
13563; 0.75; 0.2; -9.71; -0.42; 1.3; -0.63
13589; 0.7; 0.19; -9.72; -0.59; 1.4; -0.43
13615; 0.72; 0.25; -9.69; -0.6; 1.3; -0.55
13641; 0.73; 0.21; -9.71; -0.6; 1.31; -0.48
13667; 0.72; 0.22; -9.7; -0.53; 1.05; -0.35
13699; 0.72; 0.17; -9.73; -0.43; 1.37; -0.4
13724; 0.77; 0.19; -9.7; -0.55; 1.34; -0.46
13751; 0.72; 0.19; -9.69; -0.66; 1.41; -0.49
13776; 0.74; 0.23; -9.7; -0.56; 1.37; -0.48
13802; 0.72; 0.21; -9.67; -0.6; 1.48; -0.42
13828; 0.76; 0.18; -9.69; -0.63; 1.36; -0.57
13854; 0.76; 0.24; -9.71; -0.59; 1.38; -0.49
13880; 0.74; 0.16; -9.67; -0.5; 1.38; -0.39
13905; 0.72; 0.21; -9.67; -0.63; 1.22; -0.5
13932; 0.7; 0.24; -9.69; -0.63; 1.28; -0.37
13958; 0.72; 0.22; -9.67; -0.56; 1.31; -0.62
13983; 0.73; 0.21; -9.69; -0.6; 1.4; -0.38
14026; 0.73; 0.21; -9.72; -0.62; 1.29; -0.6
14052; 0.71; 0.23; -9.69; -0.55; 1.21; -0.58
14078; 0.76; 0.21; -9.71; -0.59; 1.28; -0.43
14104; 0.74; 0.23; -9.7; -0.6; 1.43; -0.52
14130; 0.71; 0.2; -9.7; -0.69; 1.45; -0.43
14156; 0.7; 0.22; -9.66; -0.47; 1.35; -0.59
14182; 0.76; 0.22; -9.7; -0.56; 1.36; -0.43
14208; 0.7; 0.23; -9.68; -0.6; 1.37; -0.48
14234; 0.73; 0.23; -9.71; -0.53; 1.28; -0.62
14260; 0.72; 0.21; -9.68; -0.54; 1.47; -0.56
14285; 0.72; 0.22; -9.7; -0.53; 1.37; -0.37
14312; 0.75; 0.18; -9.72; -0.51; 1.18; -0.32
14338; 0.74; 0.23; -9.72; -0.73; 1.27; -0.37
14369; 0.75; 0.19; -9.7; -0.53; 1.17; -0.48
14396; 0.74; 0.19; -9.69; -0.48; 1.37; -0.5
14422; 0.75; 0.2; -9.7; -0.43; 1.51; -0.47
14448; 0.76; 0.2; -9.72; -0.71; 1.35; -0.41
14475; 0.77; 0.2; -9.71; -0.52; 1.15; -0.43
14500; 0.76; 0.2; -9.69; -0.51; 1.32; -0.49
14527; 0.7; 0.23; -9.73; -0.5; 1.4; -0.6
14554; 0.74; 0.25; -9.71; -0.55; 1.3; -0.51
14579; 0.76; 0.23; -9.71; -0.53; 1.28; -0.47
14606; 0.73; 0.18; -9.71; -0.63; 1.42; -0.47
14632; 0.73; 0.23; -9.68; -0.54; 1.25; -0.46
14658; 0.71; 0.21; -9.66; -0.52; 1.28; -0.52
14691; 0.72; 0.18; -9.68; -0.61; 1.48; -0.41
14716; 0.73; 0.23; -9.69; -0.7; 1.4; -0.48
14743; 0.71; 0.21; -9.69; -0.53; 1.32; -0.56
14769; 0.74; 0.19; -9.69; -0.47; 1.41; -0.49
14795; 0.74; 0.22; -9.7; -0.35; 1.24; -0.41
14821; 0.72; 0.22; -9.69; -0.45; 1.4; -0.46
14848; 0.72; 0.2; -9.71; -0.64; 1.27; -0.5
14873; 0.7; 0.21; -9.66; -0.59; 1.27; -0.54
14900; 0.72; 0.22; -9.68; -0.54; 1.4; -0.43
14925; 0.68; 0.23; -9.7; -0.5; 1.43; -0.56
14952; 0.63; 0.2; -9.72; -0.53; 1.31; -0.44
14978; 0.59; 0.21; -9.72; -0.66; 1.32; -0.54
15004; 0.51; 0.2; -9.73; -0.64; 1.43; -0.5
15036; 0.25; 0.18; -9.75; -0.55; 1.25; -0.35
15062; 0.18; 0.27; -9.75; -0.62; 1.32; -0.44
15088; 0.1; 0.22; -9.7; -0.68; 1.47; -0.34
15114; 0.06; 0.28; -9.72; -0.41; 1.36; -0.39
15140; 0.06; 0.12; -9.84; -0.55; 1.36; -0.52
15166; -0.07; 0.27; -9.75; -0.72; 1.46; -0.41
15193; 0.1; 0.2; -9.64; -0.62; 1.34; -0.43
15219; 0.01; 0.21; -9.68; -0.27; 1.44; -0.37
15245; 0.06; 0.52; -9.73; -0.66; 1.55; -0.28
15270; 0.08; 0.23; -9.75; -0.86; 1.43; -0.47
15297; -0.05; 0.13; -9.82; -0.2; 1.47; -0.44
15323; -0.01; 0.05; -9.74; -0.68; 1.42; -0.46
15355; 0.08; 0.15; -9.48; -0.36; 1.07; -0.38
15381; 0.17; 0.17; -9.51; -0.02; 1.4; -0.41
15407; 0.1; 0.42; -9.86; -0.43; 1.12; -0.43
15433; 0.12; 0.09; -9.46; -0.79; 1.3; -0.74
15459; 0.22; 0.51; -9.66; -0.85; 1.11; -0.44
15485; 0.11; 0.28; -9.48; -0.63; 1.69; -0.33
15511; -0.24; 0.07; -10.49; -0.94; 2.21; -0.75
15538; -0.04; 0.36; -9.54; -1.25; 1.68; -0.66
15564; -0.15; 0.49; -9.94; -0.83; 1.21; -0.29
15590; 0.3; 0.18; -9.12; -0.95; 1.04; -0.14
15616; 0.01; 0.37; -9.91; -0.89; 1.24; -0.68
15642; 0.03; -0.25; -8.93; 0.19; 1.31; -0.28
15674; 0.27; -0.09; -9.99; -1.56; 0.4; -0.92
15711; 0.5; 0.27; -9.97; -1.24; 1.86; -0.43
15736; 0.25; 0.28; -9.71; -1.26; 0.69; -0.34
15763; 0.35; 0.42; -9.81; -1.51; 1.85; -1.01
15790; 0.44; -0.03; -9.78; -0.82; 1.65; -0.8
15816; 0.74; 0.9; -10.29; -1.14; 1.69; -0.63
15842; 0.97; 0.99; -10.18; -0.26; 1.1; -0.44
15868; 0.84; 0.68; -10.74; 0.44; 2.97; 0.03
15895; 0.74; 0.45; -11.41; 0.53; 2.05; 0.18
15921; 0.64; 1.11; -11.49; 0.01; 1.6; -0.14
15947; 1.1; 1.21; -10.44; 0.16; 0.92; -0.14
15974; 1.06; 0.71; -9.23; -0.37; 0.79; -0.46
16000; 0.63; 0.81; -10.19; -2.64; 1.41; -1.14
16032; 0.8; 0.18; -9.97; -0.05; 1.32; -0.26
16058; 0.65; -0.12; -9.26; -1.13; 1.68; -0.47
16084; 0.86; -0.31; -10.1; -0.47; 1.58; -0.51
16111; 0.79; 0.4; -10.19; -0.11; 2.3; -0.23
16137; 0.61; 0.15; -9.66; -0.88; 1.69; -0.71
16162; 0.89; 0.14; -9.34; -0.97; 0.1; -0.56
16189; 1.07; 0.42; -8.53; -1.01; 1.05; -0.6
16215; 1.18; 0.09; -9.8; -0.41; 1.03; -0.66
16241; 0.92; -0.03; -10.2; -0.26; 1.53; -0.72
16267; 1.13; 0.41; -9.83; 0.22; 1.71; -0.36
16293; 1.21; -0.56; -9.34; -1.75; 1.53; -0.73
16319; 1.11; -0.55; -9.39; -1.02; 1.7; -0.87
16367; 1.29; 0.73; -7.93; 0.29; 0.66; -0.22
16394; 1.21; 0.18; -9.22; -0.79; 0.9; -0.85
16419; 1.08; -0.19; -10.06; -1.25; 1.84; -0.89
16446; 1.03; 0.26; -9.47; -1.15; 2.26; -0.72
16473; 0.88; 0.34; -9.64; -0.58; 1.2; -0.03
16498; 0.86; 0.06; -8.83; -0.76; 1.27; -0.5
16525; 0.91; -0.06; -9.44; -0.3; 0.82; -0.69
16550; 0.75; 0.11; -9.94; -0.5; 0.72; -0.05
16576; 0.77; -0.13; -8.52; -0.21; 1.21; -0.65
16603; 0.78; -0.34; -11.04; -0.93; 2.22; -0.55
16629; 0.74; 0.35; -10.01; -0.42; 1.51; -0.35
16655; 0.64; 0.35; -10.1; -0.86; 1.91; -0.4
16687; 0.64; -0.11; -10.1; -0.63; 1.4; -0.36
16713; 0.69; 0.14; -9.18; -0.64; 1.59; -0.69
16739; 0.55; 0.28; -9.64; -1.11; 1.63; -0.54
16765; 0.74; -0.68; -9.45; -0.08; 0.98; -0.98
16791; 0.56; -0.02; -9.62; -0.4; 1.53; -0.64
16818; 0.76; -0.17; -9.95; -1.19; 1.59; -0.76
16843; 0.75; -0.07; -9.51; -0.79; 1.42; -0.6
16870; 0.84; 0.36; -9.13; -0.16; 1.08; -0.24
16897; 0.8; -0.19; -9.67; -0.72; 1.28; -0.56
16922; 0.9; 0.19; -9.02; -0.56; 0.37; -0.09
16948; 1.19; 0.2; -8.44; 0.29; 0.13; -0.47
16974; 0.88; 0.64; -9.96; -1.59; 0.56; -0.66
17000; 1.26; 1.09; -8.86; -0.25; 0.47; -0.24
17032; 1.15; 0.05; -9.2; -0.56; 0.77; -0.16
17058; 1.0; 0.09; -9.62; -0.14; 0.85; -0.45
17085; 0.77; 0.92; -10.04; -1.34; 1.19; -0.33
17111; 0.92; 0.7; -10.1; -0.55; 1.37; -0.21
17137; 0.73; 0.06; -9.62; -1.17; 2.4; -0.41
17164; 0.81; 0.28; -9.16; -1.05; 2.48; -0.43
17189; 0.8; 0.39; -9.84; -0.66; 2.13; -0.19
17216; 0.7; 0.27; -10.15; -0.43; 2.33; -0.28
17243; 0.89; 0.36; -9.34; -0.79; 1.64; -0.48
17268; 1.17; 0.44; -8.99; -0.37; 1.69; -0.44
17295; 0.79; -0.0; -10.08; -0.24; 1.82; -0.28
17321; 0.62; 0.39; -10.1; -0.96; 1.91; -0.47
17353; 1.0; 0.31; -10.2; -0.54; 1.35; -0.29
17380; 0.94; -0.06; -10.08; 0.53; 0.21; -0.31
17405; 0.75; 0.32; -10.4; 0.36; 1.43; -0.28
17432; 0.89; 0.52; -10.28; -0.82; 0.72; -0.3
17458; 1.06; -0.06; -9.03; -0.4; 0.24; -0.91
17483; 0.95; 0.39; -9.56; -0.93; 2.08; -0.27
17510; 0.72; -0.08; -10.08; -0.56; 1.07; -0.82
17537; 0.86; 0.56; -9.57; -0.29; 1.92; 0.25
17562; 0.5; 0.13; -10.72; -1.08; 1.88; -0.62
17588; 1.08; 0.36; -8.48; -0.11; 0.39; -0.77
17614; 0.74; -0.12; -10.09; -0.73; 1.41; -0.9
17640; 0.79; 0.36; -9.63; -1.41; 2.18; 0.03
17673; 0.78; 0.46; -9.6; -0.56; 1.27; -0.02
17698; 0.5; -0.05; -10.44; 0.02; 1.44; -0.7
17724; 0.68; 0.34; -9.96; -0.06; 0.96; -0.53
17751; 0.83; 0.3; -9.05; -0.79; 1.17; -0.5
17776; 0.62; 0.27; -9.83; -1.85; 2.37; -0.24
17803; 0.59; -0.34; -10.38; -0.11; 0.65; -0.85
17828; 0.72; 0.13; -9.64; -0.61; 1.11; -0.24
17855; 0.69; 0.45; -9.01; -1.01; 0.98; -0.53
17881; 0.62; 0.13; -9.38; -0.64; 2.02; -0.6
17907; 0.9; 0.53; -8.34; 0.18; 0.37; -0.37
17933; 0.64; 0.64; -9.34; -0.68; 1.64; -0.34
17959; 0.66; -0.0; -10.06; -0.91; 1.93; -0.52
17985; 0.62; 0.19; -9.83; -0.6; 1.14; -0.8
18017; 0.8; 0.19; -9.92; -0.21; 1.43; -0.16
18043; 0.89; 0.42; -9.73; -0.72; 1.15; -0.27
18069; 0.8; 0.22; -9.45; -0.66; 1.75; -0.4
18095; 1.09; 0.99; -7.84; 0.08; 0.62; -0.21
18121; 0.74; 0.63; -10.18; -0.63; 1.74; -0.24
18147; 0.86; -0.02; -10.02; -0.47; 1.26; -0.42
18173; 0.75; 0.48; -9.49; -0.05; 0.81; -0.79
18199; 0.87; -0.22; -10.72; -0.74; 1.75; -0.41
18226; 0.84; -0.17; -9.48; -0.34; 0.45; -0.51
18251; 0.74; 0.12; -9.71; -0.41; 1.54; -0.44
18278; 0.66; 0.15; -10.05; -0.09; 1.2; -0.43
18304; 0.91; 0.7; -9.33; -0.57; 0.73; -0.42
18336; 0.63; -0.03; -9.29; 0.5; 0.93; -0.59
18362; 0.7; 0.91; -9.58; -1.93; 1.66; -0.32
18388; 0.67; 0.28; -9.74; 0.49; 1.27; -0.47
18414; 0.77; 0.18; -9.9; -0.51; 1.14; -0.43
18441; 0.71; 0.01; -9.79; -0.93; 1.59; -0.37
18466; 0.75; 0.02; -9.97; -0.09; 1.57; -0.74
18493; 0.8; 0.68; -9.79; -1.35; 0.84; -0.18
18519; 0.64; -0.63; -10.1; -0.44; 2.04; -0.6
18545; 0.85; 0.37; -9.29; -0.43; 0.49; -0.5
18572; 0.81; 0.8; -9.08; -1.12; 1.92; -0.29
18597; 0.7; -0.29; -10.2; 0.08; 1.05; -0.66
18624; 0.93; 0.75; -8.77; -0.49; 0.81; -0.12
18651; 0.53; 0.16; -10.76; -0.76; 2.97; -0.42
18682; 0.81; 0.47; -9.83; -0.66; 1.34; -0.47
