48; 0.74; 0.24; -9.66; -0.37; 1.43; -0.47
18708; 0.61; -0.09; -9.98; -0.37; 1.39; -0.67
18735; 0.79; 0.1; -9.08; -0.16; 0.49; -0.24
18760; 0.4; 0.27; -10.78; -1.1; 2.49; -0.65
18787; 0.86; -0.4; -9.28; -0.56; 1.17; -0.85
18812; 0.67; 0.55; -10.18; -0.8; 2.08; -0.37
18839; 0.9; 0.08; -9.51; -1.06; 0.53; -0.39
18865; 0.62; 0.54; -9.6; -0.71; 2.4; -0.49
18891; 0.68; 0.07; -9.88; -0.74; 1.15; -0.59
18927; 0.99; 0.57; -8.93; -0.18; 0.78; -0.36
18953; 0.81; 0.17; -9.85; -1.05; 1.89; -0.59
18979; 0.72; 0.09; -10.19; -0.63; 1.26; -0.21
19072; 0.65; 0.05; -9.93; 0.05; 1.91; -0.27
19097; 0.72; 0.19; -10.37; -0.47; 1.44; -0.83
19124; 0.64; 0.16; -9.7; -0.31; 1.52; -0.66
19149; 0.78; 0.5; -9.77; -0.58; 0.72; -0.42
19176; 0.68; -0.09; -11.2; -0.41; 2.77; -0.55
19202; 1.0; 1.02; -8.98; -0.29; 0.7; -0.2
19227; 0.69; -0.29; -9.99; -0.45; 1.04; -0.57
19254; 0.79; 0.27; -9.16; -1.11; 1.56; -0.5
19279; 0.85; 0.53; -9.38; 0.29; 0.92; -0.02
19306; 0.67; -0.11; -10.32; -1.32; 2.16; -0.79
19332; 0.74; 0.25; -9.37; -0.46; 1.02; -0.34
19358; 0.84; 0.15; -9.87; -0.79; 1.49; -0.34
19390; 0.87; -0.09; -9.78; -0.31; 0.21; -0.34
19416; 0.6; -0.29; -9.93; -1.37; 2.24; -0.96
19458; 0.77; 0.24; -9.62; -1.19; 1.88; -0.53
19483; 1.09; 0.74; -9.05; -0.31; 0.79; -0.14
19510; 0.93; 0.02; -9.54; -0.22; 0.96; -0.39
19535; 0.95; 0.11; -9.5; -0.76; 1.16; -0.51
19562; 0.68; 0.14; -10.24; -0.66; 1.85; -0.54
19588; 0.69; 0.06; -10.33; -0.62; 1.88; -0.51
19614; 0.88; 0.23; -10.14; -0.45; 2.06; -0.5
19640; 0.99; 0.02; -9.35; -0.57; 1.86; -0.82
19665; 0.68; 0.22; -10.14; -0.59; 1.82; -0.47
19692; 0.76; 0.06; -9.76; -0.55; 1.95; -0.41
19718; 0.82; 0.52; -9.28; -0.34; 1.43; -0.32
19750; 0.65; 0.09; -9.81; -0.47; 1.63; -0.63
19776; 0.77; -0.04; -9.79; -0.19; 1.37; -0.74
19803; 0.62; 0.18; -9.71; -0.5; 1.42; -0.4
19828; 0.68; 0.35; -9.51; -0.7; 1.32; -0.47
19855; 0.6; 0.1; -9.28; -0.68; 1.54; -0.55
19880; 0.68; 0.0; -9.55; -0.87; 1.46; -0.53
19907; 0.69; 0.09; -9.93; -0.71; 1.38; -0.37
19933; 0.77; -0.01; -9.67; -0.42; 1.3; -0.41
19959; 0.7; 0.07; -9.64; -0.74; 1.11; -0.55
19985; 0.54; -0.27; -10.51; -0.53; 1.79; -0.72
20012; 0.46; -0.09; -10.42; -0.83; 2.17; -0.67
20038; 0.59; 0.24; -10.25; -0.4; 1.83; -0.67
20070; 0.7; 0.22; -9.37; -0.61; 1.79; -0.73
20096; 0.74; 0.36; -9.24; -1.0; 1.79; -0.82
20122; 0.73; -0.04; -9.76; -1.01; 1.73; -0.58
20148; 0.82; 0.02; -9.9; -0.92; 1.6; -0.54
20174; 0.8; 0.09; -9.33; -0.76; 1.97; -0.57
20200; 0.77; 0.3; -9.71; -0.69; 1.38; -0.63
20226; 0.7; 0.34; -10.21; -0.31; 1.53; -0.63
20252; 0.82; 0.18; -9.55; -0.41; 1.04; -0.53
20278; 0.78; 0.43; -9.38; -1.34; 1.6; -0.38
20304; 0.64; -0.22; -10.61; -0.51; 1.75; -0.4
20330; 0.8; -0.08; -9.69; -0.72; 0.99; -0.58
20357; 0.69; -0.11; -9.71; -0.22; 1.46; -0.59
20388; 0.57; 0.57; -10.17; -0.95; 1.4; -0.39
20414; 0.75; -0.09; -9.49; -1.32; 1.44; -0.49
20441; 0.69; -0.15; -9.62; -0.19; 1.4; -0.37
20466; 0.81; -0.1; -9.0; 0.08; 0.89; -0.74
20492; 0.75; 0.41; -9.51; -0.33; 2.14; -0.49
20518; 0.63; 0.5; -10.04; -0.82; 1.47; -0.8
20544; 0.67; 0.15; -10.18; -0.52; 1.22; -0.53
20571; 0.78; 0.4; -9.97; -0.65; 1.34; -0.34
20596; 0.78; 0.25; -9.97; -0.43; 1.65; -0.46
20622; 0.71; 0.19; -10.18; -1.01; 0.84; -0.5
20648; 0.8; -0.02; -9.05; -0.57; 0.99; -0.66
20674; 0.78; -0.04; -9.66; -0.96; 1.39; -0.56
20701; 0.97; 0.53; -9.54; -0.38; 1.21; -0.23
20732; 0.83; 0.13; -10.09; -1.01; 1.26; -0.77
20758; 0.74; 0.06; -9.43; -0.29; 1.39; -0.34
20785; 0.78; 0.15; -10.0; -0.81; 1.34; -0.55
20810; 0.72; 0.23; -9.34; -0.43; 1.45; -0.45
20836; 0.72; 0.07; -9.9; -0.34; 1.04; -0.57
20862; 0.75; 0.45; -9.68; -1.11; 1.16; -0.44
20888; 0.9; 0.2; -9.44; -0.51; 1.46; -0.59
20914; 0.55; -0.11; -10.6; -0.53; 2.06; -0.47
20940; 0.67; 0.42; -9.42; -0.53; 0.99; -0.37
20966; 0.5; -0.05; -9.73; -0.21; 1.68; -0.59
20993; 0.5; 0.19; -9.89; -0.32; 1.16; -0.69
21018; 0.65; 0.62; -9.55; -0.48; 1.42; -0.17
21050; 0.6; 0.21; -9.39; -0.87; 1.63; -0.36
21076; 0.47; -0.12; -10.0; -0.77; 1.82; -0.5
21102; 0.45; 0.02; -10.12; -0.9; 1.96; -0.46
21129; 0.56; 0.37; -9.64; -0.77; 1.44; -0.53
21154; 0.57; 0.13; -9.66; -0.53; 1.16; -0.43
21181; 0.65; 0.25; -9.57; -0.53; 0.91; -0.43
21207; 0.74; 0.41; -9.57; -0.9; 1.14; -0.36
21233; 0.64; 0.5; -9.71; -0.37; 1.01; -0.35
21259; 0.6; -0.05; -10.05; -0.05; 0.7; -0.51
21285; 0.44; 0.26; -10.69; -1.54; 2.59; -0.66
21312; 0.67; 0.4; -9.17; -0.92; 1.91; -0.56
21338; 0.7; 0.35; -9.27; -0.08; 0.83; -0.31
21369; 0.81; 0.08; -9.5; 0.25; 0.39; -0.35
21396; 0.64; 0.4; -10.36; -1.11; 1.45; -0.53
21422; 0.77; -0.43; -8.99; -0.11; 1.08; -0.53
21448; 0.72; 0.56; -9.67; -0.65; 1.95; -0.14
21474; 0.68; 0.02; -9.78; 0.26; 0.6; -0.34
21499; 0.5; 0.06; -10.34; -1.2; 2.06; -0.68
21526; 0.64; 0.37; -9.47; -0.77; 1.49; -0.68
21552; 0.57; 0.04; -10.06; -0.65; 1.95; -0.92
21577; 0.92; 0.62; -9.06; 0.05; 0.56; -0.02
21604; 0.8; -0.07; -9.95; -0.68; 1.08; -0.53
21629; 0.78; 0.53; -10.0; -0.71; 1.93; -0.5
21655; 0.86; -0.22; -8.81; 0.13; 0.27; -0.74
21682; 0.64; 0.06; -10.56; -1.34; 1.99; -0.68
21713; 0.9; 0.21; -8.89; -0.45; 0.53; -0.65
21739; 0.65; 0.49; -10.11; -0.43; 1.36; -0.48
21766; 0.63; -0.13; -10.36; -1.47; 2.27; -0.76
21791; 0.92; 0.44; -8.52; 0.28; 0.41; -0.22
21817; 0.81; 0.22; -9.79; -0.81; 1.11; -0.5
21843; 0.71; -0.09; -10.23; -0.83; 1.38; -0.72
21869; 0.57; 0.42; -10.22; -0.25; 1.77; -0.19
21896; 0.75; -0.05; -10.05; -0.85; 2.14; -0.64
21921; 0.82; -0.05; -10.08; -0.5; 1.82; -0.46
21947; 0.63; 0.18; -9.93; -0.56; 1.98; -0.71
21974; 0.86; 0.23; -8.97; -0.19; 0.93; -0.53
21999; 0.94; 0.43; -9.16; -0.48; 0.84; -0.23
22031; 0.8; -0.1; -10.41; -0.34; 1.17; -0.68
22057; 0.83; 0.16; -10.52; -0.4; 1.3; -0.56
22083; 0.81; -0.19; -10.63; -0.84; 1.69; -0.49
22110; 0.8; -0.23; -10.53; -1.36; 2.18; -0.56
22135; 0.79; -0.18; -10.1; -1.41; 2.28; -0.53
22162; 0.89; 0.05; -9.93; -1.19; 1.71; -0.52
22198; 0.99; 0.17; -9.11; -0.16; 0.79; -0.72
22223; 0.76; 0.33; -9.75; -0.52; 1.37; -0.18
22249; 0.9; 0.28; -9.44; -0.38; 1.1; -0.21
22276; 0.91; 0.26; -9.32; -0.11; 1.16; -0.56
22301; 0.67; 0.13; -9.84; -0.72; 1.75; -0.63
22328; 0.61; -0.02; -10.01; -0.89; 1.73; -0.61
22360; 0.64; 0.06; -9.95; -1.08; 1.42; -0.5
22385; 0.66; 0.26; -9.78; -0.19; 1.4; -0.64
22412; 0.71; 0.28; -9.66; -0.24; 0.95; -0.49
22437; 0.69; 0.21; -9.79; -0.59; 1.54; -0.4
22479; 0.84; 0.21; -8.78; -0.43; 0.47; -0.18
22506; 0.86; 0.11; -9.4; -0.6; 1.11; -0.35
22532; 0.85; -0.01; -9.13; -0.56; 1.05; -0.22
22558; 0.75; 0.2; -9.26; -0.53; 1.5; -0.38
22584; 0.72; 0.03; -9.73; -0.28; 1.85; -0.31
22610; 0.64; 0.08; -10.0; -0.57; 1.98; -0.5
22636; 0.66; 0.18; -9.56; -0.26; 1.21; -0.4
22663; 0.68; -0.05; -9.51; -0.07; 1.14; -0.67
22688; 0.61; 0.11; -9.56; -0.47; 1.21; -0.48
22721; 0.69; -0.11; -10.27; -0.92; 1.75; -0.71
22747; 0.76; 0.25; -9.33; -0.75; 1.65; -0.5
22772; 0.6; 0.19; -9.87; -0.97; 1.6; -0.53
22799; 0.59; -0.16; -10.02; -0.89; 1.37; -0.56
22824; 0.59; -0.15; -9.73; -1.13; 1.33; -0.6
22851; 0.69; 0.26; -10.13; -0.43; 1.47; -0.34
22877; 0.62; 0.26; -9.6; -0.27; 1.2; -0.24
22902; 0.49; -0.24; -10.3; -1.37; 2.25; -0.45
22929; 0.6; 0.48; -9.16; -0.66; 1.02; -0.73
22955; 0.73; 0.42; -9.18; 0.33; 0.5; -0.38
22980; 0.78; 0.6; -9.51; -1.09; 1.2; -0.42
23007; 0.52; -0.35; -10.7; -0.67; 2.55; -0.58
23038; 0.81; 0.63; -9.33; -0.17; 1.13; -0.1
23064; 0.91; 0.4; -9.73; -0.52; 0.98; -0.66
23091; 0.57; -0.4; -10.02; -0.39; 2.32; -0.46
23116; 0.77; 0.53; -9.88; -0.37; 0.91; -0.48
23142; 0.86; 0.27; -8.98; -0.52; 1.0; -0.58
23169; 0.63; 0.03; -10.18; -0.65; 1.59; -0.3
23194; 0.75; 0.33; -9.81; -0.45; 1.29; -0.61
23220; 0.72; 0.72; -9.36; -0.63; 1.5; -0.47
23246; 0.58; -0.52; -10.18; -1.24; 2.08; -0.92
23272; 0.86; 0.51; -9.35; 0.01; 0.72; -0.48
23298; 0.76; 0.1; -10.23; -0.77; 1.79; -0.4
23324; 0.61; 0.04; -9.63; -0.4; 0.72; -0.48
23356; 0.72; 0.25; -9.5; 0.02; 0.94; -0.6
23382; 0.93; 0.66; -8.91; -0.77; 0.91; -0.34
23407; 0.74; -0.22; -10.35; -0.38; 1.55; -0.56
23434; 0.75; 0.39; -9.34; -0.62; 1.33; -0.42
23459; 0.65; 0.24; -10.27; -0.48; 2.11; -0.4
23485; 0.7; 0.08; -9.31; -0.74; 1.68; -0.56
23512; 0.72; 0.41; -9.99; -0.74; 1.17; -0.21
23537; 0.67; -0.07; -9.78; -0.07; 1.11; -0.6
23563; 0.85; 0.64; -9.49; -0.93; 1.75; -0.56
23589; 0.92; 0.4; -9.95; -0.82; 1.36; -0.39
23615; 0.84; 0.35; -9.32; -0.19; 1.01; -0.37
23641; 0.7; 0.04; -10.18; -1.22; 1.82; -0.66
23667; 1.0; 0.6; -9.01; 0.08; 0.63; -0.45
23699; 0.82; 0.54; -9.73; -0.73; 1.66; -0.39
23725; 0.95; 0.21; -9.89; -0.42; 1.56; -0.29
23750; 0.7; 0.63; -9.63; -0.56; 1.24; -0.4
23777; 0.89; 0.32; -9.38; -0.31; 0.49; -0.19
23802; 0.83; -0.43; -9.26; -0.63; 0.65; -0.77
23829; 0.55; -0.13; -10.19; -0.85; 1.55; -0.84
23856; 0.78; 0.44; -9.16; -0.24; 1.01; -0.26
23881; 0.6; 0.16; -10.25; -0.85; 2.12; -0.34
23907; 0.73; 0.35; -9.21; -0.17; 1.04; -0.38
23933; 0.64; 0.21; -9.66; -0.66; 1.63; -0.71
23959; 0.5; 0.11; -9.76; -1.24; 1.64; -0.56
23986; 0.69; -0.12; -9.35; -0.24; 1.1; -0.58
24017; 0.69; -0.08; -9.97; -1.23; 1.54; -0.91
24044; 0.68; 0.41; -10.03; -0.72; 1.5; -0.28
24070; 0.73; 0.13; -9.12; -0.47; 1.68; -0.27
24095; 0.64; 0.34; -10.3; 0.14; 0.95; -0.31
24121; 0.58; 0.2; -9.72; -0.6; 1.55; -0.36
24147; 0.72; 0.21; -9.89; -0.89; 1.66; -0.35
24173; 0.75; 0.33; -9.74; -0.17; 1.5; -0.5
24199; 0.57; 0.11; -10.15; -1.3; 1.81; -0.58
24225; 0.53; -0.25; -10.24; -0.69; 1.81; -0.75
24251; 0.7; 0.34; -9.46; -0.43; 0.96; -0.28
24276; 0.61; -0.07; -10.05; -1.05; 2.08; -0.63
24303; 0.4; 0.06; -10.43; -0.67; 2.21; -0.6
24335; 0.85; -0.02; -9.65; -1.05; 0.64; -0.92
24360; 0.77; 0.68; -9.43; 0.26; 0.99; -0.02
24386; 0.53; 0.13; -9.09; -1.13; 1.8; -0.56
24413; 0.68; 0.22; -9.48; -0.45; 1.46; -0.71
24438; 0.81; -0.01; -9.96; -0.79; 1.79; -0.51
24464; 0.71; 0.22; -9.9; -0.71; 1.28; -0.77
24489; 0.82; 0.22; -9.47; -0.42; 1.07; -0.18
24516; 0.76; 0.36; -9.8; -0.5; 0.53; -0.69
24542; 0.86; 0.52; -9.07; -0.18; 0.11; -0.15
24567; 0.53; 0.23; -9.54; -0.25; 1.04; -0.43
24593; 0.89; 0.21; -9.04; -0.73; 0.98; -0.44
24620; 1.02; 0.3; -7.82; 0.09; -0.14; -0.4
24645; 0.55; 0.16; -9.38; -1.22; 1.52; -0.47
24677; 0.88; 1.0; -7.78; -1.05; 0.91; -0.24
24702; 0.4; 0.07; -9.78; -0.79; 2.47; -0.53
24728; 0.46; 0.61; -9.99; -0.42; 1.58; -0.82
24754; 0.93; 0.89; -8.28; -0.02; 0.32; 0.22
24780; 0.73; 0.15; -9.69; -0.27; 1.59; -0.44
24806; 0.83; 0.56; -9.41; -0.63; 1.33; -0.46
24832; 0.86; 0.54; -9.08; -0.12; 1.53; -0.2
24858; 0.56; 0.21; -10.39; -0.4; 0.6; -0.52
24884; 0.66; 0.09; -9.68; -0.11; 0.82; -0.63
24909; 0.9; 0.9; -9.58; -2.11; 2.38; -0.49
24936; 0.74; 0.16; -10.46; -0.92; 2.01; -0.76
24962; 0.79; 0.09; -10.41; -0.31; 0.34; -0.53
24993; 0.91; 1.04; -8.27; -0.69; 0.8; -0.33
25020; 0.67; -0.0; -9.53; -1.28; 2.13; -0.28
25046; 0.84; 0.03; -9.34; -0.35; 1.89; -0.51
25072; 0.49; 0.05; -10.35; 0.08; 2.69; -0.59
25099; 0.28; -0.48; -10.73; -0.6; 2.8; -0.66
25124; 0.5; 0.08; -10.53; -0.85; 2.4; -0.43
25151; 0.65; 0.35; -9.75; -0.36; 1.28; -0.29
25178; 1.04; 0.34; -9.08; -0.81; 0.66; -0.5
25203; 0.96; 0.5; -9.27; -0.16; 0.28; -0.41
25230; 0.8; -0.15; -9.32; -0.21; 1.01; -0.72
25256; 0.71; -0.24; -9.84; -0.44; 2.17; -0.69
25283; 0.66; -0.15; -10.11; -0.27; 1.82; -0.47
25310; 0.56; 0.28; -10.64; -0.95; 1.73; -0.27
25341; 0.92; 0.23; -8.89; -0.61; 0.66; -0.56
25377; 1.13; -0.27; -8.55; -0.47; 0.56; -0.85
25404; 0.76; 0.28; -8.98; 0.06; 2.15; -0.15
25431; 0.68; 0.1; -10.67; -0.75; 1.53; -0.63
25456; 1.07; 0.1; -8.65; -0.24; 0.52; -0.45
25498; 1.05; 0.02; -8.84; -0.15; 1.05; -0.65
25525; 0.76; 0.3; -10.12; -0.69; 1.81; -0.39
25551; 0.95; 0.1; -9.18; -0.82; 1.37; -0.47
25577; 0.73; 0.43; -10.39; -0.66; 1.55; -0.24
25604; 1.03; -0.08; -9.61; -0.02; 1.34; -0.66
25629; 0.83; 0.06; -9.46; -0.63; 0.98; -0.7
25656; 1.06; 0.67; -9.6; -0.8; 1.4; -0.39
25688; 0.91; 0.43; -9.68; -0.35; 1.56; -0.28
25713; 0.83; 0.29; -9.97; -0.88; 1.11; -0.43
25740; 0.79; 0.33; -9.93; -0.78; 1.93; -0.47
25765; 0.85; 0.16; -9.39; -0.69; 2.08; -0.4
25792; 0.97; 0.42; -9.07; -0.69; 1.86; -0.34
25818; 0.93; 0.68; -9.1; -0.73; 1.87; -0.23
25844; 0.88; 0.8; -9.15; -0.71; 1.69; -0.25
25870; 0.83; 0.58; -9.13; -0.75; 1.88; -0.35
25896; 0.73; 0.45; -9.37; -1.07; 2.14; -0.34
25922; 0.69; 0.37; -9.28; -0.65; 1.99; -0.45
25949; 0.55; 0.34; -9.66; -0.93; 2.13; -0.37
25974; 0.55; 0.01; -10.01; -1.12; 2.12; -0.58
26007; 0.58; 0.19; -10.34; -0.76; 1.58; -0.4
26033; 0.44; 0.2; -10.16; -0.89; 1.79; -0.67
26059; 0.53; 0.04; -9.93; -0.92; 2.07; -0.56
26085; 0.52; 0.22; -9.77; -0.62; 1.82; -0.26
26112; 0.57; -0.02; -9.08; -0.22; 1.43; -0.58
26137; 0.6; -0.09; -9.36; -0.3; 1.26; -0.26
26164; 0.49; 0.28; -9.65; -0.74; 1.76; -0.36
26189; 0.73; 0.33; -9.91; -0.24; 1.19; -0.44
26216; 0.5; -0.24; -10.62; -1.05; 2.66; -0.8
26243; 0.67; 0.36; -9.18; -0.09; 1.67; -0.63
26268; 0.57; -0.18; -10.26; -0.92; 2.59; -0.38
26295; 0.69; 0.12; -8.56; -0.56; 0.71; -0.49
26320; 0.32; 0.3; -11.07; -0.57; 2.87; -0.26
26353; 0.75; -0.14; -9.51; -0.82; 0.05; -0.45
26379; 0.52; -0.12; -9.7; -0.34; 1.12; -0.89
26405; 0.56; 0.05; -9.36; -0.07; 1.13; -0.53
26431; 0.48; 0.62; -10.08; -1.05; 1.25; -0.36
26458; 0.72; 0.74; -9.64; -0.51; 0.76; -0.28
26484; 1.12; 0.35; -7.71; -0.69; 2.2; -0.42
26510; 0.63; 0.65; -9.63; -0.75; 2.41; -0.56
26536; 0.68; 0.16; -9.78; -0.18; 1.05; -0.57
26563; 0.72; 0.34; -9.74; -0.31; 1.65; -0.26
26589; 0.95; 0.54; -8.5; -0.37; 0.95; -0.24
26615; 0.92; 0.63; -9.36; -0.33; 1.01; -0.08
26642; 0.75; 0.72; -9.69; -1.25; 0.86; -0.44
26674; 0.76; 0.14; -10.01; -0.82; 1.22; -0.59
26700; 0.7; 0.1; -9.63; -0.51; 1.79; -0.35
26726; 0.61; 0.13; -9.09; -0.65; 1.79; -0.6
26753; 0.56; 0.4; -9.69; -0.78; 1.91; -0.71
26778; 0.74; 0.85; -9.39; -0.76; 0.83; -0.31
26805; 0.69; 0.13; -9.19; -0.77; 1.3; -0.61
26830; 0.68; 0.17; -10.03; -0.47; 1.17; -0.35
26857; 0.77; -0.4; -9.33; -1.42; 1.4; -0.94
26883; 0.47; 0.57; -10.08; -0.52; 2.29; -0.11
26909; 0.42; 0.39; -10.06; -0.56; 0.99; -0.37
26935; 0.56; 0.19; -9.74; -1.75; 1.7; -0.67
26961; 0.5; 0.43; -10.23; -0.83; 2.49; -0.43
26993; 0.69; -0.37; -9.52; -1.0; 1.4; -0.92
27020; 0.54; 0.76; -9.57; -0.09; 0.75; -0.32
27045; 0.68; 0.41; -9.55; -0.5; 1.55; -0.32
27072; 0.74; 0.4; -9.44; -0.51; 1.06; -0.52
27098; 0.77; -0.17; -9.34; -1.59; 1.51; -0.88
27124; 0.83; -0.23; -9.94; -0.73; 2.47; -0.62
27150; 0.82; 0.23; -9.71; -0.75; 1.04; -0.56
27176; 0.7; -0.32; -9.96; -0.67; 1.74; -0.57
27202; 0.65; 0.12; -9.44; -0.3; 1.14; -0.8
27229; 0.82; 0.21; -9.42; -0.94; 2.24; -0.45
27254; 0.55; 0.25; -9.59; -0.35; 1.37; -0.24
27281; 0.62; 0.64; -10.22; -1.13; 1.5; -0.24
27307; 0.57; 0.02; -9.21; -0.72; 1.81; -0.47
27338; 0.75; 0.26; -9.78; -0.6; 1.04; -0.33
27365; 1.01; 0.4; -8.37; -0.72; 0.31; -0.55
27390; 0.79; 0.64; -8.74; -0.42; 2.01; -0.31
27417; 0.52; -0.19; -11.29; -0.4; 2.37; -0.75
27443; 0.52; 0.04; -10.51; -0.76; 1.43; -0.65
27469; 0.68; 0.5; -8.81; -0.34; 0.79; -0.18
27495; 0.87; 0.68; -8.89; -0.5; 0.69; -0.37
27522; 0.91; -0.03; -9.32; -0.75; 1.28; -0.84
27547; 0.73; 0.17; -9.87; -0.63; 2.05; -0.31
27574; 0.77; 0.23; -10.07; -1.25; 1.46; -0.53
27599; 0.67; 0.57; -9.89; -0.35; 1.27; -0.23
27626; 0.71; 0.28; -9.22; -0.39; 1.74; -0.22
27658; 0.87; 0.15; -9.55; -0.87; 1.11; -0.14
27683; 0.58; 0.58; -10.17; -0.6; 1.75; -0.37
27710; 0.62; -0.47; -9.7; -0.53; 0.98; -1.05
27737; 0.67; -0.1; -9.82; -0.5; 1.38; -0.31
27762; 0.71; 0.39; -9.97; -0.38; 1.83; -0.13
27789; 0.96; 0.04; -9.34; -0.82; 1.08; -0.94
27815; 0.63; 0.12; -10.27; -0.58; 1.37; -0.37
27841; 0.97; -0.14; -9.09; -0.1; 1.82; -0.4
27868; 0.82; 0.08; -9.39; -0.62; 1.54; -0.94
