48; 0.74; 0.24; -9.66; -0.37; 1.43; -0.47
27894; 0.84; 0.0; -9.1; 0.07; 1.82; -0.43
27920; 0.81; 0.18; -9.37; -0.08; 1.22; 0.09
27947; 0.63; 0.22; -9.86; -0.49; 1.66; -0.28
27972; 0.78; 0.36; -8.54; -1.28; 2.63; -0.87
28005; 0.77; 0.14; -8.72; -1.46; 2.24; -0.73
28030; 1.15; 0.73; -9.27; 0.66; 0.24; 0.08
28057; 0.55; -0.38; -10.56; -0.73; 1.68; -0.43
28083; 0.98; 0.81; -10.38; -0.01; 0.98; -0.66
28109; 0.58; -0.09; -10.39; -1.49; 2.42; -0.82
28135; 0.85; 0.83; -9.07; 0.11; 0.76; -0.08
28162; 0.79; 0.02; -9.02; -0.18; 0.99; -0.81
28187; 1.02; 0.08; -8.89; 0.15; 0.52; -0.61
28213; 0.53; 0.21; -11.25; -0.21; 2.33; -0.34
28239; 0.68; 0.48; -9.6; -0.92; 1.89; -0.64
28265; 0.84; 0.23; -9.53; -0.49; 1.12; -0.25
28292; 0.78; 0.07; -9.38; -0.57; 1.43; -0.48
28323; 0.69; 0.19; -9.92; -0.2; 1.18; -0.69
28349; 0.64; 0.28; -9.91; -0.66; 1.51; -0.63
28376; 0.99; 0.69; -8.86; 0.27; 0.95; -0.2
28401; 0.88; -0.05; -9.42; -0.69; 1.39; -0.3
28428; 0.52; -0.17; -10.86; -0.18; 1.82; -0.63
28453; 0.86; 0.19; -10.53; -1.5; 1.97; -0.61
28480; 0.94; -0.05; -9.64; -0.62; 1.56; -0.5
28521; 0.71; 0.24; -9.89; -0.62; 1.88; -0.51
28548; 1.02; 0.27; -9.22; -0.18; 0.32; -0.29
28573; 0.63; -0.02; -9.96; -0.19; 1.46; -0.66
28610; 1.04; 0.26; -9.07; -0.41; 0.93; -0.11
28636; 0.8; 0.5; -8.82; -1.12; 0.98; -0.74
28668; 0.75; 0.28; -10.1; -0.37; 0.82; -0.46
28694; 0.78; 0.63; -9.32; -0.44; 1.11; -0.43
28721; 1.06; 0.58; -9.49; 0.04; 1.13; -0.18
28746; 1.11; 1.25; -7.5; -0.01; -0.6; -0.36
28773; 0.56; -0.14; -11.35; -0.22; 2.61; -0.6
28798; 0.86; -0.08; -8.55; -0.99; 0.46; -0.64
28825; 0.54; 0.23; -10.81; -0.55; 3.01; -0.27
28851; 0.99; 0.17; -9.26; -1.07; 0.96; -0.96
28877; 0.84; 0.63; -9.2; -0.41; 1.24; 0.06
28903; 0.69; 0.36; -9.23; -1.45; 2.09; -0.83
28929; 0.63; -0.35; -10.8; -0.4; 1.88; -0.66
28955; 0.95; 0.35; -7.98; -0.12; 0.65; -0.34
28981; 0.67; 0.81; -10.47; -0.81; 2.13; -0.49
29014; 0.75; 0.26; -8.93; 0.22; 1.46; -0.18
29039; 0.52; -0.15; -10.6; -1.82; 2.44; -0.71
29066; 0.76; 0.14; -9.85; -0.23; 0.8; -0.47
29091; 0.81; 0.32; -8.34; -0.25; 1.15; -0.28
29118; 0.44; 0.45; -10.88; -1.07; 1.53; -0.68
29145; 0.7; -0.19; -9.16; -0.67; 1.46; -0.67
29170; 0.58; 0.22; -10.3; -1.02; 1.98; -0.56
29197; 1.02; 0.02; -9.44; -1.34; 1.46; -0.79
29223; 0.54; 0.47; -10.32; -0.69; 1.54; -0.3
29249; 0.61; 0.14; -10.5; -0.32; 1.3; -0.56
29276; 0.94; 0.32; -8.95; -0.14; 0.82; -0.37
29302; 0.6; 0.46; -9.2; -0.24; 1.37; -0.31
29334; 0.52; 0.09; -10.68; -0.37; 1.29; -0.49
29360; 0.87; 0.01; -9.48; -0.38; 0.19; -0.57
29386; 0.72; 0.49; -9.35; 0.04; 1.51; -0.33
29412; 0.54; 0.12; -9.76; 0.18; 1.52; -0.41
29438; 0.83; 0.49; -9.29; -0.33; 0.37; -0.19
29464; 0.93; 0.39; -9.08; -0.5; 1.35; -0.28
29490; 0.47; 0.68; -9.96; -0.85; 2.27; -0.25
29516; 0.98; 0.29; -9.34; -1.16; 1.43; -0.45
29542; 0.88; 0.21; -9.27; -1.03; 0.5; -0.83
29569; 0.36; -0.14; -10.57; -0.63; 2.5; -0.47
29594; 0.86; -0.17; -9.26; -0.76; 0.47; -0.61
29621; 0.3; -0.01; -10.22; -0.48; 1.96; -0.34
29652; 0.54; -0.22; -10.54; -0.67; 1.98; -0.71
29679; 0.77; 0.08; -9.17; -1.0; 0.59; -0.5
29705; 0.7; 0.26; -9.49; -0.46; 1.47; -0.43
29730; 0.58; -0.58; -9.06; -0.84; 0.76; -0.98
29757; 0.63; 0.28; -9.42; -0.34; 1.24; -0.49
29783; 0.8; 0.31; -9.69; -0.4; 1.62; -0.54
29809; 0.34; 0.31; -10.91; -1.22; 2.09; -0.37
29835; 0.61; 0.11; -9.72; -1.11; 1.74; -0.48
29861; 0.52; 0.08; -9.55; -1.1; 1.79; -0.69
29887; 0.77; 0.1; -9.64; -0.54; 1.63; -0.66
29913; 0.65; -0.17; -9.88; -0.46; 2.29; -0.53
29939; 0.59; 0.07; -10.24; -1.06; 1.46; -0.59
29965; 0.92; -0.01; -9.29; -0.23; 0.31; -0.52
29997; 0.97; 0.27; -8.19; -1.16; 1.51; -0.79
30023; 0.72; 0.36; -9.94; -0.85; 1.34; -0.72
30049; 0.68; 0.09; -10.08; -0.49; 1.42; -0.69
30075; 0.78; -0.07; -9.61; -0.69; 1.44; -0.49
30101; 0.85; 0.39; -9.32; -1.24; 1.98; -0.56
30128; 0.62; 0.11; -10.24; -1.03; 2.29; -0.66
30153; 0.62; 0.0; -10.2; -0.47; 1.59; -0.63
30180; 0.68; -0.17; -10.13; -0.5; 1.43; -0.43
30205; 0.77; -0.09; -10.97; -0.1; 1.49; -0.76
30232; 0.92; 0.35; -8.19; -0.36; -1.21; -0.22
30258; 0.93; 0.58; -9.96; 0.4; 1.56; -0.27
30283; 0.78; 0.3; -9.39; -0.34; 1.49; -0.56
30316; 0.81; 0.07; -10.16; 0.36; 1.37; -0.21
30342; 1.15; 0.66; -8.13; 0.14; -0.46; -0.54
30368; 0.72; -0.2; -10.04; -1.18; 2.38; -0.68
30394; 0.95; 0.07; -9.58; -0.41; 0.81; -0.43
30420; 0.87; 0.07; -9.82; -0.65; 1.75; -0.49
30446; 1.0; 0.19; -9.3; -0.58; 1.3; -0.28
30473; 0.95; 0.51; -9.5; -0.5; 1.08; -0.14
30498; 0.76; 0.0; -10.45; -0.82; 1.74; -0.83
30525; 0.87; 0.02; -9.53; -0.38; 1.07; -0.63
30551; 0.94; 0.29; -9.52; -0.43; 1.35; -0.42
30577; 0.93; 0.16; -9.74; -0.72; 1.46; -0.48
30603; 0.88; 0.16; -9.83; -0.64; 1.43; -0.53
30636; 0.95; 0.41; -10.07; -0.82; 1.34; -0.5
30661; 0.92; 0.52; -9.41; -0.37; 1.11; -0.44
30688; 0.97; 0.48; -9.23; -0.73; 1.21; -0.37
30713; 1.05; -0.99; -10.25; -1.04; 1.33; -0.52
30740; 0.9; 0.18; -8.94; -0.14; 1.66; -0.53
30766; 0.85; -0.17; -9.49; -0.2; 1.22; -0.62
30791; 0.79; 0.21; -10.24; -0.72; 1.64; -0.54
30818; 0.76; 0.31; -9.99; -0.91; 2.0; -0.67
30843; 0.73; 0.4; -9.19; -0.6; 2.0; -0.72
30869; 0.99; 0.71; -9.6; -0.95; 1.4; -0.34
30896; 0.86; 0.66; -9.7; -0.49; 1.26; -0.36
30921; 0.82; 0.34; -9.4; -0.48; 2.08; -0.85
30947; 0.96; -0.03; -9.16; -0.61; 1.3; -0.69
30980; 0.78; 0.2; -9.66; -0.93; 1.46; -0.52
31005; 1.1; 0.28; -9.85; -0.24; 1.83; -0.56
31031; 0.86; -0.37; -10.33; -0.98; 1.53; -0.82
31057; 0.88; 0.02; -9.9; 0.21; 1.92; -0.14
31083; 0.92; 0.24; -9.55; -0.73; 1.45; -0.23
31110; 0.81; 0.4; -10.05; -0.78; 1.68; -0.43
31135; 1.0; 0.0; -9.83; -0.24; 1.73; -0.34
31161; 0.99; 0.08; -9.83; -0.92; 1.67; -0.39
31187; 0.91; -0.12; -9.74; -0.27; 1.44; -0.39
31213; 0.98; 0.32; -9.55; -0.39; 1.13; -0.29
31239; 0.96; 0.45; -9.48; -0.62; 1.18; -0.58
31265; 0.87; 0.12; -9.89; -0.72; 1.77; -0.59
31297; 1.02; 0.29; -9.6; -0.53; 1.61; -0.4
31323; 0.92; 0.26; -9.71; -0.49; 1.38; -0.31
31349; 0.97; 0.37; -9.7; -0.56; 1.62; -0.5
31375; 0.81; 0.27; -9.78; -0.62; 1.62; -0.53
31400; 0.79; 0.17; -9.73; -0.37; 1.43; -0.48
31427; 0.85; 0.09; -9.66; -0.67; 1.46; -0.39
31453; 0.89; 0.39; -9.68; -0.88; 1.48; -0.35
31478; 0.74; 0.08; -9.79; -0.42; 1.15; -0.63
31505; 0.98; 0.27; -9.72; -0.74; 1.11; -0.57
31546; 0.7; 0.23; -9.77; -0.63; 1.33; -0.37
31572; 0.86; 0.12; -9.82; -0.72; 1.44; -0.52
31598; 0.88; 0.17; -9.69; -0.46; 1.38; -0.4
31625; 0.78; 0.23; -9.65; -0.34; 1.38; -0.5
31656; 0.9; 0.14; -9.61; -0.63; 1.24; -0.65
31682; 0.8; 0.17; -9.72; -0.61; 1.34; -0.47
31709; 0.81; 0.24; -9.77; -0.53; 1.19; -0.41
31734; 0.86; 0.12; -9.66; -0.28; 1.14; -0.4
31761; 0.83; 0.15; -9.64; -0.5; 1.52; -0.53
31797; 0.68; 0.12; -9.79; -0.53; 1.54; -0.46
31823; 0.81; 0.16; -9.65; -0.72; 1.29; -0.52
31849; 0.77; 0.17; -9.68; -0.44; 1.29; -0.46
31876; 0.67; 0.28; -9.65; -0.54; 1.21; -0.52
31901; 0.79; 0.27; -9.73; -0.58; 1.37; -0.47
31928; 0.78; 0.24; -9.64; -0.73; 1.59; -0.5
31953; 0.77; 0.24; -9.69; -0.48; 1.41; -0.53
31986; 0.84; 0.18; -9.53; -0.63; 1.36; -0.5
32012; 0.79; 0.18; -9.65; -0.53; 1.27; -0.42
32037; 0.75; 0.17; -9.83; -0.47; 1.34; -0.61
32064; 0.75; 0.22; -9.71; -0.58; 1.16; -0.43
32090; 0.83; 0.28; -9.66; -0.55; 1.41; -0.48
32115; 0.81; 0.24; -9.64; -0.59; 1.43; -0.47
32142; 0.8; 0.25; -9.67; -0.65; 1.46; -0.33
32167; 0.82; 0.2; -9.72; -0.57; 1.49; -0.61
32193; 0.84; 0.17; -9.74; -0.58; 1.27; -0.6
32220; 0.86; 0.18; -9.67; -0.71; 1.35; -0.48
32245; 0.84; 0.31; -9.67; -0.44; 1.31; -0.4
32272; 0.87; 0.18; -9.67; -0.7; 1.35; -0.28
32297; 0.97; 0.2; -9.65; -0.45; 1.27; -0.36
32329; 0.99; 0.22; -9.64; -0.57; 1.27; -0.37
32355; 1.09; 0.21; -9.62; -0.42; 1.4; -0.43
32381; 0.94; 0.23; -9.65; -0.54; 1.27; -0.37
32407; 0.71; 0.27; -9.7; -0.6; 1.4; -0.63
32433; 0.71; 0.21; -9.68; -0.66; 1.43; -0.37
32459; 0.73; 0.21; -9.69; -0.44; 1.32; -0.4
32485; 0.75; 0.19; -9.67; -0.57; 1.29; -0.48
32510; 0.71; 0.21; -9.7; -0.63; 1.43; -0.37
32537; 0.72; 0.23; -9.68; -0.77; 1.17; -0.45
32563; 0.75; 0.21; -9.7; -0.61; 1.37; -0.54
32588; 0.75; 0.21; -9.7; -0.61; 1.37; -0.49
32615; 0.72; 0.22; -9.72; -0.57; 1.33; -0.47
32647; 0.74; 0.22; -9.68; -0.7; 1.4; -0.48
32672; 0.74; 0.19; -9.65; -0.51; 1.32; -0.45
32698; 0.76; 0.21; -9.7; -0.69; 1.17; -0.31
32724; 0.7; 0.2; -9.68; -0.53; 1.4; -0.46
32750; 0.76; 0.18; -9.73; -0.56; 1.37; -0.46
32776; 0.73; 0.2; -9.71; -0.51; 1.38; -0.47
32802; 0.72; 0.2; -9.71; -0.65; 1.37; -0.47
32828; 0.76; 0.23; -9.68; -0.53; 1.25; -0.5
32855; 0.75; 0.21; -9.66; -0.66; 1.38; -0.5
32880; 0.77; 0.24; -9.7; -0.63; 1.31; -0.41
32906; 0.7; 0.22; -9.67; -0.51; 1.48; -0.49
32931; 0.76; 0.19; -9.7; -0.56; 1.42; -0.34
32958; 0.72; 0.19; -9.7; -0.58; 1.3; -0.53
32990; 0.72; 0.24; -9.7; -0.62; 1.3; -0.57
33015; 0.72; 0.2; -9.71; -0.51; 1.37; -0.34
33042; 0.69; 0.22; -9.72; -0.6; 1.37; -0.6
33068; 0.75; 0.22; -9.71; -0.66; 1.49; -0.47
33094; 0.72; 0.23; -9.7; -0.43; 1.37; -0.39
33120; 0.76; 0.22; -9.7; -0.6; 1.38; -0.5
33146; 0.73; 0.23; -9.71; -0.52; 1.32; -0.44
33172; 0.74; 0.21; -9.73; -0.56; 1.34; -0.56
33199; 0.72; 0.23; -9.71; -0.47; 1.33; -0.36
33224; 0.73; 0.22; -9.7; -0.49; 1.2; -0.36
33251; 0.71; 0.22; -9.68; -0.37; 1.45; -0.56
33276; 0.75; 0.25; -9.68; -0.49; 1.36; -0.6
33308; 0.69; 0.2; -9.69; -0.53; 1.34; -0.37
33335; 0.73; 0.2; -9.71; -0.6; 1.34; -0.43
33360; 0.74; 0.22; -9.72; -0.63; 1.24; -0.47
33386; 0.74; 0.22; -9.71; -0.6; 1.37; -0.48
33413; 0.75; 0.2; -9.69; -0.51; 1.32; -0.35
33438; 0.72; 0.21; -9.7; -0.31; 1.4; -0.4
33464; 0.73; 0.24; -9.68; -0.6; 1.34; -0.4
33489; 0.71; 0.21; -9.69; -0.49; 1.37; -0.42
33516; 0.74; 0.21; -9.68; -0.59; 1.45; -0.4
33542; 0.75; 0.24; -9.71; -0.53; 1.54; -0.48
33567; 0.75; 0.21; -9.67; -0.53; 1.22; -0.47
33594; 0.75; 0.19; -9.68; -0.43; 1.34; -0.43
33619; 0.74; 0.22; -9.71; -0.53; 1.3; -0.35
33651; 0.74; 0.22; -9.68; -0.58; 1.49; -0.37
33677; 0.74; 0.17; -9.69; -0.65; 1.26; -0.57
33703; 0.75; 0.23; -9.7; -0.62; 1.34; -0.53
33729; 0.73; 0.2; -9.75; -0.53; 1.32; -0.53
33755; 0.71; 0.22; -9.72; -0.67; 1.37; -0.34
33781; 0.73; 0.2; -9.74; -0.7; 1.34; -0.53
33807; 0.69; 0.19; -9.7; -0.71; 1.56; -0.47
33832; 0.7; 0.2; -9.69; -0.65; 1.21; -0.56
33859; 0.72; 0.21; -9.67; -0.54; 1.33; -0.34
33885; 0.74; 0.21; -9.74; -0.56; 1.35; -0.47
33910; 0.71; 0.2; -9.7; -0.56; 1.24; -0.53
33936; 0.71; 0.21; -9.71; -0.56; 1.43; -0.44
33968; 0.77; 0.23; -9.71; -0.63; 1.42; -0.53
33994; 0.73; 0.2; -9.71; -0.48; 1.32; -0.41
34020; 0.72; 0.23; -9.7; -0.62; 1.48; -0.39
34045; 0.72; 0.22; -9.69; -0.48; 1.27; -0.53
34072; 0.74; 0.25; -9.67; -0.54; 1.4; -0.5
34098; 0.71; 0.21; -9.71; -0.52; 1.42; -0.43
34123; 0.71; 0.23; -9.71; -0.58; 1.41; -0.42
34149; 0.75; 0.22; -9.7; -0.65; 1.33; -0.52
34176; 0.7; 0.23; -9.67; -0.54; 1.33; -0.54
34201; 0.7; 0.2; -9.7; -0.53; 1.5; -0.45
34227; 0.74; 0.24; -9.68; -0.46; 1.44; -0.58
34253; 0.75; 0.2; -9.69; -0.56; 1.56; -0.41
34279; 0.69; 0.22; -9.71; -0.7; 1.46; -0.38
34311; 0.68; 0.22; -9.69; -0.46; 1.36; -0.46
34336; 0.72; 0.22; -9.7; -0.51; 1.31; -0.35
34363; 0.72; 0.21; -9.72; -0.34; 1.32; -0.41
34388; 0.75; 0.18; -9.69; -0.58; 1.28; -0.53
34415; 0.74; 0.22; -9.67; -0.42; 1.46; -0.54
34441; 0.74; 0.21; -9.7; -0.62; 1.35; -0.5
34466; 0.74; 0.22; -9.69; -0.49; 1.34; -0.43
34493; 0.72; 0.23; -9.65; -0.6; 1.37; -0.6
34519; 0.72; 0.21; -9.72; -0.66; 1.27; -0.48
34561; 0.73; 0.21; -9.7; -0.59; 1.3; -0.54
34587; 0.68; 0.29; -9.74; -0.5; 1.31; -0.54
34613; 0.74; 0.22; -9.66; -0.51; 1.45; -0.5
34646; 0.74; 0.2; -9.68; -0.66; 1.27; -0.56
34671; 0.72; 0.22; -9.7; -0.6; 1.5; -0.43
34697; 0.72; 0.21; -9.69; -0.59; 1.27; -0.51
34723; 0.71; 0.21; -9.68; -0.39; 1.52; -0.47
34749; 0.7; 0.19; -9.69; -0.6; 1.32; -0.41
34775; 0.74; 0.23; -9.7; -0.4; 1.38; -0.53
34800; 0.75; 0.23; -9.7; -0.38; 1.34; -0.5
34827; 0.74; 0.17; -9.69; -0.6; 1.34; -0.35
34852; 0.7; 0.26; -9.67; -0.65; 1.19; -0.57
34878; 0.74; 0.21; -9.67; -0.56; 1.35; -0.57
34904; 0.76; 0.21; -9.7; -0.69; 1.39; -0.59
34929; 0.71; 0.24; -9.7; -0.69; 1.18; -0.38
34956; 0.71; 0.18; -9.72; -0.66; 1.27; -0.5
34997; 0.73; 0.21; -9.69; -0.48; 1.37; -0.5
35023; 0.71; 0.23; -9.7; -0.65; 1.24; -0.5
35049; 0.69; 0.26; -9.69; -0.56; 1.31; -0.51
35076; 0.75; 0.22; -9.7; -0.46; 1.38; -0.48
35101; 0.72; 0.19; -9.68; -0.66; 1.53; -0.56
35127; 0.72; 0.2; -9.73; -0.56; 1.37; -0.54
35153; 0.71; 0.21; -9.7; -0.54; 1.37; -0.46
35179; 0.69; 0.2; -9.67; -0.52; 1.39; -0.5
35205; 0.72; 0.19; -9.7; -0.59; 1.3; -0.37
35231; 0.7; 0.23; -9.7; -0.43; 1.34; -0.43
35257; 0.72; 0.24; -9.68; -0.54; 1.43; -0.56
35282; 0.72; 0.21; -9.72; -0.54; 1.31; -0.41
35325; 0.71; 0.21; -9.69; -0.6; 1.34; -0.51
35351; 0.6; 0.19; -9.73; -0.6; 1.25; -0.41
35378; 0.39; 0.2; -9.74; -0.53; 1.28; -0.6
35403; 0.41; 0.23; -9.73; -0.6; 1.47; -0.44
35429; 0.4; 0.23; -9.7; -0.43; 1.4; -0.4
35456; 0.54; 0.21; -9.71; -0.6; 1.22; -0.53
35481; 0.41; 0.22; -9.78; -0.58; 1.34; -0.49
35507; 0.43; 0.19; -9.7; -0.53; 1.3; -0.45
35533; 0.31; 0.2; -9.81; -0.53; 1.35; -0.47
35559; 0.48; 0.22; -9.75; -0.55; 1.3; -0.42
35585; 0.58; 0.22; -9.55; -0.38; 1.3; -0.55
35611; 0.47; 0.19; -9.68; -0.52; 1.3; -0.4
35637; 0.52; 0.15; -9.79; -0.62; 1.26; -0.67
35668; 0.59; 0.19; -9.47; -0.55; 1.18; -0.25
35695; 0.57; 0.16; -9.77; -0.47; 1.19; -0.6
35721; 0.56; 0.23; -9.75; -0.56; 1.54; -0.42
35747; 0.7; 0.14; -9.54; -0.5; 1.23; -0.38
35774; 0.59; 0.23; -9.69; -0.52; 1.55; -0.24
35800; 0.66; 0.19; -9.62; -0.74; 1.31; -0.41
35826; 0.65; 0.34; -9.79; -0.82; 1.4; -0.53
35853; 0.75; 0.2; -9.86; -0.5; 1.52; -0.55
35879; 0.67; 0.27; -9.6; -0.66; 1.23; -0.56
35905; 0.78; 0.08; -9.51; -0.72; 1.37; -0.55
35932; 0.76; 0.21; -9.64; -0.37; 1.6; -0.25
35958; 0.68; 0.22; -9.85; -0.61; 1.25; -0.4
35990; 0.73; 0.22; -9.71; -0.54; 1.3; -0.59
36017; 0.69; 0.24; -9.67; -0.96; 1.46; -0.47
36042; 0.68; 0.2; -9.72; -0.49; 1.28; -0.64
36069; 0.62; 0.13; -9.69; -0.52; 1.53; -0.5
36094; 0.69; 0.31; -9.55; -0.45; 1.31; -0.49
36121; 0.67; 0.45; -9.52; -0.58; 1.24; -0.3
36147; 0.66; 0.3; -9.71; -0.61; 1.34; -0.54
36173; 0.67; 0.1; -10.02; -0.47; 1.24; -0.68
36199; 0.72; 0.02; -9.61; -0.62; 1.32; -0.37
36226; 0.7; 0.04; -9.68; -0.43; 1.4; -0.34
36251; 0.77; 0.32; -9.62; -0.69; 1.27; -0.43
36278; 0.82; 0.38; -9.65; -0.49; 1.44; -0.48
36310; 0.76; 0.17; -9.7; -0.52; 1.23; -0.61
36335; 0.69; -0.05; -9.86; -0.62; 1.53; -0.31
36362; 0.7; 0.15; -9.72; -0.67; 1.49; -0.31
36388; 0.73; 0.25; -9.88; -0.68; 1.3; -0.61
36414; 0.55; 0.31; -9.87; -0.67; 1.22; -0.5
36441; 0.77; 0.26; -9.59; -0.6; 1.8; -0.34
36466; 0.91; 0.18; -9.37; -0.25; 1.45; -0.55
36493; 0.76; 0.04; -9.75; -0.52; 1.24; -0.54
36518; 0.9; -0.04; -9.68; -0.34; 1.33; -0.76
36545; 0.7; 0.12; -9.71; -0.55; 1.22; -0.48
36571; 0.64; 0.36; -9.67; -0.61; 1.36; -0.53
36597; 0.66; 0.28; -9.38; -0.45; 1.05; -0.37
36623; 0.8; 0.29; -9.57; -0.69; 1.16; -0.42
36655; 0.73; 0.13; -9.91; -0.62; 1.58; -0.5
36681; 0.75; 0.09; -9.78; -0.73; 1.36; -0.67
36707; 0.81; 0.25; -9.64; -0.85; 1.31; -0.45
36733; 0.84; 0.17; -9.63; -0.55; 1.46; -0.45
36759; 0.7; 0.26; -9.67; -0.49; 1.86; -0.33
36786; 0.86; 0.19; -9.5; -0.5; 1.33; -0.4
36811; 0.92; 0.17; -9.63; -0.48; 1.2; -0.47
36838; 0.87; 0.23; -9.6; -0.56; 1.25; -0.62
36864; 1.0; 0.12; -9.58; -0.41; 1.18; -0.41
36890; 0.87; 0.15; -9.8; -0.53; 1.37; -0.37
36916; 0.86; 0.1; -9.74; -0.55; 1.3; -0.47
36941; 0.86; 0.21; -9.73; -0.67; 1.32; -0.59
36974; 0.81; 0.32; -9.92; -0.82; 1.32; -0.44
37000; 0.82; 0.09; -9.75; -0.66; 1.36; -0.57
37026; 0.88; 0.21; -9.62; -0.53; 1.3; -0.48
37053; 0.79; 0.12; -9.81; -0.55; 1.43; -0.4
37079; 0.82; 0.26; -9.73; -0.68; 1.34; -0.43
