48; 0.74; 0.24; -9.66; -0.37; 1.43; -0.47
37105; 0.78; 0.26; -9.46; -0.43; 1.22; -0.49
37132; 0.73; 0.28; -9.67; -0.66; 1.37; -0.44
37157; 0.69; 0.23; -9.71; -0.76; 1.5; -0.42
37184; 0.72; 0.19; -9.92; -0.8; 1.56; -0.46
37210; 0.69; 0.2; -9.78; -0.55; 1.38; -0.49
37236; 0.71; 0.24; -9.63; -0.53; 1.43; -0.53
37263; 0.76; 0.21; -9.53; -0.44; 1.11; -0.47
37288; 0.7; 0.24; -9.62; -0.67; 1.43; -0.33
37321; 0.67; 0.17; -9.64; -0.56; 1.27; -0.59
37347; 0.63; 0.23; -9.83; -0.66; 1.59; -0.62
37373; 0.7; 0.2; -9.61; -0.53; 1.2; -0.47
37399; 0.69; 0.24; -9.55; -0.54; 1.37; -0.38
37426; 0.81; 0.2; -9.67; -0.66; 1.43; -0.59
37451; 0.75; 0.15; -9.65; -0.55; 1.29; -0.66
37478; 0.86; 0.21; -9.58; -0.52; 1.19; -0.51
37504; 0.8; 0.25; -9.7; -0.62; 1.27; -0.24
37530; 0.8; 0.2; -9.73; -0.63; 1.35; -0.48
37556; 0.82; 0.14; -9.73; -0.57; 1.34; -0.54
37598; 0.82; 0.24; -9.64; -0.72; 1.45; -0.55
37624; 0.82; 0.18; -9.7; -0.62; 1.34; -0.47
37656; 0.88; 0.24; -9.72; -0.6; 1.43; -0.52
37682; 0.87; 0.18; -9.76; -0.55; 1.5; -0.4
37708; 0.91; 0.17; -9.74; -0.51; 1.37; -0.62
37734; 0.85; 0.25; -9.7; -0.53; 1.39; -0.43
37761; 0.92; 0.16; -9.61; -0.56; 1.36; -0.57
37786; 0.93; 0.22; -9.66; -0.5; 1.43; -0.51
37813; 0.84; 0.22; -9.7; -0.48; 1.43; -0.47
37838; 1.09; 0.19; -9.67; -0.59; 1.56; -0.58
37865; 1.06; 0.23; -9.67; -0.54; 1.34; -0.45
37891; 0.58; 0.19; -9.74; -0.64; 1.27; -0.55
37917; 0.7; 0.2; -9.66; -0.62; 1.34; -0.62
37943; 0.75; 0.2; -9.68; -0.57; 1.34; -0.49
37969; 0.71; 0.19; -9.69; -0.6; 1.4; -0.42
38001; 0.71; 0.18; -9.73; -0.49; 1.36; -0.57
38027; 0.73; 0.22; -9.67; -0.61; 1.28; -0.38
38053; 0.73; 0.21; -9.66; -0.54; 1.42; -0.46
38079; 0.71; 0.21; -9.65; -0.68; 1.38; -0.46
38106; 0.77; 0.22; -9.68; -0.54; 1.26; -0.43
38131; 0.72; 0.24; -9.67; -0.72; 1.53; -0.53
38157; 0.7; 0.2; -9.68; -0.5; 1.3; -0.54
38183; 0.71; 0.19; -9.69; -0.58; 1.44; -0.49
38219; 0.75; 0.23; -9.7; -0.51; 1.45; -0.43
38246; 0.73; 0.22; -9.69; -0.56; 1.46; -0.4
38272; 0.69; 0.22; -9.67; -0.53; 1.51; -0.31
38298; 0.71; 0.22; -9.72; -0.5; 1.31; -0.5
38330; 0.76; 0.23; -9.71; -0.57; 1.4; -0.45
38356; 0.77; 0.23; -9.7; -0.54; 1.46; -0.42
38383; 0.71; 0.23; -9.71; -0.5; 1.5; -0.47
38409; 0.7; 0.23; -9.69; -0.57; 1.48; -0.4
38435; 0.77; 0.22; -9.69; -0.51; 1.35; -0.43
38462; 0.76; 0.23; -9.68; -0.7; 1.41; -0.44
38488; 0.73; 0.24; -9.71; -0.56; 1.54; -0.45
38514; 0.67; 0.17; -9.71; -0.65; 1.33; -0.44
38541; 0.74; 0.24; -9.69; -0.64; 1.57; -0.57
38566; 0.71; 0.19; -9.7; -0.78; 1.41; -0.53
38593; 0.72; 0.21; -9.69; -0.5; 1.28; -0.34
38620; 0.71; 0.22; -9.69; -0.55; 1.42; -0.54
38645; 0.67; 0.23; -9.68; -0.54; 1.37; -0.53
38678; 0.73; 0.17; -9.7; -0.54; 1.38; -0.41
38704; 0.76; 0.23; -9.68; -0.69; 1.39; -0.63
38730; 0.78; 0.21; -9.68; -0.56; 1.29; -0.51
38756; 0.72; 0.24; -9.71; -0.52; 1.39; -0.56
38782; 0.74; 0.19; -9.69; -0.69; 1.37; -0.49
38808; 0.75; 0.22; -9.73; -0.68; 1.4; -0.56
38835; 0.74; 0.18; -9.73; -0.69; 1.37; -0.41
38860; 0.73; 0.19; -9.67; -0.63; 1.34; -0.54
38887; 0.72; 0.22; -9.7; -0.49; 1.37; -0.5
38913; 0.73; 0.17; -9.69; -0.62; 1.47; -0.49
38939; 0.7; 0.21; -9.71; -0.59; 1.41; -0.37
38965; 0.73; 0.22; -9.68; -0.56; 1.35; -0.27
38998; 0.76; 0.2; -9.72; -0.53; 1.38; -0.46
39023; 0.73; 0.23; -9.66; -0.62; 1.28; -0.56
39050; 0.74; 0.23; -9.67; -0.54; 1.32; -0.6
39075; 0.74; 0.18; -9.73; -0.49; 1.28; -0.45
39102; 0.73; 0.19; -9.71; -0.43; 1.46; -0.6
39128; 0.72; 0.21; -9.64; -0.68; 1.37; -0.51
39154; 0.73; 0.21; -9.75; -0.7; 1.47; -0.57
39180; 0.77; 0.22; -9.69; -0.53; 1.41; -0.43
39206; 0.76; 0.19; -9.67; -0.53; 1.43; -0.55
39232; 0.71; 0.23; -9.67; -0.61; 1.39; -0.52
39259; 0.75; 0.22; -9.67; -0.57; 1.47; -0.39
39284; 0.71; 0.16; -9.72; -0.48; 1.46; -0.48
39311; 0.74; 0.2; -9.72; -0.5; 1.32; -0.43
39343; 0.76; 0.2; -9.71; -0.47; 1.27; -0.43
39368; 0.72; 0.19; -9.7; -0.5; 1.28; -0.55
39395; 0.76; 0.19; -9.7; -0.56; 1.22; -0.53
39420; 0.7; 0.18; -9.69; -0.6; 1.34; -0.47
39447; 0.7; 0.21; -9.69; -0.64; 1.49; -0.47
39473; 0.76; 0.22; -9.7; -0.6; 1.22; -0.58
39499; 0.73; 0.16; -9.69; -0.5; 1.41; -0.53
39525; 0.73; 0.18; -9.68; -0.5; 1.45; -0.4
39552; 0.76; 0.23; -9.71; -0.49; 1.38; -0.46
39577; 0.74; 0.23; -9.75; -0.59; 1.28; -0.48
39604; 0.72; 0.21; -9.7; -0.82; 1.31; -0.53
39629; 0.76; 0.22; -9.67; -0.51; 1.49; -0.5
39662; 0.75; 0.21; -9.72; -0.66; 1.43; -0.54
39688; 0.75; 0.24; -9.69; -0.5; 1.35; -0.57
39714; 0.74; 0.21; -9.67; -0.47; 1.32; -0.47
39740; 0.74; 0.23; -9.69; -0.61; 1.24; -0.56
39767; 0.78; 0.22; -9.67; -0.6; 1.43; -0.45
39793; 0.74; 0.25; -9.74; -0.45; 1.35; -0.39
39819; 0.74; 0.24; -9.71; -0.51; 1.22; -0.53
39845; 0.7; 0.23; -9.69; -0.7; 1.39; -0.47
39871; 0.71; 0.22; -9.69; -0.63; 1.34; -0.25
39898; 0.76; 0.23; -9.72; -0.55; 1.3; -0.57
39924; 0.69; 0.23; -9.67; -0.47; 1.37; -0.46
39950; 0.73; 0.24; -9.68; -0.61; 1.21; -0.5
39976; 0.77; 0.2; -9.71; -0.68; 1.43; -0.44
40008; 0.7; 0.22; -9.67; -0.52; 1.51; -0.28
40035; 0.72; 0.2; -9.74; -0.45; 1.47; -0.43
40060; 0.75; 0.24; -9.7; -0.56; 1.32; -0.5
40087; 0.74; 0.21; -9.68; -0.48; 1.3; -0.4
40113; 0.76; 0.21; -9.71; -0.49; 1.51; -0.36
40139; 0.7; 0.21; -9.68; -0.53; 1.46; -0.37
40165; 0.74; 0.25; -9.68; -0.55; 1.3; -0.44
40190; 0.71; 0.26; -9.7; -0.49; 1.4; -0.41
40217; 0.73; 0.22; -9.71; -0.61; 1.56; -0.53
40243; 0.72; 0.21; -9.71; -0.63; 1.21; -0.57
40269; 0.74; 0.23; -9.67; -0.69; 1.36; -0.6
40295; 0.74; 0.19; -9.64; -0.63; 1.33; -0.45
40327; 0.73; 0.17; -9.66; -0.43; 1.4; -0.58
40353; 0.75; 0.2; -9.67; -0.52; 1.43; -0.45
40379; 0.72; 0.21; -9.68; -0.57; 1.38; -0.43
40406; 0.73; 0.23; -9.7; -0.48; 1.35; -0.42
40431; 0.76; 0.21; -9.67; -0.54; 1.4; -0.6
40458; 0.72; 0.16; -9.71; -0.71; 1.38; -0.41
40483; 0.7; 0.2; -9.7; -0.56; 1.31; -0.52
40510; 0.72; 0.22; -9.71; -0.59; 1.52; -0.46
40536; 0.7; 0.19; -9.69; -0.63; 1.5; -0.52
40561; 0.73; 0.21; -9.73; -0.6; 1.39; -0.55
40588; 0.73; 0.21; -9.7; -0.49; 1.32; -0.53
40630; 0.7; 0.2; -9.69; -0.65; 1.29; -0.45
40655; 0.72; 0.19; -9.66; -0.51; 1.47; -0.56
40687; 0.72; 0.23; -9.69; -0.67; 1.4; -0.6
40714; 0.74; 0.23; -9.67; -0.61; 1.46; -0.47
40739; 0.74; 0.2; -9.71; -0.53; 1.28; -0.51
40766; 0.71; 0.22; -9.72; -0.4; 1.4; -0.49
40792; 0.74; 0.19; -9.67; -0.51; 1.41; -0.52
40818; 0.71; 0.22; -9.71; -0.55; 1.14; -0.55
40844; 0.77; 0.18; -9.71; -0.52; 1.39; -0.48
40870; 0.74; 0.19; -9.68; -0.4; 1.25; -0.47
40896; 0.72; 0.19; -9.68; -0.6; 1.53; -0.39
40922; 0.75; 0.22; -9.7; -0.59; 1.23; -0.44
40948; 0.72; 0.22; -9.68; -0.5; 1.4; -0.59
40974; 0.75; 0.23; -9.7; -0.7; 1.23; -0.61
41007; 0.71; 0.2; -9.71; -0.5; 1.27; -0.43
41032; 0.73; 0.25; -9.71; -0.55; 1.53; -0.44
41059; 0.73; 0.22; -9.71; -0.41; 1.48; -0.43
41084; 0.7; 0.23; -9.72; -0.49; 1.39; -0.5
41111; 0.74; 0.2; -9.73; -0.6; 1.21; -0.58
41137; 0.74; 0.2; -9.69; -0.55; 1.39; -0.44
41163; 0.73; 0.22; -9.73; -0.5; 1.36; -0.45
41189; 0.75; 0.22; -9.69; -0.57; 1.37; -0.47
41216; 0.7; 0.22; -9.68; -0.56; 1.4; -0.45
41242; 0.72; 0.2; -9.74; -0.48; 1.52; -0.42
41268; 0.76; 0.19; -9.73; -0.48; 1.43; -0.53
41294; 0.76; 0.19; -9.68; -0.5; 1.57; -0.52
41320; 0.71; 0.24; -9.69; -0.54; 1.33; -0.55
41353; 0.74; 0.2; -9.67; -0.56; 1.29; -0.54
41378; 0.7; 0.24; -9.68; -0.45; 1.37; -0.5
41414; 0.72; 0.2; -9.69; -0.63; 1.43; -0.38
41441; 0.76; 0.24; -9.72; -0.46; 1.19; -0.5
41466; 0.7; 0.2; -9.7; -0.63; 1.28; -0.49
41493; 0.73; 0.21; -9.69; -0.64; 1.37; -0.56
41519; 0.72; 0.23; -9.69; -0.57; 1.45; -0.65
41545; 0.75; 0.23; -9.72; -0.43; 1.37; -0.34
41571; 0.73; 0.19; -9.71; -0.5; 1.37; -0.41
41597; 0.75; 0.21; -9.72; -0.51; 1.42; -0.55
41623; 0.7; 0.21; -9.69; -0.63; 1.34; -0.6
41650; 0.71; 0.21; -9.69; -0.29; 1.49; -0.51
41681; 0.75; 0.21; -9.67; -0.75; 1.22; -0.34
41707; 0.75; 0.26; -9.75; -0.32; 1.37; -0.41
41734; 0.74; 0.17; -9.7; -0.57; 1.41; -0.43
41759; 0.75; 0.21; -9.69; -0.54; 1.34; -0.4
41785; 0.74; 0.23; -9.69; -0.6; 1.4; -0.39
41811; 0.74; 0.22; -9.69; -0.53; 1.37; -0.53
41837; 0.71; 0.21; -9.71; -0.56; 1.32; -0.37
41864; 0.74; 0.24; -9.7; -0.61; 1.41; -0.45
41889; 0.76; 0.19; -9.71; -0.59; 1.61; -0.4
41916; 0.73; 0.22; -9.73; -0.55; 1.13; -0.53
41942; 0.73; 0.23; -9.67; -0.59; 1.18; -0.47
41967; 0.75; 0.2; -9.68; -0.41; 1.4; -0.57
41994; 0.72; 0.2; -9.73; -0.72; 1.35; -0.39
42025; 0.73; 0.21; -9.67; -0.49; 1.32; -0.65
42052; 0.75; 0.23; -9.65; -0.34; 1.37; -0.54
42078; 0.74; 0.24; -9.7; -0.69; 1.4; -0.47
42103; 0.73; 0.25; -9.75; -0.64; 1.56; -0.6
42130; 0.74; 0.21; -9.69; -0.42; 1.17; -0.41
42156; 0.73; 0.22; -9.64; -0.59; 1.52; -0.52
42182; 0.76; 0.21; -9.68; -0.45; 1.37; -0.44
42208; 0.75; 0.19; -9.69; -0.5; 1.43; -0.37
42233; 0.71; 0.19; -9.7; -0.4; 1.43; -0.6
42260; 0.72; 0.22; -9.72; -0.47; 1.46; -0.33
42286; 0.77; 0.24; -9.65; -0.61; 1.37; -0.34
42312; 0.7; 0.2; -9.65; -0.51; 1.42; -0.49
42344; 0.72; 0.23; -9.68; -0.57; 1.27; -0.43
42370; 0.71; 0.24; -9.7; -0.56; 1.63; -0.53
42396; 0.72; 0.25; -9.73; -0.5; 1.43; -0.61
42422; 0.73; 0.23; -9.68; -0.52; 1.46; -0.48
42448; 0.74; 0.25; -9.71; -0.53; 1.35; -0.39
42475; 0.69; 0.18; -9.7; -0.66; 1.43; -0.46
42501; 0.7; 0.23; -9.72; -0.72; 1.49; -0.51
42527; 0.74; 0.22; -9.66; -0.63; 1.26; -0.43
42553; 0.76; 0.2; -9.71; -0.6; 1.41; -0.41
42579; 0.73; 0.22; -9.71; -0.4; 1.31; -0.53
42605; 0.7; 0.24; -9.7; -0.46; 1.59; -0.3
42632; 0.72; 0.21; -9.67; -0.59; 1.34; -0.56
42657; 0.71; 0.26; -9.72; -0.55; 1.27; -0.5
42690; 0.7; 0.22; -9.68; -0.66; 1.32; -0.58
42716; 0.72; 0.22; -9.71; -0.57; 1.34; -0.45
42742; 0.73; 0.21; -9.68; -0.73; 1.3; -0.37
42768; 0.7; 0.2; -9.71; -0.47; 1.39; -0.49
42795; 0.75; 0.22; -9.71; -0.53; 1.36; -0.42
42820; 0.72; 0.22; -9.67; -0.48; 1.36; -0.62
42846; 0.72; 0.21; -9.68; -0.54; 1.31; -0.39
42872; 0.73; 0.2; -9.75; -0.53; 1.25; -0.42
42898; 0.76; 0.2; -9.67; -0.54; 1.35; -0.5
42924; 0.72; 0.21; -9.68; -0.35; 1.43; -0.51
42950; 0.72; 0.23; -9.7; -0.71; 1.34; -0.57
42976; 0.74; 0.2; -9.67; -0.56; 1.4; -0.43
43008; 0.75; 0.18; -9.7; -0.57; 1.34; -0.43
43034; 0.73; 0.22; -9.69; -0.56; 1.37; -0.53
43060; 0.71; 0.21; -9.69; -0.6; 1.39; -0.42
43086; 0.7; 0.2; -9.69; -0.49; 1.39; -0.5
43112; 0.68; 0.21; -9.66; -0.45; 1.45; -0.45
43138; 0.72; 0.22; -9.72; -0.5; 1.48; -0.56
43164; 0.73; 0.21; -9.69; -0.59; 1.21; -0.54
43190; 0.71; 0.23; -9.67; -0.61; 1.43; -0.48
43215; 0.74; 0.19; -9.7; -0.49; 1.35; -0.63
43242; 0.72; 0.19; -9.71; -0.57; 1.32; -0.46
43268; 0.74; 0.22; -9.68; -0.49; 1.32; -0.6
43294; 0.74; 0.2; -9.69; -0.45; 1.43; -0.61
43320; 0.71; 0.21; -9.66; -0.63; 1.18; -0.39
43352; 0.73; 0.21; -9.67; -0.45; 1.52; -0.54
43377; 0.76; 0.23; -9.7; -0.63; 1.32; -0.45
43404; 0.72; 0.22; -9.71; -0.5; 1.3; -0.58
43429; 0.74; 0.22; -9.72; -0.57; 1.32; -0.51
43455; 0.74; 0.22; -9.71; -0.58; 1.32; -0.37
43482; 0.75; 0.2; -9.68; -0.63; 1.3; -0.56
43507; 0.72; 0.25; -9.71; -0.58; 1.24; -0.52
43533; 0.74; 0.22; -9.71; -0.61; 1.43; -0.44
43559; 0.74; 0.2; -9.72; -0.69; 1.64; -0.48
43585; 0.75; 0.19; -9.68; -0.58; 1.38; -0.49
43612; 0.72; 0.19; -9.71; -0.48; 1.37; -0.42
43653; 0.74; 0.18; -9.68; -0.67; 1.32; -0.46
43684; 0.75; 0.24; -9.67; -0.63; 1.24; -0.5
43711; 0.78; 0.21; -9.7; -0.54; 1.33; -0.46
43737; 0.74; 0.21; -9.65; -0.45; 1.28; -0.47
43763; 0.73; 0.22; -9.71; -0.51; 1.36; -0.41
43790; 0.74; 0.19; -9.71; -0.69; 1.32; -0.65
43815; 0.71; 0.2; -9.68; -0.5; 1.44; -0.38
43842; 0.74; 0.24; -9.7; -0.44; 1.43; -0.43
43868; 0.72; 0.22; -9.66; -0.47; 1.34; -0.66
43894; 0.73; 0.23; -9.68; -0.55; 1.37; -0.26
43920; 0.74; 0.2; -9.69; -0.54; 1.22; -0.42
43947; 0.72; 0.22; -9.7; -0.57; 1.38; -0.59
43972; 0.72; 0.25; -9.7; -0.49; 1.38; -0.47
43999; 0.72; 0.21; -9.71; -0.5; 1.46; -0.64
44030; 0.7; 0.22; -9.7; -0.59; 1.43; -0.53
44057; 0.7; 0.19; -9.69; -0.79; 1.4; -0.53
44083; 0.74; 0.23; -9.72; -0.72; 1.29; -0.41
44108; 0.75; 0.22; -9.74; -0.72; 1.39; -0.58
44134; 0.72; 0.24; -9.71; -0.47; 1.44; -0.58
44161; 0.75; 0.2; -9.72; -0.61; 1.38; -0.42
44186; 0.75; 0.21; -9.74; -0.51; 1.29; -0.51
44212; 0.74; 0.19; -9.67; -0.57; 1.38; -0.54
44238; 0.73; 0.26; -9.7; -0.6; 1.35; -0.43
44264; 0.75; 0.22; -9.72; -0.82; 1.24; -0.59
44290; 0.69; 0.21; -9.7; -0.54; 1.37; -0.43
44316; 0.72; 0.23; -9.69; -0.69; 1.35; -0.47
44348; 0.68; 0.24; -9.68; -0.53; 1.37; -0.42
44374; 0.74; 0.21; -9.7; -0.39; 1.45; -0.42
44400; 0.73; 0.2; -9.71; -0.52; 1.41; -0.52
44426; 0.74; 0.24; -9.68; -0.66; 1.36; -0.45
44452; 0.74; 0.2; -9.68; -0.45; 1.45; -0.44
44478; 0.72; 0.21; -9.72; -0.67; 1.31; -0.45
44504; 0.71; 0.25; -9.67; -0.58; 1.45; -0.58
44530; 0.75; 0.23; -9.71; -0.56; 1.34; -0.43
44556; 0.75; 0.21; -9.67; -0.47; 1.46; -0.51
44581; 0.73; 0.24; -9.67; -0.49; 1.24; -0.55
44618; 0.72; 0.2; -9.71; -0.57; 1.45; -0.37
44644; 0.75; 0.18; -9.68; -0.6; 1.5; -0.49
44669; 0.72; 0.22; -9.72; -0.6; 1.24; -0.53
44702; 0.72; 0.21; -9.67; -0.61; 1.27; -0.44
44728; 0.73; 0.2; -9.71; -0.59; 1.26; -0.5
44753; 0.73; 0.25; -9.69; -0.56; 1.36; -0.47
44780; 0.76; 0.23; -9.71; -0.52; 1.37; -0.48
44806; 0.73; 0.25; -9.7; -0.6; 1.4; -0.46
44831; 0.72; 0.2; -9.73; -0.58; 1.34; -0.42
44858; 0.73; 0.22; -9.7; -0.54; 1.32; -0.47
44883; 0.69; 0.18; -9.68; -0.47; 1.3; -0.5
44909; 0.73; 0.2; -9.69; -0.62; 1.37; -0.53
44936; 0.71; 0.22; -9.72; -0.58; 1.35; -0.52
44961; 0.73; 0.26; -9.68; -0.65; 1.29; -0.47
44987; 0.73; 0.21; -9.71; -0.6; 1.28; -0.5
45019; 0.73; 0.23; -9.71; -0.69; 1.37; -0.44
45045; 0.73; 0.23; -9.73; -0.55; 1.24; -0.53
45071; 0.73; 0.21; -9.69; -0.5; 1.41; -0.4
45097; 0.77; 0.18; -9.72; -0.5; 1.36; -0.51
45123; 0.73; 0.21; -9.72; -0.63; 1.36; -0.47
45150; 0.72; 0.22; -9.72; -0.59; 1.49; -0.34
45175; 0.75; 0.26; -9.76; -0.53; 1.52; -0.63
45202; 0.73; 0.19; -9.72; -0.62; 1.34; -0.5
45228; 0.76; 0.2; -9.69; -0.73; 1.39; -0.57
45254; 0.74; 0.23; -9.75; -0.48; 1.31; -0.48
45280; 0.75; 0.24; -9.69; -0.48; 1.44; -0.43
45306; 0.73; 0.2; -9.69; -0.6; 1.25; -0.6
45332; 0.77; 0.2; -9.67; -0.65; 1.39; -0.41
45364; 0.74; 0.24; -9.68; -0.61; 1.33; -0.4
45390; 0.71; 0.22; -9.71; -0.67; 1.37; -0.46
45416; 0.69; 0.25; -9.72; -0.54; 1.59; -0.56
45442; 0.73; 0.23; -9.7; -0.66; 1.35; -0.44
45468; 0.72; 0.23; -9.69; -0.54; 1.43; -0.56
45494; 0.74; 0.24; -9.67; -0.55; 1.35; -0.49
45519; 0.72; 0.23; -9.67; -0.65; 1.4; -0.5
45545; 0.73; 0.23; -9.72; -0.67; 1.34; -0.37
45572; 0.74; 0.23; -9.71; -0.52; 1.24; -0.34
45597; 0.7; 0.25; -9.68; -0.58; 1.64; -0.45
45623; 0.75; 0.21; -9.67; -0.48; 1.24; -0.4
45648; 0.72; 0.26; -9.69; -0.47; 1.36; -0.64
45681; 0.7; 0.18; -9.73; -0.34; 1.34; -0.43
45707; 0.74; 0.22; -9.67; -0.43; 1.39; -0.52
45732; 0.7; 0.23; -9.71; -0.63; 1.41; -0.43
45758; 0.72; 0.22; -9.7; -0.7; 1.46; -0.39
45785; 0.73; 0.22; -9.75; -0.55; 1.26; -0.43
45810; 0.77; 0.19; -9.71; -0.31; 1.4; -0.45
45836; 0.75; 0.21; -9.7; -0.53; 1.42; -0.53
45862; 0.7; 0.22; -9.68; -0.54; 1.31; -0.32
45888; 0.74; 0.23; -9.66; -0.4; 1.4; -0.49
45914; 0.73; 0.25; -9.69; -0.6; 1.3; -0.5
45939; 0.71; 0.24; -9.7; -0.52; 1.34; -0.56
45966; 0.73; 0.23; -9.7; -0.63; 1.6; -0.51
45991; 0.72; 0.22; -9.67; -0.5; 1.35; -0.47
46023; 0.69; 0.2; -9.68; -0.66; 1.36; -0.37
46049; 0.74; 0.25; -9.71; -0.55; 1.47; -0.44
46074; 0.73; 0.2; -9.7; -0.54; 1.48; -0.57
46101; 0.77; 0.18; -9.68; -0.67; 1.28; -0.48
46127; 0.73; 0.23; -9.69; -0.53; 1.23; -0.45
46152; 0.74; 0.22; -9.68; -0.57; 1.34; -0.34
46179; 0.74; 0.23; -9.71; -0.6; 1.37; -0.49
46204; 0.76; 0.26; -9.67; -0.59; 1.48; -0.47
46230; 0.69; 0.21; -9.67; -0.53; 1.36; -0.39
46257; 0.72; 0.23; -9.69; -0.63; 1.4; -0.5
46282; 0.73; 0.23; -9.72; -0.5; 1.34; -0.56
46308; 0.71; 0.18; -9.71; -0.62; 1.32; -0.62
46340; 0.72; 0.19; -9.68; -0.64; 1.5; -0.4
