48; 0.74; 0.24; -9.66; -0.37; 1.43; -0.47
46366; 0.74; 0.21; -9.72; -0.56; 1.44; -0.53
46393; 0.72; 0.19; -9.69; -0.6; 1.23; -0.45
46418; 0.74; 0.21; -9.69; -0.47; 1.37; -0.38
46445; 0.72; 0.23; -9.7; -0.67; 1.3; -0.41
46472; 0.73; 0.21; -9.67; -0.56; 1.34; -0.47
46497; 0.72; 0.22; -9.69; -0.61; 1.4; -0.61
46524; 0.7; 0.2; -9.67; -0.56; 1.28; -0.44
46551; 0.72; 0.19; -9.7; -0.47; 1.37; -0.43
46576; 0.74; 0.22; -9.72; -0.6; 1.36; -0.52
46603; 0.73; 0.2; -9.72; -0.65; 1.4; -0.46
46629; 0.71; 0.23; -9.7; -0.67; 1.44; -0.59
46671; 0.68; 0.2; -9.71; -0.54; 1.56; -0.41
46703; 0.75; 0.21; -9.71; -0.5; 1.24; -0.51
46730; 0.78; 0.22; -9.7; -0.58; 1.27; -0.56
46756; 0.71; 0.19; -9.7; -0.56; 1.34; -0.5
46782; 0.73; 0.2; -9.73; -0.62; 1.44; -0.42
46809; 0.72; 0.17; -9.72; -0.42; 1.33; -0.63
46834; 0.69; 0.22; -9.67; -0.56; 1.3; -0.62
46861; 0.7; 0.2; -9.7; -0.56; 1.3; -0.5
46886; 0.76; 0.2; -9.71; -0.58; 1.37; -0.5
46913; 0.7; 0.23; -9.73; -0.56; 1.39; -0.52
46939; 0.72; 0.23; -9.68; -0.42; 1.29; -0.56
46965; 0.72; 0.21; -9.72; -0.61; 1.3; -0.48
46991; 0.71; 0.23; -9.68; -0.51; 1.37; -0.55
47024; 0.71; 0.21; -9.73; -0.45; 1.19; -0.5
47049; 0.7; 0.21; -9.69; -0.43; 1.43; -0.46
47076; 0.74; 0.23; -9.7; -0.61; 1.37; -0.55
47101; 0.75; 0.2; -9.67; -0.67; 1.32; -0.48
47128; 0.73; 0.22; -9.67; -0.65; 1.47; -0.56
47154; 0.73; 0.22; -9.68; -0.58; 1.35; -0.32
47180; 0.75; 0.17; -9.7; -0.43; 1.38; -0.43
47206; 0.69; 0.23; -9.68; -0.56; 1.44; -0.45
47233; 0.74; 0.23; -9.69; -0.57; 1.44; -0.47
47258; 0.74; 0.25; -9.72; -0.49; 1.46; -0.37
47285; 0.76; 0.23; -9.73; -0.51; 1.45; -0.47
47310; 0.71; 0.24; -9.69; -0.45; 1.29; -0.52
47337; 0.7; 0.21; -9.71; -0.68; 1.41; -0.48
47369; 0.72; 0.18; -9.7; -0.7; 1.34; -0.63
47394; 0.69; 0.22; -9.68; -0.59; 1.37; -0.51
47421; 0.7; 0.22; -9.72; -0.5; 1.3; -0.5
47447; 0.73; 0.23; -9.67; -0.56; 1.3; -0.46
47473; 0.7; 0.22; -9.68; -0.55; 1.24; -0.4
47499; 0.73; 0.19; -9.67; -0.7; 1.35; -0.44
47525; 0.74; 0.2; -9.72; -0.47; 1.3; -0.48
47551; 0.73; 0.21; -9.7; -0.62; 1.49; -0.56
47578; 0.71; 0.2; -9.7; -0.36; 1.43; -0.53
47603; 0.72; 0.2; -9.69; -0.5; 1.35; -0.4
47630; 0.77; 0.23; -9.7; -0.69; 1.55; -0.4
47655; 0.73; 0.23; -9.66; -0.4; 1.36; -0.42
47688; 0.69; 0.24; -9.71; -0.55; 1.43; -0.5
47714; 0.72; 0.23; -9.72; -0.58; 1.36; -0.48
47740; 0.76; 0.23; -9.68; -0.47; 1.31; -0.54
47767; 0.73; 0.23; -9.71; -0.6; 1.21; -0.4
47793; 0.75; 0.21; -9.71; -0.3; 1.43; -0.45
47830; 0.73; 0.25; -9.68; -0.63; 1.5; -0.4
47855; 0.73; 0.22; -9.75; -0.47; 1.23; -0.58
47882; 0.78; 0.24; -9.67; -0.5; 1.44; -0.54
47908; 0.71; 0.23; -9.72; -0.54; 1.55; -0.55
47935; 0.73; 0.22; -9.71; -0.57; 1.38; -0.48
47962; 0.71; 0.22; -9.69; -0.47; 1.46; -0.45
47987; 0.74; 0.24; -9.69; -0.62; 1.45; -0.62
48014; 0.75; 0.24; -9.69; -0.5; 1.4; -0.43
48038; 0.72; 0.23; -9.68; -0.64; 1.34; -0.5
48064; 0.71; 0.21; -9.67; -0.56; 1.33; -0.41
48091; 0.79; 0.2; -9.7; -0.66; 1.34; -0.49
48116; 0.69; 0.21; -9.7; -0.49; 1.44; -0.5
48143; 0.72; 0.2; -9.7; -0.55; 1.22; -0.5
48168; 0.73; 0.21; -9.65; -0.62; 1.35; -0.51
48195; 0.75; 0.23; -9.66; -0.63; 1.39; -0.56
48221; 0.69; 0.26; -9.72; -0.43; 1.47; -0.47
48246; 0.72; 0.18; -9.73; -0.55; 1.28; -0.52
48273; 0.71; 0.22; -9.68; -0.58; 1.34; -0.58
48299; 0.72; 0.23; -9.68; -0.7; 1.29; -0.55
48325; 0.73; 0.2; -9.67; -0.58; 1.42; -0.48
48357; 0.74; 0.19; -9.68; -0.57; 1.46; -0.42
48384; 0.75; 0.22; -9.68; -0.71; 1.3; -0.48
48409; 0.74; 0.21; -9.69; -0.6; 1.44; -0.63
48435; 0.74; 0.21; -9.73; -0.47; 1.24; -0.38
48461; 0.76; 0.2; -9.69; -0.36; 1.27; -0.45
48487; 0.72; 0.2; -9.7; -0.54; 1.36; -0.43
48514; 0.7; 0.23; -9.71; -0.58; 1.34; -0.4
48539; 0.71; 0.19; -9.72; -0.56; 1.34; -0.53
48566; 0.73; 0.2; -9.71; -0.64; 1.43; -0.56
48591; 0.76; 0.2; -9.7; -0.5; 1.37; -0.45
48618; 0.74; 0.2; -9.68; -0.63; 1.3; -0.62
48644; 0.73; 0.21; -9.71; -0.55; 1.34; -0.5
48675; 0.75; 0.22; -9.72; -0.48; 1.31; -0.46
48702; 0.73; 0.21; -9.68; -0.51; 1.24; -0.44
48728; 0.71; 0.19; -9.69; -0.48; 1.39; -0.46
48754; 0.75; 0.22; -9.71; -0.68; 1.31; -0.37
48780; 0.73; 0.22; -9.7; -0.55; 1.38; -0.5
48805; 0.73; 0.2; -9.71; -0.42; 1.31; -0.51
48832; 0.75; 0.21; -9.73; -0.39; 1.4; -0.5
48858; 0.71; 0.21; -9.7; -0.63; 1.31; -0.49
48884; 0.73; 0.25; -9.72; -0.6; 1.32; -0.4
48910; 0.74; 0.23; -9.69; -0.59; 1.3; -0.47
48936; 0.72; 0.2; -9.73; -0.65; 1.4; -0.44
48962; 0.78; 0.23; -9.69; -0.54; 1.37; -0.62
48989; 0.69; 0.21; -9.7; -0.52; 1.4; -0.5
49020; 0.71; 0.24; -9.7; -0.66; 1.42; -0.56
49047; 0.74; 0.19; -9.68; -0.5; 1.36; -0.33
49073; 0.75; 0.2; -9.71; -0.37; 1.59; -0.4
49099; 0.76; 0.2; -9.7; -0.5; 1.24; -0.47
49125; 0.74; 0.21; -9.7; -0.68; 1.41; -0.5
49152; 0.74; 0.18; -9.67; -0.66; 1.41; -0.46
49178; 0.75; 0.2; -9.7; -0.65; 1.34; -0.53
49204; 0.73; 0.2; -9.72; -0.49; 1.63; -0.5
49230; 0.74; 0.2; -9.7; -0.6; 1.3; -0.6
49257; 0.73; 0.22; -9.69; -0.59; 1.37; -0.48
49283; 0.75; 0.21; -9.66; -0.62; 1.4; -0.45
49309; 0.71; 0.19; -9.69; -0.61; 1.27; -0.58
49341; 0.75; 0.22; -9.69; -0.66; 1.4; -0.43
49368; 0.76; 0.18; -9.69; -0.49; 1.36; -0.43
49393; 0.74; 0.19; -9.67; -0.72; 1.5; -0.55
49419; 0.74; 0.22; -9.7; -0.47; 1.32; -0.49
49445; 0.69; 0.2; -9.71; -0.59; 1.22; -0.52
49471; 0.73; 0.21; -9.68; -0.52; 1.26; -0.39
49498; 0.73; 0.22; -9.67; -0.53; 1.29; -0.34
49523; 0.71; 0.24; -9.71; -0.65; 1.24; -0.48
49550; 0.73; 0.19; -9.71; -0.5; 1.38; -0.47
49575; 0.71; 0.18; -9.73; -0.5; 1.38; -0.6
49601; 0.73; 0.2; -9.7; -0.59; 1.37; -0.52
49628; 0.76; 0.24; -9.72; -0.34; 1.36; -0.57
49653; 0.76; 0.21; -9.67; -0.56; 1.15; -0.52
49686; 0.75; 0.2; -9.68; -0.53; 1.21; -0.53
49727; 0.73; 0.21; -9.73; -0.47; 1.24; -0.51
49754; 0.73; 0.23; -9.73; -0.6; 1.31; -0.56
49779; 0.78; 0.18; -9.7; -0.56; 1.38; -0.38
49806; 0.72; 0.23; -9.7; -0.65; 1.29; -0.46
49831; 0.74; 0.23; -9.69; -0.57; 1.29; -0.49
49858; 0.69; 0.23; -9.73; -0.41; 1.37; -0.37
49884; 0.75; 0.23; -9.75; -0.64; 1.47; -0.6
49910; 0.75; 0.23; -9.66; -0.66; 1.3; -0.4
49936; 0.71; 0.24; -9.7; -0.59; 1.36; -0.61
49961; 0.72; 0.22; -9.67; -0.82; 1.53; -0.51
49988; 0.74; 0.21; -9.69; -0.61; 1.41; -0.43
50020; 0.77; 0.21; -9.7; -0.54; 1.42; -0.31
50045; 0.7; 0.26; -9.68; -0.6; 1.42; -0.49
50072; 0.76; 0.2; -9.71; -0.6; 1.28; -0.4
50098; 0.72; 0.24; -9.7; -0.68; 1.45; -0.5
50124; 0.69; 0.21; -9.71; -0.58; 1.46; -0.4
50150; 0.74; 0.21; -9.73; -0.47; 1.23; -0.54
50177; 0.75; 0.21; -9.68; -0.44; 1.51; -0.47
50202; 0.75; 0.23; -9.71; -0.83; 1.4; -0.47
50228; 0.75; 0.19; -9.69; -0.55; 1.33; -0.45
50254; 0.75; 0.21; -9.69; -0.57; 1.43; -0.48
50280; 0.76; 0.24; -9.7; -0.62; 1.35; -0.43
50307; 0.71; 0.24; -9.7; -0.63; 1.37; -0.42
50332; 0.72; 0.2; -9.71; -0.63; 1.44; -0.61
50364; 0.76; 0.19; -9.68; -0.53; 1.4; -0.43
50391; 0.71; 0.23; -9.69; -0.68; 1.27; -0.43
50416; 0.75; 0.23; -9.73; -0.79; 1.46; -0.4
50443; 0.71; 0.19; -9.67; -0.48; 1.4; -0.33
50469; 0.71; 0.23; -9.69; -0.65; 1.34; -0.5
50495; 0.75; 0.18; -9.7; -0.48; 1.37; -0.36
50522; 0.71; 0.23; -9.69; -0.54; 1.3; -0.4
50547; 0.73; 0.22; -9.73; -0.55; 1.16; -0.4
50574; 0.76; 0.18; -9.7; -0.55; 1.23; -0.37
50599; 0.73; 0.21; -9.72; -0.66; 1.26; -0.49
50626; 0.75; 0.21; -9.69; -0.56; 1.39; -0.5
50653; 0.73; 0.18; -9.72; -0.43; 1.37; -0.64
50684; 0.68; 0.18; -9.72; -0.59; 1.59; -0.5
50710; 0.74; 0.22; -9.67; -0.53; 1.36; -0.4
50737; 0.74; 0.22; -9.68; -0.53; 1.21; -0.44
50762; 0.74; 0.23; -9.73; -0.62; 1.37; -0.48
50789; 0.73; 0.23; -9.75; -0.51; 1.28; -0.5
50814; 0.73; 0.19; -9.73; -0.47; 1.35; -0.52
50840; 0.75; 0.18; -9.7; -0.5; 1.34; -0.46
50867; 0.78; 0.15; -9.66; -0.53; 1.35; -0.31
50892; 0.72; 0.27; -9.68; -0.58; 1.47; -0.3
50919; 0.74; 0.2; -9.7; -0.63; 1.39; -0.46
50945; 0.72; 0.21; -9.65; -0.39; 1.28; -0.45
50971; 0.74; 0.22; -9.68; -0.56; 1.42; -0.41
50997; 0.76; 0.24; -9.69; -0.63; 1.27; -0.47
51039; 0.75; 0.2; -9.7; -0.71; 1.34; -0.41
51064; 0.72; 0.21; -9.69; -0.66; 1.42; -0.45
51091; 0.74; 0.24; -9.72; -0.53; 1.36; -0.45
51117; 0.72; 0.22; -9.69; -0.59; 1.47; -0.54
51143; 0.73; 0.24; -9.67; -0.49; 1.21; -0.43
51169; 0.77; 0.2; -9.69; -0.47; 1.53; -0.43
51195; 0.74; 0.2; -9.69; -0.51; 1.53; -0.53
51221; 0.75; 0.22; -9.69; -0.63; 1.5; -0.48
51248; 0.74; 0.21; -9.7; -0.52; 1.5; -0.51
51273; 0.73; 0.23; -9.71; -0.69; 1.27; -0.58
51299; 0.7; 0.21; -9.73; -0.51; 1.53; -0.42
51325; 0.7; 0.18; -9.73; -0.59; 1.34; -0.34
51357; 0.74; 0.19; -9.72; -0.51; 1.3; -0.53
51383; 0.75; 0.23; -9.71; -0.53; 1.36; -0.43
51409; 0.71; 0.23; -9.67; -0.49; 1.32; -0.55
51435; 0.72; 0.2; -9.74; -0.63; 1.25; -0.41
51462; 0.75; 0.21; -9.72; -0.42; 1.37; -0.48
51487; 0.71; 0.22; -9.7; -0.5; 1.37; -0.45
51513; 0.71; 0.18; -9.67; -0.63; 1.38; -0.4
51539; 0.74; 0.2; -9.69; -0.63; 1.41; -0.44
51565; 0.74; 0.2; -9.7; -0.58; 1.39; -0.47
51591; 0.74; 0.2; -9.7; -0.44; 1.5; -0.54
51617; 0.72; 0.25; -9.7; -0.53; 1.39; -0.41
51643; 0.7; 0.23; -9.72; -0.5; 1.32; -0.49
51670; 0.75; 0.22; -9.68; -0.59; 1.17; -0.52
51701; 0.73; 0.22; -9.67; -0.55; 1.44; -0.5
51727; 0.74; 0.23; -9.69; -0.57; 1.31; -0.59
51753; 0.69; 0.17; -9.75; -0.58; 1.25; -0.56
51779; 0.71; 0.19; -9.69; -0.76; 1.34; -0.61
51806; 0.71; 0.21; -9.71; -0.65; 1.32; -0.47
51832; 0.7; 0.2; -9.69; -0.55; 1.24; -0.49
51858; 0.73; 0.2; -9.71; -0.5; 1.39; -0.47
51885; 0.75; 0.22; -9.68; -0.49; 1.21; -0.52
51910; 0.73; 0.18; -9.69; -0.56; 1.33; -0.53
51937; 0.72; 0.21; -9.69; -0.62; 1.24; -0.5
51962; 0.75; 0.23; -9.69; -0.59; 1.34; -0.37
51989; 0.74; 0.21; -9.68; -0.36; 1.32; -0.49
52021; 0.76; 0.22; -9.69; -0.6; 1.43; -0.56
52047; 0.72; 0.21; -9.69; -0.66; 1.38; -0.34
52073; 0.73; 0.22; -9.73; -0.4; 1.3; -0.5
52099; 0.73; 0.2; -9.69; -0.54; 1.4; -0.55
52125; 0.72; 0.21; -9.71; -0.56; 1.28; -0.53
52151; 0.77; 0.18; -9.67; -0.48; 1.4; -0.37
52176; 0.77; 0.21; -9.68; -0.67; 1.27; -0.47
52203; 0.73; 0.22; -9.71; -0.55; 1.44; -0.53
52229; 0.7; 0.21; -9.69; -0.55; 1.37; -0.43
52255; 0.7; 0.2; -9.71; -0.53; 1.36; -0.47
52281; 0.72; 0.17; -9.73; -0.66; 1.22; -0.65
52306; 0.73; 0.22; -9.72; -0.56; 1.4; -0.49
52333; 0.72; 0.21; -9.71; -0.53; 1.33; -0.35
52365; 0.78; 0.22; -9.68; -0.63; 1.41; -0.44
52390; 0.77; 0.22; -9.66; -0.64; 1.22; -0.4
52417; 0.74; 0.2; -9.72; -0.4; 1.34; -0.34
52443; 0.74; 0.19; -9.7; -0.5; 1.44; -0.47
52468; 0.79; 0.25; -9.7; -0.57; 1.38; -0.46
52495; 0.77; 0.22; -9.71; -0.61; 1.2; -0.45
52520; 0.7; 0.23; -9.67; -0.5; 1.56; -0.56
52546; 0.72; 0.2; -9.67; -0.52; 1.51; -0.38
52573; 0.75; 0.17; -9.68; -0.5; 1.24; -0.42
52598; 0.75; 0.21; -9.72; -0.66; 1.43; -0.39
52625; 0.76; 0.24; -9.71; -0.53; 1.29; -0.47
52651; 0.75; 0.18; -9.69; -0.6; 1.27; -0.51
52682; 0.72; 0.21; -9.7; -0.44; 1.42; -0.54
52708; 0.74; 0.24; -9.71; -0.59; 1.49; -0.49
52750; 0.74; 0.22; -9.7; -0.6; 1.26; -0.42
52775; 0.73; 0.18; -9.74; -0.52; 1.4; -0.4
52802; 0.72; 0.18; -9.72; -0.67; 1.42; -0.66
52828; 0.72; 0.22; -9.71; -0.6; 1.38; -0.51
52854; 0.77; 0.24; -9.68; -0.66; 1.37; -0.43
52880; 0.72; 0.23; -9.71; -0.66; 1.3; -0.56
52907; 0.71; 0.23; -9.69; -0.44; 1.37; -0.43
52932; 0.73; 0.23; -9.7; -0.64; 1.37; -0.52
52958; 0.77; 0.22; -9.69; -0.58; 1.4; -0.49
52984; 0.73; 0.23; -9.7; -0.48; 1.42; -0.43
53010; 0.75; 0.21; -9.68; -0.49; 1.36; -0.49
53042; 0.73; 0.18; -9.7; -0.6; 1.29; -0.38
53068; 0.76; 0.22; -9.71; -0.51; 1.3; -0.46
53094; 0.72; 0.25; -9.68; -0.54; 1.3; -0.5
53121; 0.72; 0.22; -9.7; -0.63; 1.4; -0.45
53146; 0.75; 0.24; -9.68; -0.43; 1.3; -0.63
53173; 0.75; 0.26; -9.68; -0.53; 1.41; -0.42
53198; 0.72; 0.23; -9.72; -0.63; 1.35; -0.48
53225; 0.74; 0.2; -9.69; -0.59; 1.24; -0.48
53251; 0.7; 0.22; -9.69; -0.59; 1.37; -0.47
53277; 0.75; 0.19; -9.72; -0.56; 1.34; -0.53
53303; 0.78; 0.18; -9.68; -0.4; 1.28; -0.49
53329; 0.71; 0.22; -9.73; -0.48; 1.47; -0.48
53361; 0.75; 0.21; -9.69; -0.64; 1.37; -0.37
53388; 0.74; 0.2; -9.69; -0.5; 1.34; -0.44
53413; 0.73; 0.22; -9.67; -0.42; 1.37; -0.47
53439; 0.74; 0.18; -9.67; -0.43; 1.43; -0.4
53466; 0.73; 0.19; -9.68; -0.47; 1.29; -0.57
53491; 0.68; 0.23; -9.69; -0.66; 1.19; -0.59
53517; 0.75; 0.23; -9.75; -0.58; 1.1; -0.52
53543; 0.75; 0.21; -9.65; -0.63; 1.3; -0.56
53569; 0.73; 0.21; -9.69; -0.71; 1.16; -0.5
53595; 0.75; 0.23; -9.7; -0.57; 1.33; -0.37
53621; 0.71; 0.23; -9.68; -0.57; 1.33; -0.59
53647; 0.71; 0.21; -9.71; -0.57; 1.31; -0.4
53672; 0.72; 0.21; -9.69; -0.56; 1.32; -0.44
53705; 0.72; 0.21; -9.7; -0.54; 1.2; -0.42
53731; 0.78; 0.21; -9.7; -0.47; 1.43; -0.56
53756; 0.71; 0.21; -9.72; -0.47; 1.47; -0.49
53783; 0.75; 0.21; -9.71; -0.58; 1.25; -0.55
53809; 0.73; 0.21; -9.71; -0.58; 1.35; -0.53
53834; 0.74; 0.25; -9.69; -0.38; 1.22; -0.52
53861; 0.73; 0.2; -9.7; -0.47; 1.22; -0.37
53886; 0.72; 0.19; -9.71; -0.63; 1.41; -0.49
53912; 0.71; 0.2; -9.74; -0.63; 1.35; -0.56
53939; 0.73; 0.2; -9.68; -0.39; 1.21; -0.5
53964; 0.76; 0.21; -9.67; -0.63; 1.37; -0.56
53990; 0.75; 0.22; -9.68; -0.54; 1.37; -0.48
54022; 0.72; 0.22; -9.67; -0.56; 1.21; -0.48
54048; 0.76; 0.19; -9.65; -0.6; 1.42; -0.46
54074; 0.72; 0.2; -9.75; -0.69; 1.39; -0.39
54100; 0.74; 0.22; -9.7; -0.53; 1.4; -0.55
54126; 0.73; 0.18; -9.68; -0.53; 1.52; -0.52
54152; 0.74; 0.16; -9.68; -0.61; 1.4; -0.56
54178; 0.75; 0.25; -9.72; -0.53; 1.37; -0.41
54204; 0.73; 0.24; -9.69; -0.6; 1.48; -0.4
54240; 0.75; 0.23; -9.69; -0.5; 1.3; -0.58
54265; 0.75; 0.22; -9.71; -0.37; 1.34; -0.31
54292; 0.69; 0.22; -9.71; -0.63; 1.54; -0.55
54318; 0.75; 0.21; -9.68; -0.59; 1.26; -0.55
54344; 0.72; 0.22; -9.7; -0.64; 1.53; -0.53
54376; 0.75; 0.23; -9.69; -0.4; 1.34; -0.48
54402; 0.72; 0.2; -9.73; -0.56; 1.36; -0.52
54428; 0.75; 0.23; -9.67; -0.52; 1.37; -0.49
54454; 0.73; 0.21; -9.68; -0.53; 1.5; -0.41
54480; 0.75; 0.22; -9.66; -0.46; 1.47; -0.46
54506; 0.71; 0.2; -9.67; -0.69; 1.31; -0.35
54533; 0.71; 0.17; -9.69; -0.57; 1.49; -0.41
54558; 0.76; 0.24; -9.71; -0.58; 1.25; -0.56
54585; 0.72; 0.19; -9.69; -0.53; 1.3; -0.55
54610; 0.72; 0.19; -9.7; -0.64; 1.13; -0.34
54637; 0.74; 0.2; -9.66; -0.53; 1.31; -0.47
54663; 0.72; 0.24; -9.72; -0.5; 1.38; -0.48
54695; 0.7; 0.2; -9.69; -0.62; 1.46; -0.55
54721; 0.72; 0.17; -9.71; -0.63; 1.35; -0.41
54747; 0.74; 0.21; -9.69; -0.69; 1.08; -0.48
54773; 0.75; 0.22; -9.64; -0.71; 1.34; -0.61
54799; 0.72; 0.23; -9.69; -0.61; 1.23; -0.41
54824; 0.71; 0.18; -9.73; -0.8; 1.07; -0.51
54851; 0.71; 0.19; -9.7; -0.36; 1.51; -0.57
54877; 0.73; 0.2; -9.68; -0.52; 1.3; -0.48
54902; 0.71; 0.23; -9.68; -0.67; 1.42; -0.42
54929; 0.71; 0.18; -9.75; -0.41; 1.27; -0.32
54955; 0.76; 0.21; -9.69; -0.56; 1.3; -0.44
54980; 0.73; 0.2; -9.72; -0.56; 1.35; -0.5
55007; 0.71; 0.17; -9.75; -0.72; 1.3; -0.47
55038; 0.72; 0.22; -9.74; -0.74; 1.66; -0.56
55064; 0.68; 0.19; -9.75; -0.54; 1.66; -0.47
55091; 0.68; 0.27; -9.73; -0.55; 1.41; -0.5
55116; 0.68; 0.18; -9.72; -0.63; 1.19; -0.5
55142; 0.72; 0.23; -9.73; -0.38; 1.37; -0.56
55168; 0.74; 0.22; -9.72; -0.53; 1.48; -0.5
55194; 0.75; 0.2; -9.65; -0.39; 1.32; -0.68
55220; 0.72; 0.23; -9.7; -0.45; 1.3; -0.5
55245; 0.73; 0.23; -9.72; -0.83; 1.23; -0.63
55272; 0.69; 0.24; -9.69; -0.67; 1.13; -0.45
55298; 0.72; 0.18; -9.66; -0.6; 1.22; -0.5
55323; 0.72; 0.2; -9.68; -0.77; 1.35; -0.4
55355; 0.71; 0.18; -9.66; -0.72; 1.22; -0.53
55382; 0.73; 0.24; -9.68; -0.37; 1.42; -0.5
55407; 0.72; 0.22; -9.7; -0.69; 1.51; -0.53
55433; 0.71; 0.18; -9.71; -0.4; 1.3; -0.51
55459; 0.68; 0.27; -9.67; -0.68; 1.17; -0.51
55485; 0.75; 0.18; -9.66; -0.59; 1.18; -0.5
55511; 0.71; 0.2; -9.69; -0.56; 1.23; -0.4
55536; 0.71; 0.21; -9.68; -0.43; 1.37; -0.51
55563; 0.71; 0.23; -9.72; -0.48; 1.14; -0.4
55588; 0.7; 0.2; -9.7; -0.5; 1.13; -0.5
55614; 0.74; 0.23; -9.72; -0.55; 0.9; -0.53
55641; 0.74; 0.22; -9.7; -0.56; 0.94; -0.43
