79; 0.47; -0.44; -10.95; 0.02; -1.2; 0.07
106; 0.54; -0.47; -10.97; -0.02; -1.23; -0.1
132; 0.47; -0.44; -10.93; -0.11; -1.16; 0.13
158; 0.46; -0.43; -10.92; -0.12; -1.11; 0.31
184; 0.43; -0.43; -10.88; -0.09; -1.1; -0.11
210; 0.46; -0.48; -11.0; -0.05; -1.45; 0.39
242; 0.42; -0.48; -10.85; -0.08; -1.3; 0.37
269; 0.49; -0.43; -10.93; -0.07; -1.16; -0.08
294; 0.43; -0.45; -10.94; -0.18; -1.27; 0.34
321; 0.46; -0.52; -10.9; 0.08; -1.18; -0.11
347; 0.45; -0.49; -10.92; 0.01; -1.13; 0.09
373; 0.5; -0.45; -10.91; -0.07; -1.05; 0.12
399; 0.47; -0.49; -10.95; -0.2; -1.17; -0.04
425; 0.46; -0.43; -10.89; 0.06; -1.14; 0.24
451; 0.51; -0.45; -10.94; -0.11; -1.17; -0.1
478; 0.41; -0.42; -10.92; -0.2; -1.3; 0.5
504; 0.5; -0.48; -10.96; -0.18; -1.22; -0.17
530; 0.45; -0.55; -10.94; -0.1; -1.26; 0.22
562; 0.42; -0.48; -11.1; -0.22; -1.33; 0.29
588; 0.41; -0.45; -10.96; -0.08; -1.17; 0.18
615; 0.48; -0.49; -10.87; -0.29; -1.05; -0.21
642; 0.49; -0.48; -10.88; -0.14; -1.04; 0.42
667; 0.47; -0.5; -10.8; -0.08; -1.15; -0.28
694; 0.44; -0.47; -10.99; -0.19; -1.15; 0.07
720; 0.43; -0.46; -10.98; -0.21; -1.11; 0.14
746; 0.45; -0.42; -10.89; -0.12; -1.08; -0.02
773; 0.44; -0.52; -10.92; 0.01; -1.43; 0.32
799; 0.5; -0.4; -11.05; -0.03; -1.31; -0.17
825; 0.41; -0.44; -10.96; -0.04; -1.26; 0.05
851; 0.37; -0.44; -11.0; 0.13; -1.01; 0.15
878; 0.48; -0.48; -10.96; -0.05; -1.13; -0.36
910; 0.48; -0.53; -10.97; -0.13; -1.24; -0.29
947; 0.45; -0.45; -11.0; 0.07; -1.43; -0.27
972; 0.46; -0.48; -10.98; -0.04; -1.21; 0.07
999; 0.44; -0.46; -11.0; -0.24; -1.16; 0.08
1025; 0.49; -0.46; -10.88; -0.1; -1.18; 0.05
1051; 0.37; -0.44; -10.91; -0.11; -1.09; 0.24
1077; 0.45; -0.44; -11.01; -0.37; -1.11; -0.11
1103; 0.44; -0.47; -10.97; -0.05; -1.17; 0.36
1130; 0.42; -0.4; -10.91; -0.2; -1.14; -0.21
1156; 0.43; -0.43; -10.98; -0.21; -1.18; 0.02
1182; 0.45; -0.45; -10.87; -0.22; -1.15; -0.05
1209; 0.47; -0.46; -10.89; -0.04; -1.19; -0.25
1241; 0.5; -0.48; -10.91; -0.21; -1.11; -0.43
1267; 0.48; -0.47; -10.94; 0.05; -1.04; 0.39
1293; 0.48; -0.49; -10.88; -0.06; -1.01; -0.1
1319; 0.49; -0.48; -10.94; -0.07; -1.35; 0.18
1346; 0.51; -0.45; -10.87; -0.08; -1.21; -0.01
1372; 0.53; -0.44; -10.96; -0.11; -1.15; -0.18
1398; 0.46; -0.45; -10.95; -0.24; -1.14; 0.19
1424; 0.43; -0.48; -10.98; -0.09; -0.99; -0.3
1451; 0.48; -0.46; -11.02; -0.23; -1.12; 0.12
1477; 0.42; -0.47; -10.93; -0.15; -1.3; 0.08
1503; 0.47; -0.43; -10.91; -0.33; -1.16; -0.08
1529; 0.45; -0.46; -10.9; -0.02; -1.22; 0.34
1561; 0.47; -0.42; -10.95; -0.11; -1.3; 0.4
1588; 0.45; -0.43; -10.91; -0.17; -1.01; -0.45
1614; 0.45; -0.49; -11.0; -0.08; -1.17; 0.34
1640; 0.48; -0.47; -10.92; -0.08; -0.97; -0.02
1667; 0.48; -0.49; -10.93; -0.07; -1.21; 0.08
1692; 0.43; -0.44; -10.96; -0.23; -1.09; 0.27
1719; 0.47; -0.48; -10.89; -0.17; -1.08; -0.13
1745; 0.44; -0.47; -10.96; -0.13; -1.1; 0.27
1771; 0.48; -0.44; -10.89; -0.14; -1.17; -0.27
1798; 0.41; -0.44; -10.91; -0.15; -1.2; 0.22
1824; 0.45; -0.49; -10.91; -0.11; -1.31; 0.05
1850; 0.5; -0.47; -10.85; -0.08; -1.46; 0.02
1883; 0.44; -0.44; -10.97; -0.18; -1.23; -0.24
1908; 0.45; -0.45; -10.97; -0.08; -1.22; 0.37
1935; 0.44; -0.47; -11.0; -0.05; -1.07; -0.27
1961; 0.46; -0.45; -10.92; -0.14; -1.29; -0.06
1988; 0.48; -0.44; -10.9; -0.01; -1.24; 0.47
2014; 0.42; -0.47; -10.94; -0.16; -1.24; -0.24
2040; 0.45; -0.5; -11.0; -0.15; -1.17; 0.44
2067; 0.5; -0.41; -10.96; -0.18; -1.13; -0.05
2094; 0.4; -0.49; -10.93; 0.02; -1.32; -0.11
2119; 0.52; -0.45; -10.93; -0.25; -1.21; 0.33
2146; 0.44; -0.51; -10.94; -0.23; -1.2; -0.27
2172; 0.43; -0.48; -10.95; -0.27; -1.17; -0.04
2205; 0.5; -0.43; -10.92; -0.02; -1.16; -0.16
2231; 0.47; -0.45; -10.94; -0.2; -1.24; 0.34
2257; 0.44; -0.47; -10.97; -0.19; -1.13; -0.24
2283; 0.49; -0.51; -10.88; -0.35; -1.11; 0.32
2310; 0.42; -0.43; -10.86; 0.04; -1.17; 0.14
2336; 0.41; -0.44; -10.97; -0.21; -1.14; 0.07
2362; 0.47; -0.48; -10.94; -0.11; -1.06; 0.31
2388; 0.48; -0.43; -11.03; -0.24; -1.29; -0.17
2414; 0.44; -0.45; -10.95; -0.24; -1.18; 0.43
2441; 0.46; -0.49; -10.89; -0.12; -1.05; -0.31
2467; 0.51; -0.45; -10.87; -0.04; -1.05; 0.3
2493; 0.47; -0.46; -10.9; -0.12; -1.09; 0.02
2541; 0.47; -0.41; -10.98; -0.09; -1.14; -0.37
2567; 0.45; -0.46; -10.88; -0.26; -1.19; -0.02
2593; 0.46; -0.55; -10.96; -0.02; -1.19; 0.24
2620; 0.44; -0.48; -10.95; -0.21; -1.02; -0.24
2646; 0.43; -0.44; -10.99; -0.06; -1.34; 0.5
2672; 0.42; -0.44; -10.97; -0.08; -1.16; -0.16
2698; 0.44; -0.48; -10.9; -0.21; -1.3; 0.15
2724; 0.46; -0.46; -10.92; -0.22; -1.05; 0.02
2751; 0.46; -0.5; -10.97; -0.21; -1.21; -0.01
2777; 0.38; -0.52; -10.92; -0.27; -1.17; 0.26
2803; 0.41; -0.52; -10.91; 0.0; -1.13; -0.15
2829; 0.47; -0.41; -10.91; -0.16; -1.19; 0.5
2862; 0.4; -0.48; -10.95; -0.18; -1.23; 0.37
2887; 0.43; -0.39; -10.94; -0.21; -1.43; -0.14
2914; 0.43; -0.42; -10.9; -0.06; -1.39; 0.07
2939; 0.48; -0.5; -10.99; -0.24; -1.27; 0.12
2966; 0.4; -0.45; -10.96; -0.16; -1.25; -0.34
2993; 0.45; -0.41; -10.88; 0.12; -1.08; 0.42
3018; 0.42; -0.45; -11.01; -0.05; -1.36; -0.4
3045; 0.44; -0.44; -10.93; -0.13; -1.41; 0.32
3070; 0.48; -0.56; -10.96; -0.27; -1.08; -0.12
3097; 0.43; -0.5; -10.99; 0.0; -1.28; -0.11
3124; 0.43; -0.48; -10.91; -0.14; -1.24; 0.26
3149; 0.45; -0.47; -10.92; -0.03; -1.19; -0.2
3182; 0.42; -0.49; -11.02; -0.14; -1.09; -0.16
3208; 0.49; -0.45; -10.87; -0.08; -1.32; 0.44
3234; 0.47; -0.52; -10.87; -0.14; -0.98; 0.05
3261; 0.48; -0.52; -10.88; 0.13; -1.11; -0.02
3287; 0.44; -0.46; -10.94; -0.22; -1.38; 0.43
3313; 0.46; -0.46; -10.91; -0.14; -1.33; -0.33
3340; 0.45; -0.46; -10.97; -0.34; -1.27; 0.27
3366; 0.45; -0.49; -10.9; -0.2; -1.04; 0.01
3392; 0.43; -0.5; -10.99; 0.08; -1.06; -0.25
3419; 0.4; -0.47; -11.0; -0.21; -1.11; 0.5
3445; 0.49; -0.42; -11.01; -0.21; -1.32; -0.23
3472; 0.48; -0.45; -11.0; -0.15; -1.02; 0.18
3504; 0.46; -0.44; -10.97; -0.1; -1.05; -0.08
3530; 0.47; -0.5; -10.91; -0.27; -1.16; 0.27
3556; 0.47; -0.49; -10.91; -0.18; -1.13; -0.23
3582; 0.48; -0.48; -10.92; -0.18; -1.29; 0.34
3608; 0.5; -0.48; -10.89; -0.2; -1.3; -0.2
3635; 0.43; -0.49; -10.92; -0.15; -1.21; 0.2
3661; 0.44; -0.47; -10.91; -0.06; -1.18; 0.05
3687; 0.55; -0.38; -10.96; -0.25; -1.2; -0.05
3714; 0.54; -0.48; -10.94; -0.07; -1.15; 0.44
3739; 0.47; -0.49; -10.98; 0.04; -1.14; -0.2
3766; 0.49; -0.46; -10.96; -0.15; -1.04; 0.26
3791; 0.46; -0.5; -10.93; -0.13; -1.18; -0.2
3818; 0.45; -0.46; -10.92; -0.15; -1.21; 0.19
3843; 0.45; -0.48; -10.97; -0.08; -0.93; -0.11
3869; 0.45; -0.45; -10.95; 0.02; -1.24; 0.24
3895; 0.43; -0.45; -10.93; -0.21; -0.99; -0.18
3921; 0.48; -0.46; -10.93; -0.21; -1.25; 0.49
3947; 0.43; -0.52; -10.95; 0.19; -1.23; -0.34
3974; 0.43; -0.43; -10.95; -0.21; -1.37; 0.11
3999; 0.43; -0.45; -10.87; -0.05; -1.05; 0.0
4026; 0.46; -0.48; -10.94; -0.19; -1.2; -0.07
4051; 0.49; -0.47; -10.99; -0.27; -1.09; 0.1
4078; 0.49; -0.5; -10.93; -0.02; -1.14; -0.18
4105; 0.44; -0.44; -10.96; -0.16; -1.38; 0.35
4130; 0.41; -0.46; -10.9; 0.0; -1.26; -0.18
4161; 0.5; -0.47; -10.87; -0.25; -1.14; 0.12
4197; 0.46; -0.4; -10.92; -0.23; -1.24; -0.18
4224; 0.44; -0.44; -10.9; -0.18; -1.21; 0.37
4250; 0.42; -0.48; -10.89; 0.12; -0.98; -0.37
4276; 0.47; -0.48; -10.93; -0.21; -1.27; 0.14
4302; 0.46; -0.49; -10.97; -0.24; -1.21; -0.02
4329; 0.41; -0.51; -10.96; -0.18; -1.04; -0.09
4355; 0.42; -0.46; -10.95; -0.04; -1.21; 0.14
4381; 0.48; -0.45; -10.97; -0.17; -1.15; -0.16
4408; 0.46; -0.45; -10.95; -0.17; -1.32; 0.29
4433; 0.51; -0.5; -10.94; -0.12; -1.28; -0.16
4460; 0.4; -0.52; -10.89; -0.04; -1.09; 0.11
4492; 0.48; -0.47; -10.91; 0.05; -1.11; 0.33
4518; 0.4; -0.47; -10.96; -0.31; -1.01; 0.24
4545; 0.46; -0.44; -10.85; -0.27; -1.29; -0.14
4572; 0.47; -0.46; -10.95; -0.27; -1.18; 0.32
4598; 0.39; -0.51; -10.94; -0.2; -1.2; 0.27
4625; 0.52; -0.47; -10.92; -0.21; -1.1; -0.15
4651; 0.5; -0.46; -10.89; 0.04; -1.13; 0.34
4677; 0.41; -0.47; -11.01; -0.07; -1.46; 0.27
4704; 0.41; -0.4; -10.99; -0.02; -0.92; -0.44
4730; 0.47; -0.49; -10.93; -0.05; -1.14; 0.19
4757; 0.44; -0.45; -10.92; -0.05; -1.21; 0.18
4784; 0.47; -0.53; -10.93; -0.21; -1.11; -0.24
4816; 0.42; -0.45; -10.99; -0.13; -1.12; -0.15
4843; 0.48; -0.36; -10.93; 0.05; -1.2; -0.11
4869; 0.45; -0.45; -10.94; -0.07; -1.14; 0.27
4895; 0.45; -0.42; -10.92; -0.11; -1.25; -0.38
4922; 0.44; -0.46; -10.87; -0.04; -1.16; 0.25
4948; 0.42; -0.47; -10.94; -0.26; -1.22; 0.05
4974; 0.46; -0.45; -10.84; -0.17; -1.12; -0.21
5001; 0.48; -0.49; -10.92; 0.02; -1.14; 0.41
5027; 0.47; -0.5; -10.97; 0.01; -1.21; -0.17
5054; 0.47; -0.39; -10.87; -0.05; -1.11; 0.1
5080; 0.48; -0.44; -10.9; 0.1; -1.21; 0.27
5106; 0.48; -0.42; -10.91; -0.19; -1.14; -0.14
5139; 0.5; -0.49; -10.88; -0.09; -1.26; -0.22
5166; 0.44; -0.48; -10.92; -0.21; -1.04; 0.2
5191; 0.38; -0.47; -10.93; -0.05; -1.21; 0.26
5218; 0.39; -0.5; -10.98; -0.16; -1.37; -0.27
5244; 0.45; -0.43; -10.89; -0.03; -1.11; 0.41
5271; 0.47; -0.45; -10.87; -0.3; -1.26; -0.4
5297; 0.49; -0.44; -10.98; -0.11; -1.34; 0.02
5323; 0.49; -0.46; -10.94; -0.21; -1.12; 0.26
5350; 0.49; -0.53; -10.91; -0.03; -1.32; -0.22
5377; 0.45; -0.46; -10.99; -0.17; -1.18; 0.14
5402; 0.47; -0.48; -10.98; -0.17; -1.2; 0.14
5429; 0.35; -0.45; -10.99; -0.33; -1.15; -0.12
5462; 0.45; -0.45; -10.94; -0.18; -1.37; -0.13
5487; 0.4; -0.41; -10.85; 0.09; -1.44; 0.15
5514; 0.44; -0.46; -10.93; -0.07; -1.24; 0.0
5540; 0.4; -0.44; -10.9; -0.11; -1.39; -0.01
5567; 0.45; -0.5; -10.94; -0.05; -1.13; 0.43
5608; 0.48; -0.45; -10.99; -0.09; -1.21; -0.38
5635; 0.48; -0.43; -10.91; -0.07; -1.05; 0.39
5661; 0.45; -0.42; -10.89; -0.05; -1.34; -0.21
5688; 0.51; -0.4; -10.93; -0.16; -1.09; -0.08
5714; 0.42; -0.47; -10.93; -0.12; -1.18; 0.3
5741; 0.44; -0.43; -10.98; -0.03; -1.06; -0.37
5767; 0.4; -0.52; -10.94; -0.09; -1.06; 0.22
5799; 0.4; -0.43; -10.95; -0.16; -1.24; -0.09
5826; 0.49; -0.43; -11.01; -0.21; -1.28; 0.4
5852; 0.43; -0.47; -10.94; -0.03; -1.17; -0.34
5878; 0.44; -0.55; -10.95; -0.2; -1.28; 0.27
5905; 0.47; -0.56; -10.89; -0.04; -1.27; 0.18
5932; 0.47; -0.45; -10.96; -0.11; -1.11; -0.15
5958; 0.45; -0.41; -10.9; -0.14; -1.08; 0.18
5985; 0.42; -0.53; -10.88; -0.24; -1.11; 0.22
6011; 0.42; -0.49; -10.93; -0.02; -1.38; -0.21
6038; 0.48; -0.48; -10.92; -0.01; -1.17; -0.14
6065; 0.45; -0.47; -10.9; -0.06; -1.3; 0.23
6091; 0.47; -0.47; -10.94; -0.04; -1.24; -0.22
6123; 0.43; -0.49; -10.87; -0.05; -1.15; -0.14
6150; 0.47; -0.5; -10.99; -0.09; -1.13; 0.16
6176; 0.47; -0.46; -10.82; 0.11; -1.05; 0.3
6203; 0.49; -0.46; -10.89; -0.12; -1.07; -0.18
6228; 0.43; -0.44; -10.9; -0.28; -1.11; 0.24
6255; 0.46; -0.42; -11.06; -0.21; -1.12; -0.15
6282; 0.47; -0.48; -10.93; -0.19; -0.92; -0.27
6308; 0.45; -0.45; -10.92; -0.32; -1.2; 0.31
6334; 0.49; -0.43; -10.92; -0.07; -1.09; -0.31
6361; 0.41; -0.45; -10.93; -0.14; -1.25; 0.08
6387; 0.44; -0.46; -10.94; -0.11; -1.37; 0.14
6414; 0.43; -0.52; -10.88; -0.08; -1.24; -0.34
6446; 0.46; -0.49; -10.94; -0.16; -1.14; -0.18
6472; 0.47; -0.46; -10.99; 0.13; -1.08; 0.06
6499; 0.46; -0.52; -10.97; -0.07; -1.16; 0.02
6524; 0.46; -0.49; -10.99; -0.02; -1.23; -0.17
6551; 0.46; -0.46; -10.97; -0.09; -1.27; 0.46
6578; 0.38; -0.44; -10.91; -0.09; -1.23; -0.27
6604; 0.45; -0.48; -10.96; -0.23; -1.39; 0.0
6630; 0.4; -0.43; -10.87; 0.0; -1.24; 0.11
6657; 0.44; -0.47; -10.95; -0.14; -1.15; -0.04
6683; 0.46; -0.47; -10.85; 0.01; -1.19; 0.29
6709; 0.46; -0.48; -10.92; 0.01; -1.3; -0.3
6735; 0.49; -0.43; -10.88; -0.25; -1.37; 0.0
6767; 0.48; -0.46; -10.91; -0.16; -1.23; 0.11
6794; 0.52; -0.44; -10.98; 0.03; -1.17; 0.33
6820; 0.44; -0.46; -10.92; -0.09; -1.3; -0.18
6846; 0.44; -0.4; -11.0; -0.18; -1.18; 0.53
6873; 0.48; -0.48; -10.99; -0.17; -1.21; -0.09
6899; 0.51; -0.46; -10.94; -0.06; -1.25; -0.04
6926; 0.45; -0.46; -10.89; -0.07; -1.2; 0.32
6951; 0.46; -0.5; -10.95; -0.15; -1.24; -0.16
6978; 0.49; -0.45; -10.99; -0.32; -1.21; 0.27
7005; 0.47; -0.48; -10.91; -0.21; -1.24; 0.01
7031; 0.46; -0.5; -11.0; -0.13; -1.22; -0.09
7057; 0.44; -0.49; -10.94; -0.03; -1.09; 0.43
7084; 0.45; -0.5; -10.91; -0.02; -1.09; -0.31
7108; 0.41; -0.5; -10.95; -0.28; -1.3; 0.09
7135; 0.47; -0.45; -10.89; -0.23; -1.01; -0.15
7161; 0.41; -0.51; -10.88; -0.08; -1.17; 0.21
7188; 0.44; -0.45; -10.92; -0.08; -1.14; -0.1
7215; 0.46; -0.45; -10.9; 0.05; -0.91; -0.18
7240; 0.45; -0.44; -10.93; -0.1; -1.02; 0.39
7267; 0.46; -0.42; -10.9; 0.07; -1.13; -0.21
7293; 0.41; -0.48; -10.96; -0.21; -1.24; -0.16
7320; 0.42; -0.5; -10.93; -0.04; -1.21; 0.18
7347; 0.46; -0.5; -10.96; -0.1; -1.18; -0.25
7373; 0.39; -0.44; -11.0; -0.14; -0.93; -0.14
7400; 0.45; -0.41; -10.99; -0.12; -1.39; 0.34
7442; 0.48; -0.48; -10.98; -0.1; -1.1; -0.29
7469; 0.43; -0.46; -10.95; -0.34; -0.97; 0.14
7495; 0.41; -0.5; -10.95; -0.05; -1.41; 0.21
7521; 0.44; -0.51; -10.83; -0.29; -1.25; -0.07
7547; 0.46; -0.46; -10.97; -0.1; -1.28; 0.36
7574; 0.44; -0.49; -10.95; -0.3; -1.03; -0.17
7601; 0.47; -0.51; -10.95; -0.32; -1.16; 0.27
7626; 0.47; -0.5; -10.91; -0.11; -1.24; 0.22
7653; 0.42; -0.45; -10.96; -0.22; -1.09; -0.39
7680; 0.44; -0.47; -10.97; -0.27; -1.05; 0.27
7706; 0.51; -0.49; -10.95; -0.16; -1.17; -0.12
7732; 0.49; -0.44; -10.93; -0.11; -1.21; -0.13
7764; 0.46; -0.46; -10.97; -0.19; -0.82; -0.19
7791; 0.47; -0.51; -10.93; 0.03; -1.01; 0.21
7817; 0.52; -0.48; -10.94; -0.16; -1.05; -0.2
7843; 0.48; -0.46; -10.85; -0.16; -1.18; 0.24
7870; 0.45; -0.5; -10.91; -0.04; -1.11; -0.02
7896; 0.43; -0.46; -10.97; -0.27; -0.76; -0.14
7922; 0.47; -0.45; -10.99; -0.21; -1.08; 0.31
7949; 0.53; -0.45; -10.93; 0.19; -1.1; -0.18
7975; 0.44; -0.43; -10.95; -0.19; -1.11; -0.09
8001; 0.5; -0.4; -10.88; 0.11; -1.3; 0.35
8028; 0.46; -0.42; -10.94; 0.07; -1.24; -0.29
8054; 0.48; -0.4; -10.86; -0.22; -1.27; 0.39
8086; 0.41; -0.49; -10.88; -0.32; -1.2; 0.44
8113; 0.45; -0.5; -10.91; -0.05; -1.21; 0.15
8138; 0.52; -0.49; -10.91; -0.02; -1.22; -0.1
8165; 0.46; -0.46; -11.0; -0.08; -1.04; 0.33
8192; 0.48; -0.45; -10.92; -0.05; -1.22; -0.24
8217; 0.46; -0.49; -10.88; 0.08; -1.07; 0.18
8244; 0.48; -0.46; -10.89; -0.37; -1.17; -0.01
8270; 0.43; -0.47; -10.91; -0.25; -1.19; -0.09
8297; 0.5; -0.41; -10.87; -0.31; -1.23; 0.54
8323; 0.47; -0.42; -10.9; -0.11; -1.3; -0.04
8349; 0.41; -0.47; -10.93; -0.02; -1.25; -0.01
8376; 0.46; -0.43; -10.95; -0.14; -1.3; 0.09
8408; 0.42; -0.51; -10.95; -0.08; -1.19; 0.15
8434; 0.44; -0.49; -10.93; -0.01; -1.34; -0.39
8461; 0.47; -0.5; -10.94; -0.23; -1.09; 0.24
8487; 0.47; -0.44; -10.99; -0.11; -1.35; -0.14
8514; 0.48; -0.47; -10.96; 0.02; -1.07; -0.07
8540; 0.45; -0.48; -11.04; -0.03; -1.24; 0.37
8566; 0.43; -0.42; -10.95; -0.08; -1.3; -0.08
8593; 0.47; -0.45; -10.99; -0.08; -1.22; -0.11
8620; 0.47; -0.48; -10.94; -0.02; -1.15; 0.27
8662; 0.47; -0.46; -10.88; 0.0; -1.17; -0.27
8688; 0.42; -0.4; -10.93; -0.23; -0.95; 0.4
8715; 0.45; -0.48; -10.9; -0.04; -1.21; 0.29
8747; 0.47; -0.46; -10.89; -0.19; -1.0; 0.48
8773; 0.49; -0.51; -10.91; -0.05; -1.15; -0.34
8800; 0.49; -0.49; -10.95; -0.31; -1.14; 0.21
8825; 0.46; -0.46; -10.81; -0.16; -1.15; -0.04
8852; 0.4; -0.46; -10.9; -0.22; -1.14; -0.18
8879; 0.38; -0.42; -10.99; 0.05; -1.31; 0.34
8904; 0.4; -0.44; -10.9; -0.18; -1.12; -0.16
8931; 0.48; -0.46; -10.98; -0.03; -1.05; 0.35
8957; 0.43; -0.45; -10.95; -0.19; -1.08; -0.05
8983; 0.37; -0.46; -10.98; -0.15; -1.17; -0.01
9010; 0.45; -0.46; -10.89; -0.1; -1.17; 0.21
9036; 0.49; -0.46; -10.9; -0.38; -1.15; -0.26
9068; 0.46; -0.49; -10.94; -0.21; -1.19; -0.22
9095; 0.47; -0.46; -10.91; -0.05; -1.27; 0.02
9121; 0.44; -0.47; -10.99; -0.14; -1.23; 0.22
9147; 0.49; -0.42; -10.88; -0.08; -1.36; -0.23
9174; 0.47; -0.43; -10.9; -0.08; -1.14; 0.5
9200; 0.5; -0.46; -10.97; -0.25; -1.18; -0.35
9226; 0.48; -0.46; -10.84; -0.23; -1.12; 0.08
9252; 0.48; -0.48; -10.97; -0.19; -1.11; -0.02
9279; 0.46; -0.48; -10.91; -0.13; -1.36; -0.22
9305; 0.47; -0.47; -10.86; -0.08; -1.05; 0.43
9331; 0.45; -0.45; -10.93; -0.2; -1.16; -0.15
9358; 0.46; -0.47; -10.88; -0.1; -1.17; 0.15
9390; 0.44; -0.45; -10.83; 0.02; -1.29; 0.02
9416; 0.52; -0.44; -10.94; -0.12; -1.27; 0.2
9442; 0.44; -0.41; -10.9; -0.16; -1.17; -0.21
9468; 0.44; -0.43; -10.88; -0.23; -1.11; 0.16
9495; 0.5; -0.44; -10.9; -0.14; -1.21; -0.14
9522; 0.48; -0.43; -10.94; -0.38; -1.24; -0.07
9547; 0.5; -0.45; -10.97; -0.2; -1.24; 0.07
9574; 0.47; -0.55; -10.89; -0.08; -1.29; -0.23
9601; 0.5; -0.44; -10.89; 0.11; -1.27; 0.39
9626; 0.46; -0.45; -10.91; -0.28; -1.02; -0.21
9653; 0.45; -0.47; -10.85; -0.1; -1.05; 0.05
9679; 0.42; -0.49; -10.93; -0.08; -1.15; 0.18
9711; 0.43; -0.45; -11.0; -0.06; -1.11; 0.26
9738; 0.49; -0.49; -10.95; -0.09; -1.14; -0.27
9764; 0.46; -0.48; -10.87; -0.17; -1.4; 0.37
9790; 0.47; -0.47; -10.95; -0.15; -1.0; 0.0
9817; 0.44; -0.48; -10.98; -0.08; -1.19; -0.32
9843; 0.47; -0.45; -10.94; -0.09; -1.16; 0.39
9870; 0.42; -0.51; -10.98; -0.05; -1.27; 0.07
9896; 0.47; -0.51; -10.87; -0.02; -1.15; -0.02
9923; 0.4; -0.45; -10.92; -0.08; -1.24; 0.29
9949; 0.42; -0.48; -10.93; -0.05; -1.23; -0.27
9975; 0.48; -0.46; -10.87; -0.18; -1.01; -0.06
10002; 0.41; -0.42; -10.9; -0.01; -1.07; 0.12
10035; 0.46; -0.52; -10.95; -0.19; -1.34; 0.25
10061; 0.46; -0.45; -10.98; -0.21; -1.17; -0.05
10087; 0.45; -0.46; -10.83; -0.16; -1.27; 0.08
10114; 0.46; -0.45; -10.86; -0.14; -1.1; 0.21
10140; 0.46; -0.45; -10.92; -0.19; -1.18; -0.18
