79; 0.47; -0.44; -10.95; 0.02; -1.2; 0.07
10167; 0.42; -0.48; -11.05; -0.03; -1.13; 0.4
10192; 0.45; -0.47; -10.95; -0.11; -1.14; -0.1
10219; 0.47; -0.45; -10.95; 0.02; -1.18; -0.18
10246; 0.46; -0.47; -10.88; -0.08; -1.33; 0.25
10272; 0.45; -0.43; -11.01; -0.11; -1.42; -0.31
10298; 0.4; -0.49; -10.93; -0.3; -1.23; 0.05
10324; 0.43; -0.46; -10.92; -0.19; -1.21; 0.14
10357; 0.42; -0.41; -10.9; -0.11; -1.4; 0.4
10383; 0.42; -0.51; -10.98; -0.24; -1.43; -0.38
10409; 0.43; -0.49; -10.92; -0.11; -1.14; 0.18
10436; 0.42; -0.48; -10.9; -0.21; -1.34; 0.09
10463; 0.46; -0.47; -10.92; -0.02; -1.25; -0.17
10488; 0.44; -0.52; -10.92; -0.12; -1.26; 0.44
10515; 0.41; -0.52; -10.99; -0.13; -0.99; -0.27
10542; 0.43; -0.51; -10.99; -0.3; -1.33; 0.06
10568; 0.4; -0.51; -10.88; -0.15; -1.24; 0.27
10594; 0.42; -0.48; -10.86; -0.13; -1.1; -0.3
10620; 0.48; -0.45; -10.88; -0.24; -1.14; 0.41
10647; 0.41; -0.44; -10.96; -0.19; -1.14; -0.14
10689; 0.45; -0.53; -11.0; -0.22; -1.28; -0.08
10716; 0.45; -0.43; -10.93; -0.13; -1.24; 0.31
10742; 0.44; -0.47; -10.99; -0.05; -1.14; -0.32
10768; 0.48; -0.47; -10.96; -0.03; -1.41; 0.27
10795; 0.44; -0.44; -10.91; -0.13; -1.28; 0.0
10821; 0.44; -0.42; -10.9; -0.13; -1.47; -0.1
10848; 0.48; -0.46; -10.93; -0.29; -1.03; 0.4
10873; 0.47; -0.39; -10.88; -0.06; -1.27; -0.36
10900; 0.45; -0.46; -10.9; -0.14; -1.08; 0.71
10927; 0.47; -0.5; -10.88; 0.05; -1.05; 1.86
10952; 0.47; -0.42; -10.9; -0.05; -1.07; 3.2
10979; 0.48; -0.45; -10.87; 0.28; -1.16; 5.12
11012; 0.45; -0.42; -11.06; 0.11; -1.08; 6.68
11037; 0.46; -0.5; -10.88; 0.05; -1.05; 7.32
11064; 0.46; -0.46; -10.93; 0.25; -0.91; 8.45
11090; 0.51; -0.47; -10.93; 0.24; -1.02; 10.24
11117; 0.47; -0.44; -10.93; 0.31; -0.5; 11.09
11144; 0.46; -0.45; -11.05; 0.37; -0.79; 12.18
11170; 0.45; -0.43; -10.94; 0.41; -0.82; 13.7
11197; 0.4; -0.49; -10.91; 0.55; -0.8; 14.47
11224; 0.46; -0.49; -10.91; 0.47; -0.82; 15.64
11250; 0.43; -0.43; -10.93; 0.52; -0.42; 17.19
11277; 0.51; -0.48; -10.84; 0.4; -0.73; 18.2
11303; 0.43; -0.47; -10.97; 0.6; -0.56; 19.23
11335; 0.43; -0.46; -11.01; 0.66; -0.85; 20.51
11362; 0.43; -0.52; -11.02; 0.64; -0.5; 22.22
11388; 0.43; -0.47; -10.95; 0.76; -0.43; 22.96
11415; 0.52; -0.44; -10.96; 0.79; -0.51; 24.22
11441; 0.5; -0.43; -10.94; 0.95; -0.5; 25.94
11467; 0.44; -0.48; -10.99; 0.95; -0.33; 26.54
11494; 0.45; -0.46; -10.93; 0.95; -0.43; 28.01
11521; 0.42; -0.46; -10.93; 0.95; -0.33; 29.19
11546; 0.38; -0.49; -11.0; 1.11; -0.3; 29.93
11573; 0.43; -0.49; -10.93; 1.14; -0.27; 31.92
11599; 0.51; -0.45; -10.88; 1.21; 0.1; 32.76
11626; 0.46; -0.49; -10.94; 1.14; -0.2; 34.08
11658; 0.46; -0.47; -10.96; 1.26; -0.08; 35.1
11684; 0.5; -0.45; -10.89; 1.2; -0.21; 36.74
11726; 0.45; -0.52; -10.96; 1.4; -0.02; 38.26
11752; 0.5; -0.36; -10.98; 1.19; 0.21; 40.18
11779; 0.52; -0.46; -10.97; 1.3; 0.09; 40.71
11805; 0.44; -0.47; -10.92; 1.24; 0.43; 41.87
11832; 0.47; -0.51; -10.93; 1.36; 0.11; 43.46
11857; 0.47; -0.45; -10.88; 1.56; 0.12; 44.21
11884; 0.48; -0.46; -10.94; 1.66; 0.26; 46.09
11911; 0.48; -0.44; -11.0; 1.63; 0.38; 46.55
11936; 0.41; -0.44; -11.01; 1.54; 0.28; 47.72
11963; 0.41; -0.51; -11.0; 1.65; 0.51; 49.51
11996; 0.49; -0.46; -10.91; 1.63; 0.44; 50.98
12021; 0.46; -0.47; -11.01; 1.78; 0.4; 51.19
12048; 0.52; -0.42; -10.93; 1.69; 0.35; 52.75
12075; 0.5; -0.5; -10.92; 1.71; 0.3; 54.45
12100; 0.44; -0.44; -11.01; 1.85; 0.53; 55.39
12127; 0.41; -0.49; -10.88; 1.96; 0.61; 56.75
12153; 0.43; -0.39; -10.9; 1.98; 0.41; 57.43
12179; 0.46; -0.45; -10.84; 2.01; 0.75; 58.93
12206; 0.44; -0.5; -10.92; 2.2; 0.53; 59.97
12232; 0.45; -0.47; -10.91; 1.97; 0.81; 60.77
12259; 0.43; -0.4; -10.98; 2.22; 0.76; 62.84
12284; 0.48; -0.46; -10.97; 2.14; 0.9; 63.53
12317; 0.43; -0.47; -10.97; 2.2; 0.79; 65.07
12344; 0.45; -0.44; -10.9; 2.44; 0.95; 65.86
12369; 0.45; -0.52; -10.96; 2.36; 0.77; 67.37
12396; 0.43; -0.46; -10.96; 2.46; 0.61; 68.21
12423; 0.4; -0.48; -10.95; 2.34; 1.05; 69.79
12449; 0.37; -0.49; -10.93; 2.35; 1.03; 71.24
12476; 0.45; -0.46; -10.89; 2.36; 0.94; 71.74
12503; 0.43; -0.48; -11.01; 2.48; 1.11; 73.27
12529; 0.49; -0.54; -10.85; 2.59; 1.33; 74.55
12555; 0.47; -0.48; -10.98; 2.57; 1.34; 75.36
12581; 0.44; -0.5; -10.88; 2.79; 0.96; 77.03
12608; 0.42; -0.48; -10.93; 2.59; 1.4; 78.12
12641; 0.45; -0.5; -11.04; 2.91; 1.53; 79.64
12667; 0.45; -0.5; -10.84; 3.13; 1.2; 80.39
12693; 0.5; -0.48; -10.94; 3.01; 1.41; 82.2
12720; 0.49; -0.45; -10.9; 3.02; 1.48; 83.12
12746; 0.49; -0.47; -10.91; 2.84; 1.3; 84.27
12772; 0.48; -0.48; -10.98; 3.02; 1.56; 85.34
12798; 0.46; -0.49; -10.93; 3.23; 1.56; 86.27
12825; 0.49; -0.45; -10.95; 3.13; 1.43; 88.04
12851; 0.4; -0.49; -10.94; 3.06; 1.73; 89.24
12877; 0.42; -0.41; -10.9; 3.04; 1.67; 89.78
12904; 0.47; -0.53; -10.88; 3.16; 1.76; 91.35
12930; 0.49; -0.49; -10.91; 3.21; 1.55; 92.12
12962; 0.41; -0.42; -10.85; 3.37; 1.89; 94.12
12989; 0.49; -0.46; -10.89; 3.27; 1.72; 95.35
13015; 0.44; -0.4; -10.92; 3.51; 1.81; 96.12
13041; 0.41; -0.46; -11.01; 3.53; 1.79; 97.3
13068; 0.45; -0.48; -10.93; 3.51; 1.9; 99.33
13093; 0.46; -0.48; -10.98; 3.4; 1.98; 99.82
13120; 0.46; -0.45; -10.95; 3.7; 1.91; 100.8
13147; 0.41; -0.48; -10.94; 3.67; 2.18; 102.36
13173; 0.45; -0.46; -10.84; 3.56; 1.96; 103.55
13199; 0.48; -0.47; -10.92; 3.84; 2.01; 104.81
13225; 0.38; -0.49; -11.03; 3.8; 2.37; 105.5
13252; 0.43; -0.47; -10.97; 3.87; 2.23; 106.9
13284; 0.45; -0.47; -11.02; 4.04; 2.43; 108.31
13310; 0.38; -0.48; -11.04; 3.88; 2.36; 109.76
13337; 0.46; -0.53; -10.89; 4.0; 2.09; 110.59
13364; 0.35; -0.43; -10.89; 4.05; 2.49; 111.99
13389; 0.46; -0.48; -10.98; 4.1; 2.48; 113.67
13416; 0.41; -0.49; -10.87; 4.19; 2.2; 113.78
13443; 0.46; -0.41; -11.0; 4.07; 2.64; 115.78
13469; 0.43; -0.43; -10.91; 4.16; 2.62; 116.86
13496; 0.42; -0.47; -10.94; 4.46; 2.38; 117.48
13521; 0.42; -0.45; -10.97; 4.3; 2.56; 119.42
13548; 0.46; -0.46; -10.97; 4.36; 2.69; 120.05
13575; 0.42; -0.48; -10.87; 4.39; 2.58; 120.27
13607; 0.47; -0.48; -10.94; 4.1; 2.7; 119.29
13633; 0.47; -0.45; -10.9; 4.27; 2.58; 120.0
13660; 0.4; -0.4; -11.03; 4.33; 2.53; 119.62
13686; 0.44; -0.48; -10.98; 4.26; 2.48; 119.79
13713; 0.46; -0.45; -10.92; 4.31; 2.65; 120.14
13740; 0.48; -0.47; -11.06; 4.11; 2.52; 119.51
13766; 0.47; -0.45; -10.96; 4.3; 2.49; 119.78
13793; 0.46; -0.45; -10.98; 4.25; 2.59; 120.22
13819; 0.47; -0.47; -10.89; 4.5; 2.56; 119.48
13846; 0.4; -0.44; -11.02; 4.26; 2.71; 119.47
13873; 0.51; -0.52; -10.85; 4.1; 2.51; 120.39
13908; 0.42; -0.54; -10.95; 4.1; 2.59; 120.11
13941; 0.42; -0.46; -10.91; 4.33; 2.4; 119.67
13968; 0.45; -0.48; -10.9; 4.12; 2.53; 120.2
13995; 0.38; -0.52; -10.98; 4.39; 2.4; 119.38
14021; 0.46; -0.43; -10.95; 4.55; 2.59; 120.19
14048; 0.46; -0.48; -10.99; 4.28; 2.94; 120.2
14073; 0.44; -0.39; -10.88; 4.43; 2.49; 119.38
14100; 0.45; -0.43; -10.99; 4.16; 2.69; 120.06
14127; 0.5; -0.47; -10.92; 4.45; 2.46; 120.03
14153; 0.35; -0.42; -10.96; 4.29; 2.24; 119.61
14179; 0.39; -0.44; -10.91; 4.06; 2.78; 120.12
14205; 0.42; -0.48; -10.9; 4.14; 2.62; 119.73
14232; 0.38; -0.38; -11.01; 4.29; 2.73; 119.84
14264; 0.42; -0.46; -10.96; 4.19; 2.81; 119.87
14290; 0.43; -0.45; -10.92; 4.33; 2.49; 120.31
14317; 0.45; -0.45; -10.91; 4.52; 2.69; 119.54
14344; 0.44; -0.45; -10.94; 4.29; 2.51; 119.97
14369; 0.43; -0.49; -10.92; 4.27; 2.62; 120.06
14396; 0.43; -0.51; -10.98; 4.31; 2.58; 119.61
14423; 0.42; -0.5; -10.96; 4.3; 2.74; 120.01
14449; 0.46; -0.45; -10.88; 4.32; 2.57; 119.77
14475; 0.4; -0.48; -10.95; 4.29; 2.55; 119.66
14501; 0.43; -0.41; -10.99; 4.43; 2.56; 119.9
14528; 0.44; -0.49; -10.94; 4.16; 2.56; 119.54
14555; 0.42; -0.44; -10.98; 4.22; 2.78; 120.18
14596; 0.37; -0.42; -11.03; 4.41; 2.5; 119.54
14622; 0.41; -0.48; -10.95; 4.39; 2.62; 119.94
14649; 0.4; -0.47; -10.93; 4.44; 2.64; 120.09
14675; 0.37; -0.49; -10.87; 4.38; 2.6; 119.35
14702; 0.47; -0.44; -10.89; 4.42; 2.66; 120.13
14729; 0.39; -0.42; -10.89; 4.31; 2.72; 119.88
14754; 0.46; -0.49; -10.91; 4.35; 2.27; 119.36
14796; 0.46; -0.46; -10.9; 4.27; 2.62; 120.3
14823; 0.43; -0.49; -10.94; 4.36; 2.46; 119.38
14850; 0.4; -0.42; -10.91; 4.26; 2.66; 119.98
14876; 0.38; -0.51; -10.87; 4.48; 2.2; 120.08
14903; 0.42; -0.44; -10.92; 4.27; 2.56; 119.48
14935; 0.43; -0.48; -11.03; 4.36; 2.69; 119.43
14961; 0.37; -0.43; -10.94; 4.46; 2.72; 120.03
14988; 0.45; -0.45; -10.99; 4.16; 2.77; 120.07
15014; 0.42; -0.43; -10.97; 4.49; 2.6; 119.65
15041; 0.48; -0.51; -10.98; 4.3; 2.36; 119.58
15069; 0.44; -0.5; -10.95; 4.29; 2.45; 120.08
15095; 0.42; -0.45; -10.97; 4.26; 2.8; 119.82
15122; 0.43; -0.46; -10.97; 4.49; 2.78; 119.72
15149; 0.47; -0.52; -10.91; 4.19; 2.62; 119.93
15175; 0.5; -0.43; -10.9; 4.26; 2.54; 120.11
15202; 0.49; -0.45; -11.0; 4.19; 2.81; 119.75
15228; 0.43; -0.49; -11.07; 4.25; 2.62; 119.58
15261; 0.52; -0.44; -10.99; 4.4; 2.58; 119.48
15288; 0.46; -0.43; -10.94; 4.35; 2.4; 119.83
15314; 0.43; -0.5; -10.93; 4.25; 2.77; 120.21
15341; 0.46; -0.44; -10.93; 4.23; 2.56; 119.45
15368; 0.43; -0.44; -10.98; 4.23; 2.68; 119.8
15394; 0.47; -0.53; -10.85; 4.26; 2.56; 120.17
15421; 0.41; -0.46; -10.97; 4.35; 2.65; 119.38
15448; 0.4; -0.5; -10.93; 4.39; 2.77; 119.92
15474; 0.44; -0.47; -10.88; 4.37; 2.75; 120.16
15501; 0.45; -0.51; -10.93; 4.3; 2.51; 119.29
15527; 0.47; -0.45; -10.95; 4.12; 2.83; 119.99
15554; 0.43; -0.48; -10.88; 4.44; 2.56; 120.19
15587; 0.49; -0.46; -10.91; 4.34; 2.77; 120.15
15613; 0.42; -0.44; -10.97; 4.25; 2.82; 120.23
15640; 0.45; -0.54; -10.87; 4.42; 2.63; 119.48
15667; 0.44; -0.45; -10.98; 4.07; 2.74; 119.96
15693; 0.45; -0.48; -10.93; 4.25; 2.62; 120.19
15720; 0.43; -0.44; -11.03; 4.17; 2.74; 119.5
15746; 0.45; -0.5; -10.93; 4.06; 2.59; 120.04
15772; 0.42; -0.46; -10.92; 4.43; 2.6; 120.13
15799; 0.46; -0.4; -11.01; 4.3; 2.42; 119.44
15825; 0.42; -0.5; -10.91; 4.23; 2.59; 119.99
15852; 0.5; -0.48; -10.97; 4.32; 2.59; 120.05
15879; 0.46; -0.49; -10.92; 4.17; 2.75; 119.6
15903; 0.5; -0.46; -10.89; 4.39; 2.53; 119.63
15930; 0.4; -0.47; -10.88; 4.35; 2.47; 119.68
15956; 0.43; -0.48; -10.96; 4.53; 2.53; 120.31
15983; 0.42; -0.47; -10.98; 4.26; 2.56; 119.86
16010; 0.42; -0.5; -10.86; 4.26; 2.79; 119.6
16036; 0.43; -0.42; -10.88; 4.3; 2.53; 120.14
16063; 0.47; -0.48; -10.95; 4.26; 2.59; 119.67
16090; 0.51; -0.4; -10.95; 4.14; 2.71; 119.66
16116; 0.46; -0.46; -10.89; 4.36; 2.67; 120.35
16143; 0.43; -0.45; -10.88; 4.18; 2.52; 119.87
16169; 0.4; -0.45; -10.93; 4.55; 2.53; 119.64
16202; 0.42; -0.52; -10.95; 4.25; 2.58; 119.58
16229; 0.48; -0.44; -10.95; 4.36; 2.49; 119.79
16256; 0.42; -0.41; -10.89; 4.2; 2.53; 120.0
16282; 0.45; -0.45; -11.04; 4.3; 2.59; 119.73
16309; 0.46; -0.4; -10.94; 4.39; 2.51; 119.64
16335; 0.49; -0.49; -10.95; 4.32; 2.77; 119.98
16362; 0.44; -0.47; -10.85; 4.14; 2.86; 119.96
16389; 0.36; -0.45; -10.92; 4.25; 2.49; 119.52
16415; 0.41; -0.44; -10.97; 4.24; 2.63; 119.68
16443; 0.47; -0.47; -10.95; 4.23; 2.53; 120.19
16470; 0.41; -0.48; -10.97; 4.36; 2.34; 119.51
16496; 0.44; -0.47; -10.97; 4.42; 2.49; 119.64
16529; 0.47; -0.52; -10.92; 4.41; 2.55; 119.53
16556; 0.41; -0.5; -10.97; 4.19; 2.64; 120.02
16582; 0.43; -0.44; -10.97; 4.36; 2.7; 119.98
16609; 0.48; -0.48; -10.98; 4.37; 2.62; 119.46
16634; 0.41; -0.42; -10.88; 4.34; 2.66; 120.02
16661; 0.42; -0.48; -10.94; 4.06; 2.4; 119.9
16688; 0.39; -0.47; -10.99; 4.29; 2.69; 119.61
16714; 0.44; -0.47; -10.95; 4.5; 2.79; 120.04
16741; 0.38; -0.49; -10.92; 4.49; 2.57; 120.05
16768; 0.4; -0.42; -11.0; 4.23; 2.6; 119.46
16794; 0.46; -0.46; -10.94; 4.43; 2.5; 120.08
16821; 0.42; -0.48; -10.89; 4.41; 2.74; 119.82
16854; 0.43; -0.51; -10.95; 4.23; 2.65; 120.14
16880; 0.46; -0.48; -10.96; 4.37; 2.8; 119.65
16906; 0.42; -0.47; -10.93; 4.33; 2.74; 119.91
16932; 0.41; -0.46; -11.02; 4.29; 2.41; 120.15
16959; 0.36; -0.5; -10.94; 4.46; 2.68; 119.73
16986; 0.48; -0.39; -10.93; 4.15; 2.6; 119.72
17012; 0.38; -0.37; -10.88; 4.26; 2.54; 120.17
17039; 0.44; -0.4; -10.93; 4.23; 2.63; 119.57
17065; 0.46; -0.46; -10.93; 4.22; 2.69; 119.69
17092; 0.44; -0.43; -10.93; 4.23; 2.65; 119.93
17119; 0.36; -0.44; -10.97; 4.41; 2.84; 119.81
17145; 0.43; -0.47; -10.83; 4.41; 2.47; 119.72
17187; 0.45; -0.46; -10.91; 4.3; 2.68; 120.13
17214; 0.4; -0.45; -10.99; 4.17; 2.37; 119.51
17241; 0.43; -0.47; -10.91; 4.41; 2.72; 119.84
17267; 0.42; -0.42; -11.0; 4.26; 2.75; 120.06
17294; 0.41; -0.45; -10.9; 4.25; 2.62; 119.67
17320; 0.35; -0.47; -10.93; 4.26; 2.59; 119.93
17347; 0.37; -0.44; -10.98; 4.16; 2.56; 120.04
17374; 0.4; -0.51; -10.88; 4.29; 2.45; 119.79
17400; 0.41; -0.52; -10.95; 4.23; 2.55; 119.97
17427; 0.44; -0.49; -10.95; 4.29; 2.56; 120.0
17454; 0.43; -0.4; -10.92; 4.38; 2.65; 119.76
17480; 0.43; -0.53; -10.92; 4.11; 2.58; 119.96
17512; 0.4; -0.42; -10.95; 4.33; 2.66; 119.58
17539; 0.36; -0.44; -10.98; 4.17; 2.59; 120.38
17565; 0.47; -0.44; -10.99; 4.36; 2.57; 119.74
17592; 0.39; -0.44; -10.89; 4.39; 2.43; 119.48
17619; 0.42; -0.49; -10.93; 4.3; 2.61; 120.26
17646; 0.42; -0.46; -10.93; 4.37; 2.59; 119.91
17673; 0.41; -0.51; -10.92; 4.36; 2.72; 119.29
17699; 0.45; -0.42; -10.93; 4.3; 2.69; 119.87
17726; 0.42; -0.45; -10.9; 4.14; 2.59; 120.09
17753; 0.46; -0.47; -10.88; 4.02; 2.59; 119.51
17779; 0.43; -0.41; -10.97; 4.36; 2.62; 119.72
17806; 0.4; -0.48; -10.99; 4.25; 2.38; 119.99
17839; 0.43; -0.46; -10.95; 4.31; 2.66; 119.71
17865; 0.41; -0.46; -10.88; 4.07; 2.54; 120.13
17907; 0.45; -0.5; -10.9; 4.3; 2.62; 119.3
17934; 0.42; -0.45; -11.02; 4.37; 2.34; 120.12
17960; 0.43; -0.47; -10.95; 4.44; 2.77; 119.97
17987; 0.41; -0.47; -11.01; 4.2; 2.57; 119.54
18014; 0.45; -0.46; -10.96; 4.19; 2.69; 120.14
18040; 0.43; -0.48; -11.02; 4.26; 2.57; 119.94
18067; 0.44; -0.49; -10.93; 4.3; 2.56; 119.49
18093; 0.44; -0.47; -11.02; 4.26; 2.53; 119.9
18119; 0.42; -0.46; -10.96; 4.29; 2.54; 119.74
18146; 0.41; -0.5; -10.93; 4.24; 2.57; 119.52
18179; 0.44; -0.46; -10.87; 3.95; 2.82; 119.45
18205; 0.46; -0.44; -10.91; 4.18; 2.57; 120.33
18232; 0.44; -0.45; -10.93; 4.33; 2.64; 119.85
18258; 0.46; -0.44; -10.97; 4.28; 2.55; 119.35
18285; 0.41; -0.5; -10.99; 4.23; 2.55; 120.22
18312; 0.51; -0.47; -10.97; 4.14; 2.6; 119.91
18338; 0.42; -0.49; -10.9; 4.5; 2.76; 119.51
18364; 0.45; -0.48; -10.92; 4.25; 2.61; 120.12
18391; 0.45; -0.41; -10.99; 4.12; 2.57; 119.76
18417; 0.44; -0.45; -10.98; 4.3; 2.82; 119.49
18444; 0.45; -0.45; -10.9; 4.37; 2.65; 120.03
18470; 0.41; -0.44; -10.97; 4.36; 2.73; 119.92
18503; 0.43; -0.42; -11.01; 4.28; 2.63; 120.19
18530; 0.42; -0.49; -10.94; 4.19; 2.61; 119.63
18555; 0.44; -0.42; -10.91; 4.23; 2.66; 119.77
18582; 0.45; -0.39; -10.89; 4.3; 2.62; 120.03
18609; 0.44; -0.44; -10.95; 4.41; 2.65; 119.56
18635; 0.41; -0.43; -10.97; 4.17; 2.64; 119.96
18662; 0.48; -0.45; -10.92; 4.36; 2.59; 119.94
18689; 0.4; -0.45; -10.91; 4.17; 2.79; 119.55
18715; 0.39; -0.49; -10.88; 4.3; 2.69; 119.9
18742; 0.44; -0.49; -10.9; 4.3; 2.58; 119.83
18768; 0.48; -0.44; -10.98; 4.3; 2.7; 119.67
18795; 0.44; -0.47; -11.05; 4.25; 2.35; 120.2
18827; 0.42; -0.45; -10.95; 4.24; 2.54; 119.74
18853; 0.47; -0.49; -10.93; 4.33; 2.64; 120.22
18880; 0.43; -0.43; -10.94; 4.19; 2.38; 119.77
18907; 0.4; -0.51; -10.86; 4.16; 2.75; 119.66
18933; 0.51; -0.46; -10.95; 4.35; 2.63; 120.22
18961; 0.44; -0.41; -10.96; 4.17; 2.62; 119.82
18988; 0.4; -0.41; -10.88; 4.18; 2.76; 119.46
19014; 0.47; -0.41; -10.96; 4.33; 2.46; 119.94
19041; 0.43; -0.42; -10.88; 4.16; 2.72; 119.93
19067; 0.43; -0.46; -10.91; 4.23; 2.76; 119.42
19094; 0.46; -0.5; -10.9; 4.21; 2.66; 119.92
19121; 0.42; -0.49; -10.98; 4.48; 2.61; 120.27
19153; 0.39; -0.52; -10.9; 4.26; 2.43; 119.96
19180; 0.45; -0.54; -11.01; 4.17; 2.8; 119.69
19207; 0.48; -0.49; -10.92; 4.33; 2.69; 119.93
19232; 0.49; -0.49; -10.99; 4.21; 2.57; 119.93
19259; 0.41; -0.38; -11.03; 4.3; 2.59; 119.61
19286; 0.45; -0.46; -10.94; 4.26; 2.62; 119.81
19312; 0.52; -0.52; -10.93; 4.38; 2.54; 120.19
19339; 0.51; -0.5; -10.84; 4.27; 2.41; 119.51
19365; 0.45; -0.5; -10.96; 4.23; 2.4; 119.8
19392; 0.37; -0.47; -10.89; 4.26; 2.73; 120.05
19419; 0.44; -0.41; -10.85; 4.2; 2.93; 119.4
19450; 0.46; -0.46; -10.97; 4.46; 2.8; 119.76
19477; 0.46; -0.46; -10.93; 4.31; 2.72; 119.43
19504; 0.46; -0.45; -10.93; 4.19; 2.48; 120.12
19530; 0.45; -0.49; -10.95; 4.41; 2.7; 119.71
19557; 0.43; -0.5; -10.93; 4.35; 2.78; 119.54
19584; 0.38; -0.48; -10.97; 4.26; 2.62; 120.14
19610; 0.43; -0.52; -10.94; 4.34; 2.62; 119.72
19637; 0.5; -0.48; -11.03; 4.3; 2.69; 119.98
19662; 0.41; -0.55; -10.93; 4.24; 2.53; 120.13
19689; 0.4; -0.47; -10.98; 4.24; 2.65; 119.62
19716; 0.42; -0.52; -10.93; 4.33; 2.45; 119.8
19742; 0.47; -0.47; -10.93; 4.31; 2.63; 120.01
19775; 0.47; -0.46; -10.93; 4.13; 2.57; 120.16
19801; 0.4; -0.52; -10.9; 4.39; 2.61; 119.48
19827; 0.4; -0.47; -10.99; 4.29; 2.66; 119.61
19854; 0.34; -0.48; -10.92; 4.43; 2.67; 120.32
19880; 0.43; -0.47; -10.96; 4.2; 2.5; 119.61
19907; 0.4; -0.5; -10.88; 4.39; 2.5; 119.96
19934; 0.43; -0.52; -10.91; 4.33; 2.47; 119.93
19960; 0.37; -0.52; -10.92; 4.14; 2.69; 119.42
19987; 0.42; -0.46; -10.91; 4.24; 2.62; 119.92
20014; 0.42; -0.46; -10.96; 4.17; 2.4; 120.16
20039; 0.43; -0.48; -10.91; 4.36; 2.58; 119.46
20066; 0.41; -0.43; -10.99; 4.33; 2.62; 120.12
20099; 0.42; -0.47; -11.0; 4.26; 2.5; 119.82
20125; 0.38; -0.44; -10.99; 4.47; 2.66; 120.22
20152; 0.44; -0.5; -10.8; 4.27; 2.5; 119.62
20178; 0.48; -0.42; -10.9; 4.15; 2.32; 119.8
20205; 0.43; -0.45; -10.94; 4.34; 2.46; 120.3
