79; 0.47; -0.44; -10.95; 0.02; -1.2; 0.07
20232; 0.43; -0.46; -10.93; 4.17; 2.59; 119.71
20258; 0.41; -0.5; -10.92; 4.39; 2.43; 119.48
20285; 0.41; -0.41; -10.99; 4.23; 2.51; 120.37
20312; 0.53; -0.49; -11.0; 4.19; 2.68; 119.75
20338; 0.44; -0.48; -10.93; 4.2; 2.62; 119.45
20365; 0.41; -0.46; -10.96; 4.28; 2.66; 120.26
20391; 0.38; -0.45; -10.84; 4.3; 2.72; 120.12
20424; 0.43; -0.44; -10.89; 4.26; 2.85; 120.15
20461; 0.46; -0.49; -10.94; 4.31; 2.56; 120.01
20488; 0.4; -0.43; -10.94; 4.33; 2.61; 119.91
20513; 0.42; -0.49; -10.86; 4.04; 2.57; 119.48
20540; 0.46; -0.47; -10.94; 4.61; 2.62; 120.29
20567; 0.4; -0.47; -10.96; 4.23; 2.62; 119.8
20593; 0.42; -0.5; -10.88; 4.39; 2.72; 119.55
20620; 0.46; -0.44; -10.96; 4.16; 2.66; 120.24
20646; 0.4; -0.46; -10.91; 4.26; 2.81; 119.67
20673; 0.44; -0.51; -10.95; 4.39; 2.66; 119.62
20699; 0.4; -0.46; -10.88; 4.31; 2.32; 120.14
20725; 0.4; -0.43; -10.88; 4.02; 2.57; 119.62
20758; 0.47; -0.41; -10.87; 4.3; 2.41; 119.82
20785; 0.45; -0.44; -10.88; 4.34; 2.72; 119.71
20811; 0.36; -0.42; -10.98; 4.32; 2.56; 120.06
20838; 0.41; -0.45; -10.95; 4.23; 2.86; 119.5
20864; 0.43; -0.4; -10.92; 4.42; 2.62; 119.83
20890; 0.42; -0.45; -10.91; 4.4; 2.47; 120.12
20917; 0.45; -0.47; -10.95; 4.18; 2.48; 119.51
20943; 0.4; -0.46; -10.89; 4.2; 2.49; 119.82
20985; 0.41; -0.45; -10.94; 4.34; 2.56; 119.9
21012; 0.46; -0.43; -10.87; 4.15; 2.7; 119.41
21039; 0.42; -0.44; -10.85; 4.5; 2.5; 120.18
21065; 0.37; -0.51; -10.94; 4.3; 2.49; 119.9
21097; 0.47; -0.46; -10.99; 4.09; 2.55; 119.77
21124; 0.48; -0.45; -11.01; 4.4; 2.65; 119.56
21150; 0.41; -0.42; -10.97; 4.33; 2.38; 120.15
21177; 0.39; -0.45; -10.96; 4.13; 2.4; 119.51
21202; 0.42; -0.42; -10.94; 4.54; 2.66; 119.58
21229; 0.41; -0.48; -10.93; 4.18; 2.65; 120.12
21256; 0.42; -0.45; -10.93; 4.23; 2.78; 119.51
21282; 0.41; -0.49; -10.81; 4.15; 2.59; 119.68
21309; 0.44; -0.47; -10.93; 4.21; 2.49; 120.04
21336; 0.47; -0.48; -10.91; 4.39; 2.62; 119.51
21362; 0.46; -0.41; -10.98; 4.26; 2.56; 119.93
21388; 0.46; -0.46; -10.93; 4.2; 2.46; 120.09
21421; 0.44; -0.48; -10.99; 4.35; 2.66; 119.91
21447; 0.5; -0.5; -10.81; 4.23; 2.43; 119.69
21474; 0.52; -0.48; -10.88; 4.3; 2.75; 119.61
21500; 0.44; -0.45; -11.0; 4.46; 2.69; 120.02
21527; 0.43; -0.46; -10.89; 4.32; 2.6; 119.81
21554; 0.43; -0.44; -10.93; 4.38; 2.75; 119.67
21580; 0.46; -0.47; -10.97; 4.36; 2.83; 120.12
21607; 0.49; -0.45; -10.93; 4.19; 2.71; 119.94
21634; 0.39; -0.42; -10.93; 4.46; 2.82; 119.71
21660; 0.42; -0.47; -10.94; 4.33; 2.67; 120.05
21687; 0.49; -0.44; -10.93; 4.3; 2.56; 120.14
21713; 0.42; -0.47; -10.95; 4.29; 2.53; 119.59
21746; 0.47; -0.44; -10.9; 4.37; 2.57; 119.44
21773; 0.47; -0.5; -10.96; 4.23; 2.82; 119.83
21798; 0.47; -0.41; -10.87; 4.3; 2.57; 120.24
21825; 0.5; -0.45; -10.96; 4.14; 2.85; 119.52
21852; 0.45; -0.46; -10.95; 4.26; 2.74; 120.14
21878; 0.45; -0.43; -10.95; 4.39; 2.49; 120.11
21905; 0.41; -0.45; -10.99; 4.19; 2.49; 119.61
21932; 0.46; -0.38; -10.9; 4.26; 2.58; 120.16
21957; 0.46; -0.46; -10.97; 4.09; 2.6; 120.08
21984; 0.41; -0.53; -10.99; 4.18; 2.5; 119.42
22010; 0.4; -0.45; -10.92; 4.14; 2.37; 120.16
22037; 0.43; -0.43; -10.97; 4.17; 2.64; 119.74
22070; 0.49; -0.49; -10.93; 4.29; 2.56; 119.75
22095; 0.49; -0.49; -10.92; 4.29; 2.78; 119.45
22122; 0.5; -0.44; -10.86; 4.37; 2.49; 120.16
22149; 0.48; -0.46; -10.89; 4.36; 2.48; 119.77
22175; 0.44; -0.46; -11.01; 4.27; 2.36; 119.63
22202; 0.46; -0.51; -10.86; 4.03; 2.55; 120.27
22228; 0.47; -0.49; -10.92; 4.54; 2.5; 119.53
22254; 0.42; -0.41; -10.92; 4.47; 2.65; 119.77
22281; 0.41; -0.47; -10.94; 4.26; 2.58; 120.31
22307; 0.38; -0.5; -10.91; 4.25; 2.69; 119.38
22334; 0.38; -0.44; -10.97; 4.5; 2.69; 119.92
22361; 0.44; -0.45; -11.01; 4.36; 2.77; 119.95
22392; 0.46; -0.44; -10.88; 4.31; 2.31; 120.18
22419; 0.43; -0.4; -10.96; 4.32; 2.78; 119.53
22446; 0.48; -0.43; -10.87; 4.39; 2.77; 120.07
22472; 0.43; -0.42; -10.88; 4.39; 2.49; 119.93
22499; 0.49; -0.48; -10.94; 4.41; 2.49; 119.44
22524; 0.45; -0.52; -10.83; 4.3; 2.47; 120.25
22551; 0.39; -0.49; -10.93; 4.12; 2.72; 119.59
22578; 0.47; -0.5; -10.89; 4.26; 2.49; 119.58
22604; 0.45; -0.4; -10.93; 4.28; 2.8; 120.17
22631; 0.45; -0.48; -10.89; 4.26; 2.71; 119.75
22657; 0.49; -0.47; -10.97; 4.33; 2.49; 119.77
22683; 0.47; -0.4; -10.98; 4.3; 2.59; 120.1
22716; 0.44; -0.47; -10.96; 4.3; 2.43; 120.17
22743; 0.46; -0.49; -11.03; 4.23; 2.59; 119.69
22769; 0.43; -0.5; -10.97; 4.28; 2.63; 119.54
22796; 0.48; -0.47; -10.96; 4.25; 2.56; 120.12
22822; 0.49; -0.51; -10.97; 4.4; 2.66; 119.6
22849; 0.49; -0.44; -10.98; 4.26; 2.47; 119.66
22876; 0.41; -0.46; -11.04; 4.3; 2.66; 120.28
22902; 0.42; -0.5; -10.96; 4.28; 2.51; 119.78
22929; 0.41; -0.48; -10.87; 4.35; 2.52; 119.63
22956; 0.42; -0.45; -10.92; 4.26; 2.82; 120.3
22982; 0.4; -0.47; -10.97; 4.14; 2.71; 119.88
23014; 0.4; -0.45; -10.95; 4.26; 2.38; 120.25
23041; 0.45; -0.52; -10.92; 4.23; 2.68; 119.68
23067; 0.42; -0.44; -10.98; 4.33; 2.53; 120.02
23094; 0.41; -0.49; -10.93; 4.44; 2.32; 120.05
23120; 0.37; -0.47; -10.95; 4.24; 2.72; 119.71
23147; 0.46; -0.48; -10.94; 4.39; 2.57; 120.09
23173; 0.48; -0.47; -10.95; 4.24; 2.52; 119.74
23199; 0.39; -0.41; -10.97; 4.4; 2.56; 119.79
23226; 0.46; -0.46; -11.04; 4.06; 2.62; 120.11
23252; 0.43; -0.47; -10.91; 4.41; 2.68; 119.61
23279; 0.41; -0.46; -10.88; 4.21; 2.41; 119.92
23305; 0.4; -0.46; -10.93; 4.18; 2.6; 120.03
23337; 0.42; -0.43; -10.96; 4.27; 2.67; 120.31
23364; 0.39; -0.53; -10.95; 4.17; 2.6; 119.76
23391; 0.41; -0.47; -10.91; 4.26; 2.72; 119.74
23416; 0.43; -0.46; -10.94; 4.25; 2.69; 119.99
23443; 0.42; -0.45; -10.92; 4.27; 2.3; 119.58
23470; 0.47; -0.47; -10.94; 4.39; 2.66; 119.96
23496; 0.37; -0.48; -10.96; 4.2; 2.53; 119.73
23523; 0.43; -0.47; -10.88; 4.25; 2.4; 119.61
23548; 0.39; -0.49; -10.96; 4.32; 2.44; 120.32
23575; 0.43; -0.45; -10.89; 4.35; 2.58; 119.49
23602; 0.53; -0.45; -10.92; 4.43; 2.59; 119.7
23628; 0.44; -0.42; -10.97; 4.26; 2.55; 120.56
23660; 0.43; -0.44; -10.96; 4.07; 2.7; 120.02
23697; 0.34; -0.46; -10.86; 4.36; 2.66; 119.99
23724; 0.46; -0.45; -10.91; 4.23; 2.55; 120.04
23750; 0.46; -0.52; -10.99; 4.3; 2.56; 119.48
23776; 0.5; -0.48; -10.96; 4.36; 2.69; 120.29
23802; 0.43; -0.43; -10.97; 4.42; 2.4; 119.8
23829; 0.48; -0.46; -10.93; 4.26; 2.63; 119.64
23856; 0.46; -0.44; -10.99; 4.33; 2.48; 120.2
23882; 0.42; -0.47; -10.95; 4.18; 2.56; 119.54
23908; 0.44; -0.45; -10.92; 4.26; 2.39; 119.71
23934; 0.42; -0.42; -11.0; 4.05; 2.67; 120.03
23961; 0.44; -0.51; -10.94; 4.39; 2.72; 119.71
23994; 0.34; -0.43; -10.94; 4.36; 2.59; 119.61
24020; 0.48; -0.46; -10.95; 4.23; 2.58; 119.8
24062; 0.42; -0.43; -10.93; 4.42; 2.68; 119.9
24089; 0.42; -0.42; -10.93; 4.26; 2.64; 119.37
24115; 0.41; -0.44; -11.03; 4.22; 2.46; 120.14
24141; 0.44; -0.48; -10.93; 4.17; 2.66; 120.03
24168; 0.41; -0.53; -10.93; 4.23; 2.47; 119.58
24195; 0.44; -0.46; -10.95; 4.45; 2.52; 120.11
24221; 0.38; -0.41; -10.98; 4.4; 2.83; 120.01
24248; 0.45; -0.45; -10.9; 4.33; 2.53; 119.3
24274; 0.39; -0.47; -10.88; 4.14; 2.59; 120.03
24301; 0.41; -0.44; -10.97; 4.31; 2.56; 120.03
24334; 0.46; -0.45; -10.96; 4.26; 2.47; 120.09
24360; 0.4; -0.48; -10.95; 4.32; 2.39; 119.51
24386; 0.47; -0.49; -11.02; 4.42; 2.73; 120.08
24413; 0.46; -0.43; -10.96; 4.39; 2.59; 120.02
24439; 0.45; -0.45; -10.95; 4.43; 2.77; 119.61
24466; 0.41; -0.39; -10.96; 4.39; 2.63; 120.12
24493; 0.45; -0.44; -10.87; 4.25; 2.81; 119.8
24518; 0.44; -0.51; -10.92; 4.38; 2.55; 119.77
24545; 0.41; -0.45; -10.96; 4.17; 2.62; 120.16
24571; 0.4; -0.4; -10.89; 4.36; 2.45; 119.46
24598; 0.45; -0.42; -10.93; 4.17; 2.56; 120.03
24624; 0.44; -0.39; -10.92; 4.45; 2.51; 120.12
24656; 0.47; -0.44; -10.86; 4.26; 2.46; 120.03
24683; 0.5; -0.46; -10.94; 4.26; 2.62; 119.55
24709; 0.47; -0.53; -10.88; 4.14; 2.69; 120.03
24735; 0.4; -0.55; -10.88; 4.37; 2.58; 119.77
24762; 0.51; -0.43; -11.03; 4.39; 2.54; 119.54
24788; 0.46; -0.47; -10.93; 4.34; 2.67; 120.32
24815; 0.46; -0.46; -10.93; 4.32; 2.52; 119.66
24841; 0.47; -0.44; -11.01; 4.49; 2.59; 119.91
24867; 0.43; -0.42; -10.91; 4.22; 2.57; 120.22
24894; 0.48; -0.5; -10.91; 4.07; 2.8; 119.71
24921; 0.46; -0.43; -10.93; 4.28; 2.49; 120.16
24946; 0.53; -0.46; -11.02; 4.39; 2.75; 120.09
24977; 0.47; -0.5; -10.97; 4.03; 2.56; 119.52
25004; 0.41; -0.48; -10.91; 4.35; 2.45; 120.04
25030; 0.42; -0.44; -10.93; 4.34; 2.59; 119.89
25057; 0.46; -0.48; -10.94; 4.43; 2.49; 119.82
25082; 0.46; -0.5; -10.88; 4.31; 2.59; 120.2
25109; 0.4; -0.46; -10.87; 4.49; 2.43; 119.67
25136; 0.45; -0.45; -11.0; 4.3; 2.91; 119.98
25162; 0.46; -0.47; -10.93; 4.22; 2.66; 119.7
25188; 0.51; -0.46; -10.95; 4.2; 2.59; 119.64
25214; 0.49; -0.56; -10.88; 4.31; 2.68; 120.21
25241; 0.48; -0.42; -10.91; 4.32; 2.81; 119.45
25268; 0.43; -0.5; -10.96; 4.2; 2.66; 119.82
25299; 0.43; -0.49; -10.89; 4.34; 2.56; 119.59
25326; 0.39; -0.45; -10.98; 4.32; 2.4; 120.07
25353; 0.46; -0.51; -10.89; 4.52; 2.55; 119.66
25380; 0.43; -0.43; -10.94; 4.23; 2.53; 119.62
25407; 0.38; -0.47; -10.95; 4.3; 2.66; 119.81
25434; 0.37; -0.44; -10.84; 4.15; 2.59; 120.09
25460; 0.45; -0.51; -10.88; 4.36; 2.56; 119.73
25487; 0.47; -0.45; -10.96; 4.24; 2.49; 119.57
25513; 0.4; -0.48; -10.92; 4.27; 2.48; 119.97
25540; 0.48; -0.47; -10.99; 4.39; 2.66; 119.92
25568; 0.46; -0.49; -10.91; 4.29; 2.43; 119.48
25594; 0.44; -0.49; -10.87; 4.28; 2.65; 119.91
25627; 0.45; -0.46; -10.89; 4.07; 2.49; 119.6
25654; 0.4; -0.42; -11.01; 4.33; 2.57; 120.03
25680; 0.45; -0.45; -10.92; 4.16; 2.55; 119.92
25707; 0.45; -0.48; -10.93; 4.34; 2.71; 119.71
25733; 0.4; -0.46; -10.94; 4.18; 2.64; 120.06
25759; 0.45; -0.53; -10.98; 4.16; 2.77; 119.96
25786; 0.47; -0.48; -10.91; 4.28; 2.46; 119.49
25812; 0.39; -0.51; -10.94; 4.24; 2.55; 119.97
25839; 0.48; -0.45; -10.91; 4.24; 2.53; 119.85
25866; 0.46; -0.52; -10.88; 4.43; 2.66; 119.51
25892; 0.38; -0.52; -10.95; 4.22; 2.53; 120.1
25919; 0.4; -0.46; -11.02; 4.14; 2.27; 120.11
25952; 0.45; -0.46; -10.92; 4.2; 2.5; 120.12
25978; 0.41; -0.46; -10.93; 4.28; 2.62; 119.45
26005; 0.46; -0.45; -10.87; 4.3; 2.61; 119.73
26032; 0.41; -0.46; -10.94; 4.21; 2.68; 120.3
26058; 0.44; -0.5; -10.91; 4.46; 2.6; 119.58
26085; 0.42; -0.46; -11.01; 4.26; 2.39; 119.66
26112; 0.4; -0.42; -10.95; 4.28; 2.71; 120.3
26138; 0.45; -0.47; -10.97; 4.2; 2.43; 119.65
26165; 0.44; -0.43; -10.88; 4.3; 2.62; 119.56
26191; 0.52; -0.46; -10.92; 4.21; 2.45; 120.41
26218; 0.44; -0.49; -10.86; 4.39; 2.75; 119.79
26245; 0.44; -0.41; -10.96; 4.51; 2.64; 119.57
26276; 0.43; -0.4; -10.89; 4.35; 2.28; 119.72
26303; 0.38; -0.43; -10.88; 4.1; 2.59; 120.14
26330; 0.45; -0.43; -10.87; 4.23; 2.57; 120.1
26356; 0.39; -0.45; -10.97; 4.22; 2.59; 119.7
26383; 0.45; -0.44; -10.88; 4.3; 2.67; 119.94
26409; 0.4; -0.47; -10.99; 4.26; 2.65; 119.99
26436; 0.46; -0.5; -10.86; 4.44; 2.36; 119.78
26463; 0.44; -0.46; -10.91; 4.2; 2.63; 120.09
26489; 0.4; -0.46; -10.94; 4.46; 2.59; 119.87
26516; 0.48; -0.41; -10.94; 4.5; 2.55; 119.42
26543; 0.45; -0.46; -10.85; 4.31; 2.72; 120.17
26574; 0.49; -0.47; -10.93; 4.38; 2.54; 119.63
26601; 0.44; -0.47; -10.9; 4.26; 2.56; 120.09
26629; 0.41; -0.43; -10.94; 4.16; 2.79; 119.91
26655; 0.47; -0.44; -10.94; 4.3; 2.53; 119.53
26682; 0.41; -0.42; -10.99; 4.23; 2.54; 119.93
26708; 0.46; -0.49; -10.95; 4.46; 2.75; 120.12
26735; 0.47; -0.42; -10.96; 4.39; 2.68; 119.48
26762; 0.45; -0.37; -10.92; 4.07; 2.72; 119.82
26788; 0.45; -0.42; -10.87; 4.33; 2.6; 120.27
26815; 0.48; -0.47; -10.94; 4.32; 2.66; 119.55
26843; 0.42; -0.49; -10.99; 4.18; 2.45; 119.61
26869; 0.39; -0.45; -10.91; 4.26; 2.32; 120.19
26902; 0.42; -0.45; -10.93; 4.18; 2.61; 119.58
26928; 0.46; -0.42; -10.99; 4.46; 2.66; 120.14
26964; 0.41; -0.44; -10.95; 4.36; 2.66; 120.29
26991; 0.43; -0.39; -10.92; 4.4; 2.51; 119.89
27018; 0.44; -0.48; -10.92; 4.11; 2.68; 119.51
27044; 0.42; -0.42; -10.85; 4.34; 2.65; 120.18
27071; 0.42; -0.49; -10.85; 4.27; 2.52; 119.93
27098; 0.47; -0.43; -10.93; 4.2; 2.6; 119.41
27140; 0.49; -0.46; -10.88; 4.14; 2.93; 120.23
27166; 0.49; -0.55; -10.99; 4.2; 2.66; 119.71
27193; 0.48; -0.45; -10.9; 4.36; 2.48; 119.48
27219; 0.48; -0.46; -10.95; 4.43; 2.58; 120.17
27251; 0.39; -0.38; -10.94; 4.16; 2.59; 120.12
27278; 0.43; -0.5; -10.9; 4.33; 2.6; 119.95
27304; 0.41; -0.44; -10.89; 4.22; 2.74; 119.57
27331; 0.44; -0.42; -11.02; 4.19; 2.83; 120.01
27358; 0.45; -0.46; -10.96; 4.22; 2.74; 120.08
27384; 0.46; -0.48; -10.95; 4.2; 2.47; 119.49
27411; 0.47; -0.48; -10.94; 4.36; 2.49; 120.03
27438; 0.43; -0.42; -10.93; 4.24; 2.81; 120.1
27464; 0.41; -0.43; -10.92; 4.24; 2.66; 119.64
27491; 0.48; -0.44; -10.97; 4.27; 2.51; 120.04
27517; 0.53; -0.48; -10.92; 4.26; 2.59; 119.98
27544; 0.5; -0.44; -10.93; 4.36; 2.78; 119.55
27576; 0.5; -0.46; -10.9; 4.25; 2.63; 119.46
27602; 0.46; -0.41; -10.98; 4.63; 2.43; 120.09
27629; 0.47; -0.47; -10.88; 4.15; 2.62; 120.2
27656; 0.45; -0.46; -10.91; 4.23; 2.72; 119.32
27682; 0.44; -0.45; -10.92; 4.38; 2.57; 120.04
27709; 0.47; -0.43; -10.93; 4.2; 2.44; 120.12
27736; 0.45; -0.5; -10.95; 4.1; 2.64; 119.38
27762; 0.4; -0.48; -10.86; 4.2; 2.57; 119.84
27789; 0.46; -0.44; -10.88; 4.33; 2.6; 120.12
27815; 0.41; -0.48; -10.86; 4.6; 2.68; 119.53
27842; 0.38; -0.49; -11.02; 4.26; 2.77; 120.16
27869; 0.39; -0.48; -10.97; 4.39; 2.53; 120.09
27900; 0.41; -0.51; -11.03; 4.14; 2.53; 120.1
27927; 0.45; -0.42; -10.94; 4.43; 2.62; 119.66
27954; 0.45; -0.47; -10.92; 4.46; 2.58; 119.78
27980; 0.45; -0.52; -10.89; 4.2; 2.57; 119.99
28007; 0.44; -0.51; -10.94; 4.36; 2.79; 119.7
28035; 0.41; -0.51; -10.95; 4.26; 2.69; 119.71
28061; 0.41; -0.5; -10.99; 4.36; 2.66; 119.89
28088; 0.46; -0.5; -10.92; 4.38; 2.57; 119.93
28114; 0.45; -0.51; -10.89; 4.52; 2.71; 119.58
28141; 0.46; -0.4; -10.96; 4.43; 2.59; 119.74
28168; 0.4; -0.45; -10.87; 4.29; 2.46; 120.04
28194; 0.4; -0.47; -10.9; 4.23; 2.6; 120.02
28227; 0.44; -0.46; -10.9; 4.3; 2.4; 119.9
28254; 0.4; -0.48; -10.92; 4.22; 2.5; 119.35
28280; 0.43; -0.55; -11.01; 4.23; 2.44; 120.16
28307; 0.44; -0.45; -10.89; 4.28; 2.78; 119.96
28333; 0.41; -0.46; -10.87; 4.45; 2.56; 119.42
28359; 0.4; -0.43; -10.94; 4.4; 2.64; 120.09
28386; 0.48; -0.48; -10.88; 4.27; 2.56; 120.03
28412; 0.46; -0.49; -10.9; 4.19; 2.58; 119.42
28439; 0.49; -0.44; -10.94; 4.21; 2.66; 120.13
28466; 0.46; -0.47; -10.9; 4.34; 2.66; 119.8
28492; 0.39; -0.48; -10.9; 4.28; 2.48; 119.49
28519; 0.43; -0.43; -10.96; 4.44; 2.62; 120.14
28551; 0.41; -0.46; -10.82; 4.14; 2.43; 119.96
28577; 0.44; -0.47; -10.85; 4.26; 2.48; 120.06
28604; 0.44; -0.49; -10.97; 4.46; 2.51; 119.55
28631; 0.41; -0.5; -10.92; 4.3; 2.38; 120.02
28657; 0.42; -0.46; -10.93; 4.35; 2.45; 119.9
28684; 0.46; -0.44; -10.91; 4.46; 2.72; 119.53
28710; 0.51; -0.49; -11.05; 4.23; 2.6; 120.14
28737; 0.4; -0.51; -10.97; 4.34; 2.5; 119.95
28764; 0.46; -0.49; -10.91; 4.37; 2.41; 119.61
28790; 0.4; -0.41; -10.91; 4.27; 2.5; 120.24
28817; 0.45; -0.49; -10.95; 4.17; 2.61; 119.8
28844; 0.44; -0.44; -10.93; 4.26; 2.76; 119.46
28875; 0.42; -0.45; -10.97; 4.43; 2.54; 119.73
28902; 0.41; -0.56; -11.01; 4.52; 2.67; 119.96
28929; 0.41; -0.43; -10.88; 4.6; 2.56; 120.06
28955; 0.41; -0.52; -10.89; 4.26; 2.72; 119.7
28982; 0.47; -0.41; -11.03; 4.49; 2.42; 119.74
29008; 0.44; -0.53; -10.97; 4.25; 2.37; 119.83
29035; 0.43; -0.46; -10.98; 4.25; 2.85; 119.6
29061; 0.4; -0.44; -10.92; 4.13; 2.58; 120.07
29087; 0.42; -0.48; -10.96; 4.15; 2.71; 119.97
29114; 0.4; -0.45; -10.93; 4.26; 2.63; 119.7
29140; 0.43; -0.49; -10.85; 4.28; 2.63; 120.02
29167; 0.38; -0.52; -10.91; 4.36; 2.76; 119.8
29200; 0.35; -0.39; -10.89; 4.33; 2.66; 120.36
29227; 0.37; -0.46; -10.93; 4.17; 2.59; 119.51
29253; 0.43; -0.43; -10.95; 4.43; 2.43; 119.68
29280; 0.35; -0.46; -10.93; 4.39; 2.62; 120.24
29306; 0.46; -0.44; -10.95; 4.3; 2.56; 119.59
29333; 0.34; -0.51; -10.92; 4.24; 2.67; 119.48
29360; 0.43; -0.46; -10.89; 4.25; 2.63; 120.26
29386; 0.43; -0.46; -10.9; 4.23; 2.45; 120.06
29413; 0.42; -0.47; -10.9; 4.17; 2.67; 119.55
29440; 0.38; -0.46; -10.98; 4.17; 2.49; 119.97
29466; 0.4; -0.5; -10.94; 4.36; 2.85; 120.21
29493; 0.37; -0.46; -10.98; 4.38; 2.72; 119.61
29526; 0.43; -0.45; -10.94; 4.23; 2.66; 119.83
29552; 0.43; -0.41; -10.9; 4.34; 2.49; 119.57
29579; 0.43; -0.44; -11.02; 4.14; 2.63; 119.86
29605; 0.39; -0.52; -10.95; 4.06; 2.62; 119.87
29632; 0.32; -0.46; -10.88; 4.29; 2.62; 119.92
29659; 0.48; -0.43; -10.95; 4.4; 2.58; 119.99
29684; 0.42; -0.46; -10.94; 4.19; 2.66; 119.5
29711; 0.46; -0.44; -10.89; 4.23; 2.69; 119.77
29737; 0.44; -0.53; -10.91; 4.21; 2.53; 120.12
29764; 0.51; -0.45; -10.97; 4.33; 2.66; 119.64
29791; 0.39; -0.5; -10.89; 4.11; 2.24; 119.94
29817; 0.4; -0.49; -10.98; 4.27; 2.53; 120.11
29842; 0.37; -0.49; -11.0; 4.25; 2.44; 119.87
29869; 0.42; -0.39; -10.98; 4.26; 2.65; 120.12
29895; 0.46; -0.46; -11.05; 4.24; 2.62; 119.41
29922; 0.43; -0.46; -10.94; 4.27; 2.59; 119.8
29948; 0.46; -0.41; -10.96; 4.35; 2.63; 119.83
29975; 0.46; -0.43; -10.99; 4.2; 2.73; 119.58
30001; 0.41; -0.46; -10.9; 4.18; 2.4; 119.81
30027; 0.48; -0.42; -10.95; 4.39; 2.78; 119.76
30054; 0.41; -0.45; -11.0; 4.22; 2.66; 119.71
30081; 0.44; -0.51; -10.94; 4.15; 2.68; 119.99
30107; 0.43; -0.46; -10.95; 4.38; 2.52; 119.68
30140; 0.49; -0.43; -10.92; 4.23; 2.44; 119.77
30166; 0.47; -0.4; -10.9; 4.3; 2.64; 119.45
30208; 0.38; -0.46; -10.95; 4.09; 2.69; 120.24
30244; 0.43; -0.41; -10.92; 4.21; 2.46; 120.03
30271; 0.45; -0.48; -10.94; 4.3; 2.52; 119.9
