79; 0.47; -0.44; -10.95; 0.02; -1.2; 0.07
30298; 0.42; -0.47; -10.97; 4.15; 2.49; 119.61
30324; 0.42; -0.47; -10.99; 4.28; 2.48; 120.06
30351; 0.45; -0.49; -10.89; 4.3; 2.45; 119.91
30377; 0.43; -0.37; -10.88; 3.92; 2.45; 119.59
30403; 0.48; -0.46; -10.99; 4.23; 2.78; 120.2
30430; 0.43; -0.4; -10.95; 4.18; 2.59; 119.59
30456; 0.39; -0.47; -10.99; 4.19; 2.5; 119.73
30489; 0.46; -0.46; -10.85; 4.48; 2.9; 119.53
30516; 0.49; -0.37; -10.88; 4.46; 2.64; 119.99
30542; 0.52; -0.46; -11.03; 4.37; 2.82; 120.0
30569; 0.48; -0.47; -10.97; 4.23; 2.46; 119.31
30596; 0.4; -0.5; -10.95; 4.07; 2.75; 120.02
30622; 0.41; -0.51; -10.98; 4.33; 2.87; 119.99
30649; 0.43; -0.45; -11.01; 4.39; 2.56; 119.38
30675; 0.4; -0.48; -10.98; 4.18; 2.62; 119.95
30702; 0.47; -0.5; -11.01; 4.19; 2.42; 120.22
30729; 0.4; -0.5; -10.93; 4.23; 2.39; 119.49
30755; 0.47; -0.47; -10.93; 4.35; 2.39; 119.66
30782; 0.38; -0.5; -10.86; 4.29; 2.7; 120.37
30815; 0.48; -0.49; -10.94; 4.33; 2.62; 120.08
30841; 0.43; -0.46; -10.94; 4.2; 2.58; 119.93
30868; 0.4; -0.43; -10.9; 4.37; 2.53; 119.85
30894; 0.41; -0.46; -10.86; 4.48; 2.71; 119.87
30920; 0.47; -0.48; -10.94; 4.13; 2.58; 119.73
30947; 0.48; -0.45; -10.91; 4.42; 2.79; 119.73
30973; 0.41; -0.43; -10.94; 4.23; 2.55; 120.27
31000; 0.41; -0.54; -10.95; 4.48; 2.63; 119.32
31027; 0.46; -0.5; -10.91; 4.46; 2.62; 119.94
31053; 0.46; -0.47; -10.9; 4.37; 2.76; 120.21
31079; 0.4; -0.43; -10.96; 4.28; 2.5; 119.47
31106; 0.39; -0.5; -10.95; 4.44; 2.69; 119.98
31138; 0.45; -0.47; -10.96; 4.28; 2.3; 119.74
31165; 0.42; -0.52; -10.9; 4.3; 2.67; 120.02
31192; 0.46; -0.5; -10.93; 4.49; 2.61; 119.61
31218; 0.42; -0.47; -10.94; 4.37; 2.68; 119.85
31244; 0.4; -0.5; -11.0; 4.34; 2.79; 120.02
31270; 0.4; -0.48; -10.99; 4.4; 2.56; 119.42
31297; 0.38; -0.46; -10.95; 4.42; 2.67; 119.79
31324; 0.35; -0.41; -10.97; 4.25; 2.54; 120.09
31350; 0.46; -0.51; -10.98; 4.13; 2.59; 119.5
31377; 0.4; -0.48; -10.99; 4.23; 2.62; 120.27
31404; 0.4; -0.51; -10.93; 4.36; 2.8; 119.83
31429; 0.38; -0.53; -10.93; 4.49; 2.68; 119.38
31462; 0.46; -0.48; -10.93; 4.34; 2.6; 119.61
31489; 0.37; -0.46; -10.98; 4.3; 2.56; 119.9
31515; 0.38; -0.45; -10.96; 4.31; 2.91; 119.85
31542; 0.51; -0.44; -10.93; 4.47; 2.75; 119.59
31567; 0.4; -0.51; -11.04; 4.25; 2.67; 119.96
31594; 0.42; -0.46; -11.0; 4.14; 2.57; 119.83
31621; 0.36; -0.47; -10.92; 4.27; 2.63; 119.64
31647; 0.43; -0.47; -11.02; 4.36; 2.73; 120.06
31674; 0.41; -0.42; -10.95; 4.29; 2.57; 119.35
31700; 0.4; -0.45; -10.93; 4.36; 2.66; 119.73
31726; 0.41; -0.42; -10.85; 4.14; 2.85; 120.16
31753; 0.49; -0.48; -10.95; 4.43; 2.57; 119.42
31785; 0.44; -0.52; -10.91; 4.43; 2.65; 119.82
31812; 0.38; -0.43; -10.94; 4.3; 2.67; 119.53
31839; 0.42; -0.48; -10.82; 4.48; 2.59; 120.09
31865; 0.48; -0.48; -10.91; 4.27; 2.69; 120.05
31892; 0.36; -0.43; -10.99; 3.96; 2.71; 119.71
31919; 0.34; -0.49; -10.96; 4.01; 2.56; 120.04
31945; 0.43; -0.49; -10.92; 4.23; 2.62; 120.03
31972; 0.41; -0.45; -10.9; 4.52; 2.42; 119.49
31998; 0.47; -0.45; -10.99; 4.11; 2.53; 120.04
32025; 0.47; -0.46; -10.93; 4.23; 2.49; 120.24
32052; 0.45; -0.55; -10.94; 4.36; 2.66; 119.58
32078; 0.45; -0.52; -10.97; 4.18; 2.35; 119.64
32111; 0.42; -0.47; -10.97; 4.27; 2.62; 119.8
32138; 0.43; -0.49; -10.93; 4.17; 2.57; 120.07
32163; 0.51; -0.52; -10.95; 4.28; 2.43; 119.6
32190; 0.35; -0.43; -10.96; 4.22; 2.5; 119.79
32217; 0.4; -0.47; -10.92; 4.3; 2.59; 120.33
32243; 0.44; -0.48; -10.98; 4.44; 2.56; 119.54
32270; 0.4; -0.49; -10.88; 4.32; 2.58; 120.06
32296; 0.41; -0.47; -10.85; 4.25; 2.47; 120.16
32322; 0.41; -0.42; -10.9; 4.46; 2.63; 119.51
32349; 0.38; -0.45; -10.93; 4.26; 2.62; 120.12
32375; 0.42; -0.45; -10.91; 4.25; 2.75; 119.91
32402; 0.51; -0.52; -10.98; 4.33; 2.48; 119.48
32435; 0.38; -0.39; -11.01; 4.34; 2.89; 119.45
32460; 0.4; -0.47; -10.87; 4.43; 2.44; 120.07
32487; 0.41; -0.47; -10.97; 4.2; 2.56; 119.77
32514; 0.37; -0.47; -10.92; 4.15; 2.66; 119.37
32540; 0.42; -0.5; -10.99; 4.23; 2.56; 120.15
32567; 0.44; -0.48; -10.97; 4.31; 2.63; 119.77
32593; 0.4; -0.43; -10.93; 4.33; 2.66; 119.45
32619; 0.47; -0.45; -10.95; 4.03; 2.7; 120.24
32646; 0.45; -0.46; -10.83; 4.42; 2.75; 119.79
32672; 0.45; -0.49; -10.88; 4.35; 2.69; 119.76
32699; 0.43; -0.37; -10.96; 4.26; 2.74; 120.25
32726; 0.43; -0.44; -10.9; 4.39; 2.53; 119.55
32757; 0.43; -0.46; -10.92; 4.26; 2.41; 119.52
32784; 0.47; -0.41; -10.91; 4.21; 2.61; 119.77
32811; 0.46; -0.46; -10.96; 4.15; 2.81; 120.22
32837; 0.41; -0.5; -10.89; 4.39; 2.52; 119.39
32864; 0.41; -0.45; -10.86; 4.2; 2.82; 119.91
32889; 0.42; -0.44; -10.91; 4.3; 2.52; 120.0
32916; 0.46; -0.45; -10.85; 4.3; 2.61; 119.43
32943; 0.48; -0.44; -10.93; 4.36; 2.67; 120.08
32969; 0.44; -0.45; -11.03; 4.46; 2.75; 119.61
32996; 0.46; -0.48; -11.01; 4.14; 2.7; 119.46
33021; 0.44; -0.46; -10.93; 4.23; 2.67; 119.94
33048; 0.5; -0.41; -10.96; 4.19; 2.7; 119.65
33081; 0.48; -0.51; -10.91; 4.08; 2.61; 119.74
33107; 0.4; -0.46; -10.91; 4.45; 2.58; 119.67
33134; 0.45; -0.52; -10.89; 4.17; 2.64; 119.95
33161; 0.47; -0.44; -10.9; 4.21; 2.44; 119.83
33187; 0.41; -0.42; -10.92; 4.47; 2.56; 119.55
33214; 0.45; -0.46; -11.03; 4.39; 2.58; 119.96
33241; 0.43; -0.48; -10.9; 4.04; 2.56; 119.88
33283; 0.52; -0.51; -10.93; 4.33; 2.62; 119.74
33309; 0.42; -0.4; -10.99; 4.24; 2.73; 120.22
33336; 0.44; -0.43; -10.92; 4.29; 2.53; 119.75
33362; 0.38; -0.46; -10.96; 4.31; 2.45; 119.8
33395; 0.39; -0.44; -10.92; 4.46; 2.75; 119.47
33421; 0.45; -0.46; -10.88; 4.46; 2.5; 119.93
33447; 0.44; -0.45; -10.87; 4.12; 2.45; 120.01
33484; 0.42; -0.5; -10.92; 4.2; 2.66; 120.19
33511; 0.44; -0.4; -10.84; 4.17; 2.48; 119.46
33538; 0.35; -0.5; -10.93; 4.48; 2.69; 119.75
33563; 0.46; -0.36; -11.0; 4.26; 2.66; 120.21
33590; 0.45; -0.49; -10.89; 4.24; 2.52; 119.27
33616; 0.46; -0.51; -10.86; 4.07; 2.79; 120.21
33643; 0.44; -0.42; -10.98; 4.43; 2.67; 119.59
33670; 0.4; -0.42; -10.93; 4.34; 2.62; 119.51
33695; 0.48; -0.48; -10.94; 4.5; 2.6; 120.35
33728; 0.47; -0.49; -10.89; 4.1; 2.4; 120.05
33755; 0.47; -0.44; -10.89; 4.26; 2.84; 119.74
33781; 0.44; -0.54; -10.85; 4.34; 2.53; 119.63
33807; 0.46; -0.51; -10.93; 4.31; 2.57; 120.12
33833; 0.38; -0.43; -10.89; 4.41; 2.7; 119.74
33860; 0.41; -0.48; -10.91; 4.23; 2.82; 119.96
33887; 0.43; -0.51; -10.98; 4.34; 2.57; 120.16
33913; 0.45; -0.41; -10.93; 4.2; 2.72; 119.51
33939; 0.44; -0.52; -10.96; 4.23; 2.39; 120.09
33966; 0.42; -0.44; -10.98; 4.39; 2.65; 120.05
33992; 0.38; -0.46; -10.97; 4.1; 2.54; 119.37
34019; 0.49; -0.46; -10.95; 4.33; 2.55; 120.04
34051; 0.4; -0.49; -10.96; 4.31; 2.66; 120.22
34077; 0.44; -0.51; -10.94; 4.39; 2.49; 119.89
34104; 0.46; -0.44; -10.91; 4.4; 2.75; 119.58
34130; 0.49; -0.46; -10.9; 4.35; 2.71; 120.3
34156; 0.42; -0.52; -10.92; 4.23; 2.6; 119.61
34183; 0.49; -0.47; -10.99; 4.22; 2.68; 119.79
34209; 0.38; -0.55; -10.97; 4.23; 2.62; 120.25
34236; 0.46; -0.45; -10.96; 4.36; 2.72; 119.42
34263; 0.43; -0.49; -10.88; 4.39; 2.66; 119.73
34288; 0.43; -0.46; -10.98; 4.07; 2.54; 120.24
34315; 0.47; -0.48; -10.9; 4.33; 2.69; 119.57
34341; 0.42; -0.53; -10.93; 4.32; 2.64; 120.03
34374; 0.46; -0.45; -10.85; 4.36; 2.95; 120.09
34401; 0.41; -0.45; -10.98; 4.47; 2.75; 120.0
34426; 0.44; -0.48; -10.93; 4.4; 2.6; 119.4
34453; 0.47; -0.45; -10.9; 4.26; 2.83; 119.97
34480; 0.4; -0.47; -10.91; 4.33; 2.82; 119.96
34506; 0.4; -0.45; -11.0; 4.23; 2.87; 119.34
34533; 0.44; -0.46; -10.89; 4.4; 2.5; 120.05
34560; 0.4; -0.47; -11.02; 4.37; 2.65; 119.96
34586; 0.41; -0.44; -10.99; 4.15; 2.49; 119.26
34613; 0.41; -0.46; -10.96; 4.42; 2.59; 119.95
34639; 0.41; -0.48; -11.0; 4.46; 2.55; 120.03
34666; 0.41; -0.48; -10.89; 4.28; 2.68; 119.5
34699; 0.45; -0.49; -10.96; 4.31; 2.56; 119.9
34725; 0.44; -0.47; -10.98; 4.31; 2.44; 119.74
34751; 0.41; -0.52; -10.84; 4.49; 2.73; 120.21
34778; 0.4; -0.46; -10.88; 4.14; 2.53; 119.66
34804; 0.4; -0.43; -10.88; 4.44; 2.71; 119.91
34831; 0.39; -0.44; -11.02; 4.28; 2.48; 119.79
34856; 0.46; -0.43; -10.92; 4.37; 2.5; 119.58
34883; 0.47; -0.42; -10.96; 4.23; 2.57; 120.32
34910; 0.43; -0.41; -11.03; 4.36; 2.64; 119.53
34936; 0.43; -0.48; -10.98; 4.23; 2.4; 119.96
34962; 0.46; -0.43; -10.82; 4.25; 2.49; 120.07
34989; 0.39; -0.46; -10.97; 4.34; 2.59; 119.34
35021; 0.48; -0.4; -10.95; 4.41; 2.52; 119.74
35047; 0.45; -0.49; -10.99; 4.47; 2.7; 119.78
35074; 0.42; -0.48; -10.94; 4.23; 2.72; 120.0
35100; 0.43; -0.41; -10.93; 4.46; 2.81; 119.51
35127; 0.43; -0.49; -10.92; 4.26; 2.82; 120.1
35153; 0.42; -0.44; -10.97; 4.15; 2.46; 119.8
35179; 0.36; -0.52; -10.98; 4.3; 2.59; 119.61
35206; 0.38; -0.48; -10.94; 4.33; 2.62; 120.35
35232; 0.42; -0.43; -10.89; 4.48; 2.49; 119.64
35259; 0.43; -0.46; -10.99; 4.28; 2.61; 119.9
35284; 0.37; -0.47; -10.91; 4.14; 2.69; 120.1
35311; 0.37; -0.43; -10.96; 4.23; 2.54; 119.58
35353; 0.42; -0.4; -10.85; 4.28; 2.55; 120.22
35380; 0.46; -0.42; -10.99; 4.29; 2.67; 119.8
35406; 0.41; -0.46; -10.9; 4.2; 2.55; 119.78
35433; 0.43; -0.46; -10.88; 4.17; 2.64; 120.09
35459; 0.41; -0.44; -10.99; 4.46; 2.6; 119.55
35485; 0.45; -0.5; -10.99; 4.22; 2.48; 120.19
35512; 0.42; -0.39; -11.0; 4.31; 2.74; 119.71
35538; 0.46; -0.45; -10.88; 4.29; 2.52; 119.83
35564; 0.4; -0.45; -11.03; 4.39; 2.54; 120.11
35591; 0.4; -0.42; -10.91; 4.23; 2.75; 119.44
35617; 0.51; -0.46; -10.82; 4.38; 2.69; 120.19
35644; 0.38; -0.46; -10.92; 4.32; 2.46; 119.83
35676; 0.4; -0.47; -10.89; 4.43; 2.65; 119.83
35702; 0.44; -0.46; -10.98; 4.26; 2.65; 119.68
35729; 0.4; -0.46; -10.87; 4.22; 2.54; 119.61
35757; 0.39; -0.43; -10.99; 4.14; 2.68; 120.0
35783; 0.4; -0.49; -10.84; 4.26; 2.6; 119.8
35810; 0.49; -0.49; -10.94; 4.59; 2.56; 119.42
35836; 0.4; -0.45; -10.93; 4.32; 2.62; 119.67
35863; 0.4; -0.42; -10.93; 4.11; 2.74; 120.22
35890; 0.43; -0.4; -10.97; 4.2; 2.57; 119.63
35917; 0.45; -0.48; -10.88; 4.36; 2.74; 119.32
35944; 0.4; -0.44; -10.95; 4.17; 2.76; 120.2
35971; 0.37; -0.43; -10.98; 4.17; 2.69; 120.07
36003; 0.44; -0.41; -10.89; 4.47; 2.87; 120.04
36030; 0.38; -0.48; -10.95; 4.3; 2.85; 119.71
36057; 0.4; -0.4; -10.98; 4.21; 2.56; 119.54
36083; 0.43; -0.39; -11.05; 4.15; 2.85; 120.12
36110; 0.42; -0.42; -11.0; 4.4; 2.66; 120.03
36136; 0.43; -0.45; -10.89; 4.27; 2.67; 119.61
36163; 0.44; -0.5; -10.98; 4.08; 2.63; 120.03
36190; 0.45; -0.49; -10.87; 4.23; 2.61; 119.77
36216; 0.46; -0.46; -10.94; 4.2; 2.36; 119.65
36243; 0.41; -0.45; -10.86; 4.17; 2.7; 119.98
36270; 0.5; -0.49; -10.87; 4.3; 2.66; 119.77
36295; 0.43; -0.39; -10.9; 4.3; 2.62; 119.64
36328; 0.4; -0.42; -11.0; 4.36; 2.8; 119.45
36370; 0.43; -0.46; -10.93; 4.34; 2.46; 120.09
36397; 0.43; -0.4; -10.99; 4.26; 2.72; 119.87
36423; 0.38; -0.44; -10.96; 4.14; 2.71; 119.35
36450; 0.45; -0.48; -10.98; 4.16; 2.75; 120.07
36476; 0.5; -0.38; -10.92; 4.59; 2.38; 120.01
36503; 0.47; -0.46; -10.99; 4.22; 2.66; 119.55
36530; 0.38; -0.46; -10.95; 4.23; 2.68; 119.89
36556; 0.44; -0.45; -10.92; 4.34; 2.45; 119.99
36583; 0.42; -0.47; -10.95; 4.23; 2.43; 119.42
36610; 0.38; -0.47; -10.97; 4.22; 2.76; 119.85
36636; 0.41; -0.43; -10.92; 4.39; 2.61; 120.29
36669; 0.46; -0.47; -10.84; 4.2; 2.52; 120.06
36696; 0.43; -0.5; -10.88; 4.21; 2.52; 119.96
36722; 0.4; -0.45; -10.88; 4.36; 2.69; 119.74
36758; 0.45; -0.52; -11.0; 4.23; 2.67; 119.61
36786; 0.46; -0.42; -10.94; 4.4; 2.63; 120.05
36811; 0.46; -0.48; -10.88; 4.27; 2.57; 120.12
36838; 0.51; -0.44; -10.94; 4.2; 2.51; 119.48
36865; 0.46; -0.47; -10.94; 4.14; 2.55; 120.05
36891; 0.47; -0.46; -10.95; 4.16; 2.66; 120.18
36918; 0.47; -0.46; -10.99; 4.43; 2.58; 119.51
36944; 0.44; -0.42; -10.96; 4.23; 2.57; 119.88
36977; 0.5; -0.46; -10.88; 4.41; 2.46; 119.62
37004; 0.44; -0.48; -10.99; 4.2; 2.75; 120.06
37030; 0.43; -0.39; -10.95; 4.4; 2.8; 120.06
37057; 0.42; -0.46; -10.95; 4.24; 2.59; 119.67
37084; 0.44; -0.43; -10.92; 4.53; 2.65; 119.79
37111; 0.43; -0.47; -11.01; 4.07; 2.5; 120.22
37138; 0.46; -0.46; -10.91; 4.3; 2.49; 119.71
37165; 0.49; -0.49; -10.92; 4.13; 2.82; 119.47
37191; 0.37; -0.43; -10.94; 4.44; 2.58; 120.19
37218; 0.42; -0.5; -10.92; 4.23; 2.6; 119.87
37244; 0.4; -0.52; -10.86; 4.29; 2.7; 119.32
37271; 0.41; -0.52; -10.89; 4.43; 2.84; 119.86
37304; 0.39; -0.46; -11.0; 4.26; 2.49; 119.66
37330; 0.38; -0.47; -10.93; 4.23; 2.66; 119.92
37357; 0.4; -0.48; -10.93; 4.22; 2.57; 119.93
37384; 0.44; -0.45; -10.89; 4.32; 2.78; 119.8
37410; 0.42; -0.49; -10.89; 4.39; 2.62; 119.89
37437; 0.44; -0.44; -10.94; 4.44; 2.57; 119.82
37464; 0.45; -0.47; -10.94; 4.16; 2.56; 119.57
37490; 0.47; -0.44; -10.89; 4.24; 2.53; 119.96
37517; 0.5; -0.49; -10.98; 4.24; 2.69; 119.86
37543; 0.46; -0.49; -10.95; 4.3; 2.37; 119.63
37570; 0.45; -0.44; -10.96; 4.36; 2.63; 120.09
37596; 0.33; -0.44; -10.95; 4.28; 2.32; 119.93
37628; 0.41; -0.5; -10.9; 4.35; 2.4; 120.22
37655; 0.46; -0.5; -10.92; 4.3; 2.48; 119.36
37682; 0.44; -0.46; -10.96; 4.3; 2.8; 119.83
37708; 0.4; -0.47; -11.01; 4.23; 2.4; 120.28
37735; 0.36; -0.46; -10.91; 4.53; 2.52; 119.51
37762; 0.39; -0.45; -11.0; 4.33; 2.49; 119.64
37788; 0.49; -0.46; -10.84; 4.43; 2.63; 120.2
37815; 0.42; -0.42; -10.93; 4.2; 2.66; 119.64
37841; 0.41; -0.44; -10.92; 4.36; 2.58; 119.83
37868; 0.42; -0.5; -10.94; 4.29; 2.69; 120.01
37895; 0.4; -0.46; -10.99; 4.19; 2.46; 119.6
37921; 0.45; -0.5; -10.92; 4.26; 2.78; 119.77
37953; 0.4; -0.49; -10.89; 4.45; 2.81; 119.61
37980; 0.4; -0.44; -10.95; 4.22; 2.57; 120.01
38006; 0.42; -0.43; -10.96; 4.43; 2.91; 119.67
38033; 0.35; -0.48; -10.94; 4.23; 2.68; 119.8
38060; 0.39; -0.46; -10.87; 4.36; 2.91; 120.09
38086; 0.39; -0.45; -10.92; 4.36; 2.77; 119.54
38113; 0.44; -0.44; -10.87; 4.2; 2.41; 119.68
38139; 0.41; -0.49; -10.92; 4.18; 2.64; 120.26
38166; 0.4; -0.42; -10.94; 4.11; 2.37; 119.51
38193; 0.44; -0.39; -10.95; 4.18; 2.62; 119.82
38219; 0.43; -0.49; -10.94; 4.43; 2.54; 120.27
38246; 0.39; -0.46; -10.95; 4.5; 2.42; 119.61
38278; 0.42; -0.51; -10.97; 4.32; 2.46; 120.03
38304; 0.39; -0.42; -10.97; 4.4; 2.61; 119.52
38331; 0.42; -0.51; -10.95; 4.14; 2.76; 119.87
38358; 0.41; -0.46; -11.01; 4.43; 2.73; 120.2
38385; 0.39; -0.47; -10.93; 4.34; 2.82; 119.76
38412; 0.52; -0.49; -10.92; 4.44; 2.62; 119.54
38438; 0.43; -0.44; -10.94; 4.37; 2.62; 120.33
38465; 0.44; -0.42; -10.92; 4.22; 2.69; 119.86
38492; 0.47; -0.41; -10.99; 4.17; 2.49; 119.55
38518; 0.46; -0.44; -10.87; 4.42; 2.49; 120.0
38545; 0.42; -0.47; -10.91; 4.25; 2.75; 120.12
38572; 0.4; -0.54; -10.96; 4.3; 2.5; 119.42
38604; 0.41; -0.45; -11.02; 4.12; 2.68; 119.86
38631; 0.46; -0.5; -10.94; 4.2; 2.56; 119.68
38658; 0.39; -0.49; -10.96; 4.44; 2.66; 119.83
38684; 0.43; -0.47; -10.89; 4.2; 2.59; 119.67
38711; 0.44; -0.5; -10.93; 4.43; 2.44; 119.61
38737; 0.52; -0.5; -10.97; 4.3; 2.72; 120.2
38764; 0.45; -0.41; -10.99; 4.15; 2.61; 119.57
38790; 0.41; -0.48; -10.89; 4.3; 2.58; 119.8
38816; 0.46; -0.44; -10.93; 4.39; 2.58; 120.22
38843; 0.39; -0.42; -10.99; 4.42; 2.62; 119.37
38870; 0.41; -0.48; -10.95; 4.27; 2.72; 119.92
38896; 0.44; -0.45; -10.92; 4.26; 2.93; 120.08
38929; 0.45; -0.37; -10.89; 4.39; 2.5; 119.94
38956; 0.42; -0.45; -10.91; 4.18; 2.74; 120.12
38982; 0.4; -0.45; -11.0; 4.22; 2.82; 119.64
39009; 0.43; -0.42; -10.91; 4.17; 2.65; 119.78
39035; 0.42; -0.45; -10.97; 4.3; 2.77; 119.96
39061; 0.4; -0.44; -10.91; 4.19; 2.43; 119.38
39088; 0.43; -0.54; -10.99; 4.27; 2.61; 119.87
39114; 0.4; -0.43; -10.91; 4.27; 2.69; 119.87
39141; 0.38; -0.44; -11.03; 4.59; 2.74; 119.59
39168; 0.46; -0.44; -10.95; 4.23; 2.62; 120.11
39194; 0.45; -0.49; -10.84; 4.36; 2.73; 119.82
39221; 0.39; -0.41; -10.9; 4.32; 2.85; 119.52
39254; 0.43; -0.49; -10.96; 4.31; 2.68; 119.5
39280; 0.41; -0.46; -10.98; 4.36; 2.71; 119.97
39306; 0.43; -0.42; -10.93; 4.45; 2.75; 120.11
39332; 0.45; -0.4; -10.97; 4.41; 2.57; 119.51
39359; 0.41; -0.46; -11.0; 4.49; 2.85; 120.04
39386; 0.46; -0.45; -10.86; 4.25; 2.63; 119.95
39412; 0.45; -0.42; -10.88; 4.34; 2.6; 119.35
39454; 0.45; -0.48; -10.99; 4.3; 2.37; 120.31
39481; 0.46; -0.39; -10.96; 4.23; 2.53; 119.72
39507; 0.44; -0.45; -10.97; 4.46; 2.48; 119.58
39534; 0.45; -0.48; -10.94; 4.27; 2.6; 120.16
39561; 0.47; -0.49; -10.95; 4.2; 2.69; 119.47
39593; 0.48; -0.46; -10.93; 4.25; 2.5; 119.92
39620; 0.46; -0.49; -10.89; 4.1; 2.4; 119.75
39647; 0.4; -0.47; -10.92; 4.12; 2.71; 119.96
39673; 0.49; -0.49; -10.89; 4.41; 2.62; 119.88
39700; 0.47; -0.45; -10.97; 4.34; 2.53; 119.79
39727; 0.41; -0.44; -10.86; 4.39; 2.74; 119.73
39753; 0.47; -0.44; -10.96; 4.39; 2.69; 120.05
39780; 0.37; -0.38; -10.97; 4.38; 2.51; 119.9
39806; 0.49; -0.41; -10.98; 4.44; 2.67; 119.6
39833; 0.47; -0.46; -11.01; 4.29; 2.71; 120.07
39860; 0.49; -0.42; -10.94; 4.36; 2.56; 120.08
39886; 0.49; -0.47; -10.98; 4.39; 2.62; 119.37
39919; 0.39; -0.48; -11.0; 4.43; 2.43; 119.58
39946; 0.46; -0.47; -10.98; 4.41; 2.72; 119.86
39972; 0.4; -0.48; -10.88; 4.23; 2.65; 120.1
39999; 0.45; -0.51; -10.95; 4.27; 2.66; 119.56
40035; 0.46; -0.49; -10.98; 4.23; 2.89; 120.25
40061; 0.46; -0.48; -10.96; 4.23; 2.39; 119.51
40088; 0.45; -0.48; -10.93; 4.41; 2.69; 119.79
40115; 0.55; -0.48; -10.89; 4.43; 2.56; 119.99
40141; 0.34; -0.42; -10.98; 4.37; 2.53; 119.43
40168; 0.44; -0.39; -10.86; 4.34; 2.61; 119.99
40195; 0.39; -0.5; -11.05; 4.23; 2.72; 119.96
40221; 0.46; -0.47; -10.95; 4.17; 2.48; 119.74
40253; 0.47; -0.43; -10.86; 4.15; 2.69; 119.5
40280; 0.49; -0.49; -10.94; 4.17; 2.63; 119.88
40306; 0.43; -0.51; -11.0; 4.34; 2.76; 120.03
40333; 0.4; -0.44; -10.94; 4.39; 2.59; 119.29
40359; 0.42; -0.46; -10.93; 4.35; 2.52; 120.0
