79; 0.47; -0.44; -10.95; 0.02; -1.2; 0.07
40386; 0.5; -0.47; -10.96; 4.22; 2.74; 119.94
40413; 0.45; -0.48; -11.04; 4.34; 2.42; 119.52
40439; 0.44; -0.44; -10.94; 4.24; 2.65; 119.97
40466; 0.39; -0.46; -10.95; 4.32; 2.38; 119.81
40492; 0.42; -0.49; -10.89; 4.33; 2.73; 119.35
40518; 0.39; -0.5; -10.89; 4.14; 2.67; 120.06
40551; 0.39; -0.43; -10.93; 4.28; 2.66; 120.06
40578; 0.43; -0.46; -10.94; 4.21; 2.79; 119.67
40604; 0.5; -0.44; -10.84; 4.26; 2.64; 119.32
40631; 0.46; -0.5; -10.84; 4.43; 2.61; 120.25
40657; 0.4; -0.49; -10.93; 4.44; 2.55; 119.8
40683; 0.42; -0.4; -10.91; 4.17; 2.49; 119.32
40710; 0.46; -0.49; -10.94; 4.1; 2.69; 120.07
40736; 0.44; -0.47; -11.02; 4.19; 2.69; 119.82
40763; 0.36; -0.45; -10.92; 4.52; 2.46; 119.53
40790; 0.45; -0.47; -10.93; 4.43; 2.62; 120.14
40816; 0.42; -0.44; -10.89; 4.29; 2.56; 119.58
40843; 0.37; -0.52; -10.99; 4.36; 2.63; 119.64
40875; 0.47; -0.45; -11.01; 4.2; 2.5; 119.61
40901; 0.44; -0.49; -10.93; 4.19; 2.62; 120.07
40928; 0.46; -0.47; -10.89; 4.24; 2.47; 120.0
40954; 0.47; -0.44; -10.87; 4.36; 2.75; 119.56
40981; 0.39; -0.44; -10.94; 4.29; 2.46; 119.83
41009; 0.41; -0.46; -11.04; 4.14; 2.56; 119.83
41035; 0.43; -0.44; -10.91; 4.49; 2.43; 119.64
41062; 0.42; -0.41; -10.95; 4.08; 2.53; 119.77
41089; 0.44; -0.45; -10.95; 4.31; 2.59; 120.25
41115; 0.46; -0.49; -10.91; 4.3; 2.49; 119.77
41142; 0.47; -0.5; -10.99; 4.27; 2.71; 119.51
41168; 0.33; -0.46; -10.89; 4.2; 2.46; 119.79
41201; 0.46; -0.46; -10.88; 4.21; 2.69; 120.18
41228; 0.49; -0.45; -10.97; 4.26; 2.83; 120.09
41253; 0.47; -0.47; -10.92; 4.26; 2.49; 119.55
41280; 0.45; -0.5; -10.92; 4.36; 2.64; 119.99
41307; 0.43; -0.47; -10.9; 4.37; 2.73; 119.93
41333; 0.43; -0.44; -11.0; 4.16; 2.66; 119.27
41360; 0.43; -0.42; -10.96; 4.3; 2.59; 120.1
41387; 0.4; -0.49; -10.92; 4.33; 2.84; 119.91
41413; 0.5; -0.45; -10.85; 4.2; 2.3; 119.46
41439; 0.41; -0.45; -10.91; 4.15; 2.43; 120.08
41465; 0.36; -0.45; -10.95; 4.61; 2.61; 119.93
41492; 0.47; -0.45; -11.0; 4.27; 2.63; 119.74
41525; 0.43; -0.44; -10.93; 4.29; 2.69; 119.81
41551; 0.48; -0.46; -10.95; 4.44; 2.59; 120.04
41578; 0.46; -0.51; -10.99; 4.14; 2.74; 119.82
41604; 0.43; -0.47; -10.89; 4.18; 2.58; 119.54
41630; 0.47; -0.46; -10.92; 4.17; 2.56; 120.25
41657; 0.42; -0.46; -10.97; 4.23; 2.43; 119.71
41683; 0.46; -0.43; -10.99; 4.12; 2.52; 119.54
41710; 0.53; -0.43; -10.87; 4.35; 2.65; 120.27
41737; 0.4; -0.46; -10.95; 4.31; 2.67; 119.74
41763; 0.45; -0.44; -10.89; 4.2; 2.7; 119.62
41790; 0.42; -0.4; -10.9; 4.27; 2.34; 120.37
41816; 0.44; -0.49; -11.01; 4.32; 2.73; 119.45
41848; 0.42; -0.48; -10.94; 4.12; 2.58; 119.45
41875; 0.46; -0.48; -10.98; 4.26; 2.58; 119.83
41902; 0.43; -0.48; -10.9; 4.46; 2.72; 120.07
41928; 0.42; -0.44; -10.94; 4.29; 2.75; 119.77
41954; 0.41; -0.41; -11.03; 4.17; 2.82; 119.9
41980; 0.42; -0.46; -10.9; 4.33; 2.53; 120.19
42007; 0.43; -0.43; -10.97; 4.24; 2.68; 119.33
42034; 0.4; -0.43; -11.0; 4.23; 2.72; 119.94
42060; 0.37; -0.44; -11.01; 4.32; 2.67; 120.08
42087; 0.46; -0.47; -10.95; 4.22; 2.4; 119.37
42114; 0.45; -0.47; -10.99; 4.19; 2.56; 120.06
42139; 0.43; -0.47; -10.97; 4.26; 2.59; 119.96
42172; 0.34; -0.46; -10.89; 4.42; 2.53; 120.12
42199; 0.41; -0.47; -10.86; 4.33; 2.78; 119.58
42225; 0.43; -0.55; -10.89; 4.38; 2.61; 119.76
42252; 0.45; -0.42; -10.98; 4.23; 2.75; 120.0
42278; 0.46; -0.44; -11.0; 4.2; 2.51; 119.71
42305; 0.43; -0.48; -10.96; 4.39; 2.71; 119.8
42332; 0.41; -0.49; -11.01; 4.21; 2.49; 120.07
42358; 0.43; -0.46; -10.93; 4.27; 2.43; 119.71
42385; 0.5; -0.45; -10.91; 4.08; 2.41; 119.58
42412; 0.44; -0.41; -11.0; 4.22; 2.55; 119.88
42438; 0.47; -0.44; -10.93; 4.28; 2.65; 119.74
42465; 0.4; -0.41; -10.93; 4.35; 2.66; 119.68
42498; 0.48; -0.48; -10.97; 4.17; 2.44; 119.63
42540; 0.46; -0.4; -10.92; 4.22; 2.43; 120.12
42566; 0.45; -0.49; -10.9; 4.38; 2.63; 119.81
42593; 0.49; -0.48; -10.78; 4.39; 2.41; 119.63
42618; 0.45; -0.45; -10.91; 4.43; 2.73; 120.32
42645; 0.45; -0.44; -10.92; 4.43; 2.72; 119.58
42672; 0.41; -0.47; -10.99; 4.27; 2.42; 119.57
42698; 0.45; -0.41; -10.88; 4.29; 2.9; 120.32
42725; 0.45; -0.39; -10.91; 4.22; 2.5; 119.46
42752; 0.42; -0.43; -10.97; 4.3; 2.69; 119.78
42777; 0.46; -0.49; -10.86; 4.37; 2.76; 120.19
42804; 0.4; -0.53; -11.05; 4.07; 2.74; 119.58
42836; 0.43; -0.47; -10.87; 4.08; 2.67; 119.54
42863; 0.44; -0.45; -10.98; 4.29; 2.82; 119.88
42890; 0.44; -0.47; -10.88; 4.39; 2.49; 120.12
42915; 0.45; -0.45; -11.07; 4.14; 2.69; 119.48
42942; 0.52; -0.46; -10.95; 4.26; 2.59; 119.87
42969; 0.45; -0.45; -10.88; 4.26; 2.52; 119.98
42995; 0.45; -0.46; -10.94; 4.23; 2.57; 119.47
43022; 0.4; -0.48; -10.85; 4.31; 2.56; 120.0
43048; 0.49; -0.48; -10.87; 4.22; 2.66; 119.89
43074; 0.48; -0.44; -10.94; 4.18; 2.59; 119.32
43101; 0.46; -0.5; -10.97; 4.23; 2.66; 120.03
43127; 0.42; -0.47; -10.94; 4.49; 2.64; 119.68
43170; 0.38; -0.51; -10.91; 4.45; 2.39; 119.32
43197; 0.43; -0.46; -10.87; 4.23; 2.57; 120.06
43224; 0.36; -0.46; -10.95; 4.22; 2.67; 119.95
43250; 0.43; -0.48; -10.97; 4.29; 2.78; 119.35
43286; 0.46; -0.45; -11.02; 4.32; 2.42; 119.57
43313; 0.44; -0.43; -10.89; 4.2; 2.86; 119.82
43339; 0.42; -0.48; -10.93; 4.31; 2.73; 119.93
43366; 0.45; -0.44; -10.93; 4.31; 2.57; 119.58
43393; 0.43; -0.51; -10.85; 4.26; 2.71; 119.93
43419; 0.43; -0.52; -10.92; 4.52; 2.62; 119.74
43446; 0.46; -0.46; -10.92; 4.32; 2.37; 119.75
43471; 0.36; -0.49; -10.95; 4.21; 2.61; 120.2
43504; 0.4; -0.49; -10.89; 4.3; 2.49; 119.75
43531; 0.35; -0.44; -10.99; 4.18; 2.66; 120.02
43557; 0.5; -0.53; -10.96; 4.3; 2.53; 119.57
43584; 0.35; -0.42; -10.99; 4.36; 2.78; 119.68
43611; 0.4; -0.46; -10.93; 4.41; 2.75; 120.05
43637; 0.38; -0.43; -10.96; 4.25; 2.67; 119.54
43664; 0.46; -0.45; -10.95; 4.52; 2.43; 119.56
43691; 0.44; -0.46; -10.96; 4.43; 2.44; 120.23
43717; 0.46; -0.48; -11.02; 4.26; 2.52; 119.65
43744; 0.45; -0.45; -10.97; 4.22; 2.62; 119.64
43770; 0.42; -0.45; -10.93; 4.49; 2.68; 120.29
43797; 0.42; -0.48; -10.99; 4.27; 2.71; 119.83
43822; 0.45; -0.47; -10.89; 4.21; 2.63; 120.02
43848; 0.47; -0.47; -10.95; 4.44; 2.64; 119.5
43875; 0.43; -0.52; -10.91; 4.38; 2.57; 120.17
43901; 0.49; -0.4; -10.93; 4.28; 2.62; 119.91
43928; 0.45; -0.5; -10.92; 4.29; 2.68; 119.46
43954; 0.4; -0.51; -10.92; 4.27; 2.65; 120.0
43980; 0.42; -0.44; -10.93; 4.23; 2.67; 119.77
44007; 0.44; -0.51; -10.92; 4.25; 2.61; 119.58
44034; 0.41; -0.46; -10.99; 4.39; 2.66; 120.29
44060; 0.41; -0.46; -11.0; 4.38; 2.69; 119.61
44086; 0.45; -0.45; -10.84; 4.22; 2.52; 119.86
44119; 0.49; -0.48; -10.93; 4.42; 2.78; 119.64
44145; 0.44; -0.46; -10.89; 4.23; 2.53; 120.29
44172; 0.43; -0.45; -10.94; 4.43; 2.41; 119.55
44198; 0.39; -0.46; -10.92; 4.26; 2.77; 119.73
44224; 0.43; -0.52; -10.88; 4.39; 2.78; 120.15
44251; 0.42; -0.48; -10.93; 4.35; 2.39; 119.48
44277; 0.44; -0.52; -10.98; 4.39; 2.66; 119.91
44304; 0.42; -0.45; -10.93; 4.28; 2.72; 119.91
44331; 0.46; -0.5; -10.87; 4.42; 2.69; 119.61
44357; 0.38; -0.44; -10.92; 4.23; 2.72; 120.33
44383; 0.46; -0.43; -10.83; 4.51; 2.71; 119.91
44409; 0.46; -0.41; -10.88; 4.44; 2.41; 119.4
44442; 0.45; -0.44; -10.94; 4.14; 2.63; 119.64
44469; 0.46; -0.45; -10.96; 4.16; 2.41; 120.12
44494; 0.41; -0.41; -11.03; 4.33; 2.57; 119.9
44521; 0.45; -0.48; -11.0; 4.47; 2.63; 119.74
44548; 0.4; -0.46; -10.85; 4.23; 2.64; 120.17
44574; 0.45; -0.47; -10.92; 4.54; 2.62; 119.38
44601; 0.47; -0.48; -10.94; 4.49; 2.59; 119.61
44626; 0.49; -0.48; -10.97; 4.39; 2.58; 120.13
44653; 0.44; -0.43; -11.0; 4.16; 2.58; 119.46
44680; 0.46; -0.42; -10.88; 4.15; 2.6; 119.9
44706; 0.38; -0.47; -10.99; 4.3; 2.4; 119.98
44733; 0.44; -0.45; -10.92; 4.14; 2.73; 119.63
44765; 0.45; -0.43; -10.92; 4.34; 2.62; 119.51
44791; 0.39; -0.47; -10.93; 4.18; 2.43; 119.93
44818; 0.4; -0.42; -11.02; 4.22; 2.61; 119.97
44845; 0.44; -0.41; -10.93; 4.34; 2.49; 119.69
44871; 0.4; -0.47; -10.89; 4.15; 2.63; 119.74
44898; 0.45; -0.44; -10.87; 4.13; 2.39; 120.02
44924; 0.38; -0.51; -10.92; 4.19; 2.74; 119.54
44951; 0.42; -0.5; -10.94; 4.3; 2.72; 120.11
44978; 0.43; -0.47; -10.82; 4.26; 2.75; 120.16
45004; 0.43; -0.45; -10.92; 4.2; 2.64; 119.32
45031; 0.43; -0.44; -11.03; 4.4; 2.63; 119.75
45058; 0.42; -0.47; -10.9; 4.2; 2.46; 118.41
45090; 0.49; -0.47; -10.93; 4.14; 2.33; 115.94
45116; 0.47; -0.46; -11.0; 4.08; 2.49; 114.91
45143; 0.41; -0.49; -10.89; 4.08; 2.62; 113.9
45169; 0.53; -0.44; -10.96; 4.14; 2.5; 113.02
45196; 0.42; -0.52; -10.94; 4.03; 2.2; 110.91
45221; 0.46; -0.52; -10.87; 3.97; 2.28; 110.18
45248; 0.42; -0.4; -10.87; 3.94; 2.44; 109.28
45275; 0.48; -0.42; -10.94; 3.92; 2.35; 107.82
45301; 0.43; -0.47; -10.89; 3.75; 2.21; 107.11
45328; 0.49; -0.4; -10.98; 3.78; 2.27; 105.19
45353; 0.41; -0.48; -10.97; 3.62; 1.98; 104.1
45380; 0.5; -0.46; -10.91; 3.74; 2.04; 103.88
45413; 0.49; -0.47; -10.93; 3.6; 2.18; 102.32
45438; 0.4; -0.47; -10.92; 3.54; 2.03; 100.27
45465; 0.39; -0.39; -10.98; 3.58; 1.9; 99.36
45492; 0.45; -0.47; -10.93; 3.55; 1.99; 98.57
45517; 0.49; -0.46; -10.95; 3.46; 1.79; 96.83
45544; 0.48; -0.43; -10.96; 3.4; 1.84; 95.93
45571; 0.45; -0.48; -10.9; 3.42; 1.72; 94.47
45596; 0.46; -0.49; -10.94; 3.4; 1.64; 93.63
45638; 0.47; -0.47; -10.98; 3.2; 1.53; 91.42
45665; 0.46; -0.47; -10.88; 3.07; 1.79; 90.29
45691; 0.41; -0.46; -11.01; 3.01; 1.58; 89.78
45717; 0.41; -0.45; -10.83; 3.0; 1.44; 87.84
45748; 0.47; -0.47; -10.94; 3.0; 1.37; 86.55
45774; 0.41; -0.4; -10.97; 3.14; 1.45; 85.79
45801; 0.4; -0.5; -10.97; 3.1; 1.3; 84.1
45827; 0.52; -0.47; -10.89; 2.75; 1.5; 83.68
45853; 0.47; -0.5; -10.92; 3.08; 1.21; 81.78
45880; 0.4; -0.52; -10.97; 2.98; 1.43; 80.75
45905; 0.5; -0.5; -11.0; 2.85; 1.67; 79.84
45932; 0.48; -0.52; -10.91; 2.65; 1.24; 78.35
45959; 0.45; -0.53; -10.9; 2.77; 1.11; 77.45
45984; 0.46; -0.52; -10.89; 2.75; 1.06; 75.63
46011; 0.52; -0.49; -10.91; 2.59; 1.26; 74.92
46038; 0.42; -0.45; -10.98; 2.52; 1.43; 74.02
46069; 0.42; -0.44; -10.92; 2.59; 1.01; 72.62
46096; 0.43; -0.45; -10.97; 2.33; 1.12; 70.69
46123; 0.4; -0.58; -11.08; 2.38; 1.05; 69.73
46149; 0.45; -0.45; -10.95; 2.56; 1.17; 69.25
46176; 0.45; -0.45; -10.95; 2.32; 0.94; 67.22
46202; 0.42; -0.46; -10.95; 2.21; 0.87; 66.09
46229; 0.45; -0.48; -10.94; 2.44; 0.92; 65.29
46256; 0.46; -0.5; -10.93; 2.3; 0.86; 63.64
46283; 0.41; -0.47; -11.04; 2.35; 0.95; 62.41
46310; 0.47; -0.44; -10.9; 1.86; 0.69; 61.89
46337; 0.49; -0.46; -10.98; 2.13; 0.74; 60.46
46363; 0.45; -0.44; -10.92; 2.14; 0.73; 58.91
46390; 0.4; -0.52; -10.92; 1.95; 0.6; 57.98
46422; 0.49; -0.5; -10.95; 1.84; 0.66; 56.02
46448; 0.48; -0.49; -10.92; 1.9; 0.64; 55.5
46475; 0.45; -0.49; -10.93; 1.88; 0.57; 54.05
46501; 0.48; -0.5; -10.94; 1.82; 0.7; 52.93
46528; 0.49; -0.48; -10.97; 1.86; 0.21; 51.9
46565; 0.41; -0.46; -10.94; 1.67; 0.4; 50.42
46592; 0.45; -0.55; -11.01; 1.74; 0.28; 48.57
46617; 0.41; -0.43; -10.97; 1.64; 0.13; 47.02
46644; 0.41; -0.5; -10.92; 1.65; 0.11; 47.01
46670; 0.4; -0.44; -10.88; 1.62; 0.36; 45.38
46697; 0.45; -0.49; -10.86; 1.46; 0.07; 43.68
46724; 0.48; -0.5; -10.93; 1.72; 0.27; 43.34
46756; 0.41; -0.51; -10.96; 1.43; 0.18; 41.85
46783; 0.47; -0.48; -10.92; 1.42; -0.17; 40.43
46809; 0.44; -0.49; -10.91; 1.29; 0.19; 38.57
46835; 0.41; -0.47; -10.9; 1.18; 0.06; 37.9
46862; 0.44; -0.45; -10.95; 1.25; 0.12; 36.96
46888; 0.41; -0.44; -10.94; 1.24; -0.14; 35.27
46915; 0.43; -0.5; -10.95; 1.14; -0.28; 34.42
46942; 0.35; -0.48; -11.06; 0.94; -0.06; 33.0
46968; 0.45; -0.46; -10.93; 1.01; -0.14; 31.76
46995; 0.52; -0.5; -11.0; 0.78; -0.42; 31.33
47022; 0.43; -0.52; -10.91; 0.96; -0.25; 29.49
47048; 0.43; -0.47; -10.92; 0.9; -0.28; 27.98
47080; 0.45; -0.52; -10.94; 0.71; -0.28; 26.47
47107; 0.46; -0.52; -10.91; 0.82; -0.53; 25.92
47133; 0.42; -0.48; -10.94; 0.82; -0.49; 24.7
47160; 0.47; -0.5; -10.99; 0.72; -0.45; 22.77
47186; 0.43; -0.44; -10.98; 0.8; -0.63; 22.54
47213; 0.42; -0.5; -10.96; 0.67; -0.65; 20.97
47240; 0.47; -0.43; -10.89; 0.75; -0.66; 19.46
47265; 0.46; -0.5; -10.88; 0.6; -0.66; 18.62
47292; 0.45; -0.49; -10.95; 0.56; -0.69; 17.2
47319; 0.49; -0.48; -10.9; 0.42; -0.6; 15.91
47345; 0.4; -0.46; -10.92; 0.64; -0.72; 15.17
47372; 0.45; -0.45; -10.8; 0.34; -0.71; 13.75
47405; 0.39; -0.49; -10.94; 0.27; -0.74; 12.44
47431; 0.51; -0.48; -10.86; 0.38; -0.87; 10.8
47458; 0.44; -0.45; -10.94; 0.36; -0.83; 10.0
47484; 0.44; -0.51; -10.99; 0.26; -0.77; 8.89
47511; 0.4; -0.49; -10.9; 0.05; -0.77; 7.29
47538; 0.47; -0.47; -10.97; 0.2; -0.94; 6.42
47564; 0.43; -0.48; -10.95; 0.28; -1.17; 5.49
47591; 0.39; -0.45; -10.9; -0.09; -1.16; 3.43
47618; 0.41; -0.52; -10.96; -0.03; -1.14; 2.78
47644; 0.44; -0.53; -10.88; 0.0; -1.17; 1.88
47671; 0.47; -0.47; -10.95; -0.08; -1.21; 0.04
47697; 0.35; -0.48; -10.92; -0.08; -1.19; -0.31
47729; 0.47; -0.46; -10.98; -0.19; -1.03; -0.26
47756; 0.44; -0.45; -10.94; -0.4; -1.19; 0.21
47782; 0.47; -0.5; -10.95; -0.23; -1.22; 0.06
47809; 0.47; -0.46; -10.91; -0.27; -1.12; -0.21
47836; 0.55; -0.43; -11.01; -0.11; -1.12; 0.27
47862; 0.51; -0.51; -10.95; -0.11; -1.2; -0.04
47889; 0.48; -0.46; -10.96; -0.14; -1.14; -0.15
47916; 0.44; -0.49; -10.92; -0.14; -1.27; 0.4
47941; 0.46; -0.53; -10.91; -0.22; -1.19; -0.02
47968; 0.42; -0.49; -10.91; -0.16; -1.33; -0.14
47994; 0.45; -0.49; -10.96; -0.23; -1.08; 0.41
48027; 0.47; -0.52; -10.95; -0.22; -1.12; 0.27
48054; 0.43; -0.49; -10.94; -0.13; -1.13; -0.08
48080; 0.47; -0.47; -10.93; -0.25; -1.14; -0.15
48106; 0.42; -0.48; -10.91; -0.25; -1.17; 0.4
48133; 0.47; -0.49; -10.85; -0.18; -1.17; 0.08
48159; 0.47; -0.45; -10.94; -0.05; -1.11; -0.15
48186; 0.44; -0.47; -10.93; -0.19; -1.11; 0.42
48212; 0.47; -0.5; -11.0; -0.18; -1.21; -0.29
48239; 0.5; -0.5; -11.04; -0.28; -1.19; -0.21
48266; 0.46; -0.44; -11.02; -0.06; -1.11; 0.4
48291; 0.43; -0.45; -10.99; -0.08; -1.21; -0.29
48318; 0.5; -0.5; -10.95; -0.19; -1.21; 0.18
48351; 0.47; -0.47; -10.93; -0.04; -1.18; 0.0
48377; 0.48; -0.43; -10.87; -0.08; -1.12; 0.2
48403; 0.49; -0.47; -10.96; -0.18; -1.12; -0.18
48430; 0.45; -0.48; -10.92; -0.11; -1.26; 0.18
48456; 0.48; -0.51; -10.94; 0.02; -1.04; 0.4
48483; 0.46; -0.48; -10.99; -0.08; -1.27; -0.39
48509; 0.41; -0.41; -10.96; -0.08; -1.01; 0.14
48536; 0.44; -0.51; -10.93; -0.24; -1.26; 0.18
48563; 0.46; -0.49; -10.99; 0.04; -1.2; -0.27
48588; 0.44; -0.47; -10.98; 0.08; -1.18; 0.4
48615; 0.46; -0.47; -10.95; -0.12; -1.18; -0.01
48642; 0.38; -0.49; -10.95; -0.25; -1.13; -0.04
48674; 0.41; -0.44; -11.01; -0.13; -1.21; -0.38
48716; 0.39; -0.27; -11.3; -0.54; -1.22; -0.63
48743; 0.52; -0.57; -10.75; -0.34; -1.29; -0.56
48770; 0.42; -0.5; -10.97; 0.07; -1.21; 0.21
48796; 0.48; -0.5; -10.94; -0.21; -1.34; 0.52
48823; 0.48; -0.52; -10.99; -0.11; -1.14; -0.24
48849; 0.43; -0.48; -11.0; -0.28; -1.32; -0.58
48876; 0.49; -0.48; -10.93; -0.11; -1.31; 0.53
48903; 0.48; -0.48; -10.98; -0.24; -1.22; 0.07
48929; 0.47; -0.42; -10.91; -0.02; -1.37; -0.45
48956; 0.49; -0.5; -11.04; -0.15; -1.4; 0.15
48983; 0.46; -0.52; -11.08; -0.23; -1.11; 0.14
49015; 0.42; -0.52; -10.86; -0.13; -1.22; 0.26
49041; 0.51; -0.5; -10.91; -0.07; -1.04; -0.21
49068; 0.46; -0.46; -10.98; -0.05; -1.23; -0.03
49094; 0.42; -0.48; -11.02; -0.03; -1.17; 0.22
49121; 0.46; -0.45; -10.94; 0.0; -1.1; -0.18
49147; 0.46; -0.5; -10.96; -0.14; -1.26; 0.34
49174; 0.5; -0.47; -11.04; -0.13; -1.24; -0.01
49200; 0.44; -0.49; -10.93; -0.12; -1.1; -0.24
49226; 0.44; -0.47; -10.84; -0.02; -1.43; 0.41
49253; 0.47; -0.49; -10.9; -0.1; -1.34; 0.08
49280; 0.48; -0.51; -10.96; -0.21; -1.23; -0.18
49306; 0.45; -0.47; -10.89; -0.02; -1.3; 0.31
49338; 0.46; -0.52; -10.9; -0.07; -1.16; 0.36
49364; 0.49; -0.49; -10.96; -0.11; -0.99; 0.14
49391; 0.46; -0.49; -10.9; 0.01; -1.16; -0.26
49418; 0.4; -0.49; -10.98; -0.13; -1.22; 0.63
49444; 0.45; -0.46; -10.91; -0.11; -1.15; 0.03
49470; 0.46; -0.49; -10.9; -0.18; -1.21; -0.1
49497; 0.46; -0.47; -10.98; -0.27; -1.44; 0.3
49523; 0.46; -0.48; -10.95; -0.03; -1.28; -0.23
49550; 0.33; -0.46; -10.89; -0.21; -0.94; 0.08
49576; 0.44; -0.5; -10.94; -0.13; -1.11; 0.04
49603; 0.45; -0.46; -10.95; -0.3; -1.21; -0.18
49635; 0.45; -0.46; -10.97; 0.03; -1.29; -0.22
49661; 0.37; -0.47; -10.9; -0.03; -1.14; 0.29
49688; 0.43; -0.49; -10.96; -0.27; -1.17; 0.06
49715; 0.42; -0.51; -10.95; 0.02; -1.21; -0.14
49740; 0.4; -0.5; -10.94; -0.21; -1.21; 0.31
49767; 0.43; -0.48; -10.88; -0.15; -1.17; 0.09
49804; 0.45; -0.47; -10.96; -0.12; -1.31; -0.02
49830; 0.46; -0.47; -10.9; -0.05; -1.21; -0.24
49857; 0.46; -0.46; -10.82; -0.14; -1.28; 0.32
49883; 0.46; -0.45; -10.92; -0.09; -1.14; 0.31
49909; 0.42; -0.45; -10.86; -0.05; -0.94; -0.43
49936; 0.41; -0.58; -10.95; -0.31; -0.72; 0.25
49969; 0.51; -0.58; -10.78; 1.17; 0.43; 0.4
49994; 0.36; -1.19; -10.04; 0.4; -2.42; -0.05
50021; 0.27; -0.48; -11.03; 0.13; -3.46; -0.53
50048; 0.36; -0.45; -10.97; -0.32; -0.55; 0.08
50074; 0.42; -0.51; -10.9; -0.05; -0.71; 0.17
50101; 0.74; -0.66; -11.02; 0.43; -0.02; -0.16
50127; 0.31; -0.35; -10.87; 0.47; -0.72; 0.24
50154; 0.4; -0.49; -10.88; -0.61; -1.88; 0.15
50181; 0.39; -0.53; -10.93; -0.78; -1.61; -0.24
50207; 0.37; -0.56; -10.94; 0.14; 1.13; 0.19
50234; 0.42; -0.42; -10.98; 0.13; 0.29; 0.28
50260; 0.48; -0.6; -11.09; -0.6; 0.04; -0.63
50292; 0.49; -0.51; -10.89; -0.02; -1.68; -0.45
50319; 0.49; -0.49; -10.89; -0.22; -2.27; 0.1
50345; 0.44; -0.46; -10.95; -0.29; -0.37; 0.2
50372; 0.49; -0.45; -10.92; -0.36; -0.4; -2.35
50399; 0.49; -0.48; -10.96; 0.18; -1.23; 0.43
50424; 0.52; -0.46; -10.89; 0.14; -2.61; 1.04
